model,row,seed,site,layer,group,group_class,observations,mean_range,scope
qwen3_4b_base,Q5a_asym,0,down,12,36,anchor,131072,0.5889924997908338,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,37,anchor,131072,0.6113293291557511,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,38,anchor,131072,0.5949744478926391,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,39,anchor,131072,0.5992483857693287,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,40,anchor,131072,0.6062610616733082,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,41,anchor,131072,0.5977122771403174,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,42,anchor,131072,0.6004037305817747,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,43,anchor,131072,0.592370389652956,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,44,anchor,131072,0.592453382000599,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,45,anchor,131072,0.5961102462100598,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,46,anchor,131072,0.5959870297489829,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,47,anchor,131072,0.5920604081181864,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,48,anchor,131072,0.6002538043045433,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,49,anchor,131072,0.590913356395049,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,50,anchor,131072,0.5904618229959624,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,51,anchor,131072,0.5855239086230313,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,52,anchor,131072,0.5861582210097822,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,53,anchor,131072,0.5946462661310079,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,54,anchor,131072,0.5915717238658544,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,55,anchor,131072,0.5901583028361301,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,56,anchor,131072,0.5879514658780636,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,57,anchor,131072,0.6050011233121495,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,58,anchor,131072,0.5810764919239091,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,59,anchor,131072,0.5857105202594539,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,60,anchor,131072,0.5688150623343518,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,61,anchor,131072,0.5906144139610205,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,62,anchor,131072,0.5902611964637572,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,63,anchor,131072,0.5776405996484755,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,64,anchor,131072,0.5824592370440769,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,65,anchor,131072,0.6067385846812385,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,66,anchor,131072,0.5855407093537224,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,67,anchor,131072,0.5896422420521503,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,68,anchor,131072,0.5906327159430589,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,69,anchor,131072,0.5841349475944639,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,70,anchor,131072,0.59499769094964,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,71,anchor,131072,0.5899097709293528,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,72,anchor,131072,0.5905760230551778,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,73,anchor,131072,0.599037525656172,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,74,anchor,131072,0.570864830793198,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,12,75,anchor,131072,0.5922009078261681,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,0,anchor,131072,0.9153264629201203,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,1,anchor,131072,0.6724602373335529,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,2,anchor,131072,0.6986597299825235,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,3,anchor,131072,0.6740375782375168,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,4,anchor,131072,0.6730463944328449,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,5,anchor,131072,0.6537147941877492,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,6,anchor,131072,0.6631935256059478,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,7,anchor,131072,0.654005694182274,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,8,anchor,131072,0.6580252242581537,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,9,anchor,131072,0.6415304762061851,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,10,anchor,131072,0.643351528811877,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,11,anchor,131072,0.6461299106789511,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,12,anchor,131072,0.6543258213297349,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,13,anchor,131072,0.6398154384522741,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,14,anchor,131072,0.6447159869741199,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,15,anchor,131072,0.6398254173697069,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,16,anchor,131072,0.6372475737929335,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,17,anchor,131072,0.6285037138036387,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,18,anchor,131072,0.634104934174502,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,19,anchor,131072,0.6287770735482354,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,20,anchor,131072,0.6241504750632885,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,21,anchor,131072,0.6189956229450218,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,22,anchor,131072,0.6392368673807596,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,23,anchor,131072,0.6173501977838214,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,24,anchor,131072,0.6395322962442833,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,25,anchor,131072,0.6317676304757924,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,26,anchor,131072,0.6290223109867839,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,27,anchor,131072,0.6191635603709074,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,28,anchor,131072,0.6197638187260281,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,29,anchor,131072,0.6158399121419507,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,30,anchor,131072,0.6172032456618126,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,31,anchor,131072,0.6199301932363142,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,32,anchor,131072,0.6163299585382447,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,33,anchor,131072,0.6256707323394721,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,34,anchor,131072,0.6171790581371397,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,35,anchor,131072,0.6203303344086635,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,36,anchor,131072,0.6157505554203908,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,37,anchor,131072,0.6058167754846409,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,38,anchor,131072,0.6151846722020764,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,39,anchor,131072,0.6109838329019794,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,40,anchor,131072,0.6246931850990904,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,41,anchor,131072,0.6051412884025922,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,42,anchor,131072,0.6286677852651792,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,43,anchor,131072,0.6166649956828678,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,44,anchor,131072,0.6124790862884311,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,45,anchor,131072,0.6147650258467365,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,46,anchor,131072,0.6046412979918614,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,47,anchor,131072,0.601264893904272,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,48,anchor,131072,0.6200975151699595,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,49,anchor,131072,0.6025043046174687,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,50,anchor,131072,0.6158945123186186,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,51,anchor,131072,0.6240141762546045,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,52,anchor,131072,0.6174903400683434,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,53,anchor,131072,0.6138223314950437,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,54,anchor,131072,0.6052167919596059,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,55,anchor,131072,0.6151319090704419,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,56,anchor,131072,0.6011245031533008,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,57,anchor,131072,0.6024757296365806,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,58,anchor,131072,0.6080334725252214,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,59,anchor,131072,0.6078759341572777,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,60,anchor,131072,0.6121880964815318,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,61,anchor,131072,0.6060077945048761,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,62,anchor,131072,0.6070502984059658,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,63,anchor,131072,0.6150041499247436,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,64,anchor,131072,0.609753680408744,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,65,anchor,131072,0.6069371728955275,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,66,anchor,131072,0.6125702846267131,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,67,anchor,131072,0.6070703225583429,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,68,anchor,131072,0.6053548849574781,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,69,anchor,131072,0.6043492701826381,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,70,anchor,131072,0.601174917499975,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,71,anchor,131072,0.6040453221187363,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,72,anchor,131072,0.6039256615755448,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,73,anchor,131072,0.613067793315281,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,74,anchor,131072,0.6036947669330175,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,13,75,anchor,131072,0.6055170338134985,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,0,anchor,131072,0.8526425344936115,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,1,anchor,131072,0.5753331059428319,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,2,anchor,131072,0.6030759395940777,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,3,anchor,131072,0.6617368532503178,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,4,anchor,131072,0.6504568630165295,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,5,anchor,131072,0.6157037786484807,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,6,anchor,131072,0.6269000895277941,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,7,anchor,131072,0.6237589671570731,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,8,anchor,131072,0.6188356022227026,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,9,anchor,131072,0.6160047333854664,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,10,anchor,131072,0.6118569539946748,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,11,anchor,131072,0.6140060213028846,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,12,anchor,131072,0.5850700914464824,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,13,anchor,131072,0.6032089397905338,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,14,anchor,131072,0.6104394786123066,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,15,anchor,131072,0.5940712399242329,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,16,anchor,131072,0.5945983425090162,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,17,anchor,131072,0.6054393964109295,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,18,anchor,131072,0.5896276127162992,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,19,anchor,131072,0.5862131063531706,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,20,anchor,131072,0.594419874516916,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,21,anchor,131072,0.5878069716924301,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,22,anchor,131072,0.587793673238707,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,23,anchor,131072,0.5879913023659356,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,24,anchor,131072,0.5943947922143025,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,25,anchor,131072,0.5942757032286181,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,26,anchor,131072,0.5799865249932736,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,27,anchor,131072,0.5881211340441723,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,28,anchor,131072,0.5897806521584243,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,29,anchor,131072,0.5907170211411312,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,30,anchor,131072,0.5735449472998653,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,31,anchor,131072,0.5895185598849366,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,32,anchor,131072,0.5808755393723004,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,33,anchor,131072,0.5802581155288635,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,34,anchor,131072,0.578601262957136,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,35,anchor,131072,0.5763318329626372,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,36,anchor,131072,0.5780898549480753,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,37,anchor,131072,0.5724950204191828,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,38,anchor,131072,0.579349053874239,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,39,anchor,131072,0.5752416012203412,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,40,anchor,131072,0.578601662067399,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,41,anchor,131072,0.5781477155243238,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,42,anchor,131072,0.5790270655929817,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,43,anchor,131072,0.5655014306931889,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,44,anchor,131072,0.5768358849196602,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,45,anchor,131072,0.5692795993949176,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,46,anchor,131072,0.5641665727074496,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,47,anchor,131072,0.579058746516921,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,48,anchor,131072,0.5786604331042327,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,49,anchor,131072,0.5725688545702496,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,50,anchor,131072,0.5573979921869068,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,51,anchor,131072,0.5720186216251477,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,52,anchor,131072,0.5693848542839532,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,53,anchor,131072,0.5795321762382173,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,54,anchor,131072,0.5679025857149327,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,55,anchor,131072,0.576969079606215,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,56,anchor,131072,0.5739964019879835,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,57,anchor,131072,0.5723730752109759,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,58,anchor,131072,0.5746153021186728,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,59,anchor,131072,0.5567424577059228,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,60,anchor,131072,0.5699946223860479,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,61,anchor,131072,0.570860268108845,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,62,anchor,131072,0.5635279195037128,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,63,anchor,131072,0.563917311817022,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,64,anchor,131072,0.5660299199372503,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,65,anchor,131072,0.5676188091327958,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,66,anchor,131072,0.5673428538314056,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,67,anchor,131072,0.5658789791037862,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,68,anchor,131072,0.5583023790503603,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,69,anchor,131072,0.5644758139854957,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,70,anchor,131072,0.5680001551406804,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,71,anchor,131072,0.5586098362549592,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,72,anchor,131072,0.557579006277706,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,73,anchor,131072,0.5662463482179874,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,74,anchor,131072,0.5712430879050316,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,14,75,anchor,131072,0.561050169214468,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,0,anchor,131072,0.7747425648724402,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,1,anchor,131072,0.6992467906405864,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,2,anchor,131072,0.6839852642566484,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,3,anchor,131072,0.622318870673098,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,4,anchor,131072,0.6009314046258396,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,5,anchor,131072,0.5666714820183643,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,6,anchor,131072,0.5904616113209613,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,7,anchor,131072,0.5678003716585636,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,8,anchor,131072,0.5900256792923528,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,9,anchor,131072,0.5811603748411471,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,10,anchor,131072,0.5968081733710733,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,11,anchor,131072,0.5889828199926797,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,12,anchor,131072,0.5763825848720217,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,13,anchor,131072,0.5793689293712987,actual_quantized_forward
qwen3_4b_base,Q5a_asym,0,down,15,14,anchor,131072,0.5737002071829238,actual_quantized_forward
