model,seed,site,layer,column,selected_directions,group_count,other_groups,changed_target_coordinates,unchanged_G,unchanged_source_order,unchanged_D,original_target_sha256,new_target_sha256,D_sha256,column_sign_transitions,column_crest_factor
qwen3_4b_base,1,qkv,11,0,20,20,0,0,True,True,True,b2ae1903609e8b4454bb51a7bef34cb2d20070e94952544eaaba763e95a22dd0,b2ae1903609e8b4454bb51a7bef34cb2d20070e94952544eaaba763e95a22dd0,aeb1936ffd8f5c9722fd8cbf3409ec1720b401819536458d88613ea801f4e09e,0,1.0
qwen3_4b_base,1,qkv,12,0,20,20,0,0,True,True,True,00b63f195cb5fdb1f4673f14ffb0db71e84692a15585bb5eab46cd3350a47f44,00b63f195cb5fdb1f4673f14ffb0db71e84692a15585bb5eab46cd3350a47f44,09d293c07e660333bf69263236f47f98abb8e8fb639f2ccb4ea25ca58fd1cb18,0,1.0
qwen3_4b_base,1,qkv,13,0,20,20,0,0,True,True,True,d248211581553fb7ad51e1afe74706ced8e852fdd765d03d1995d935a319750a,d248211581553fb7ad51e1afe74706ced8e852fdd765d03d1995d935a319750a,2e09b571cf0f3fb7e23c5cca3221e53346150741d2468e185c5396d18c1857cb,0,1.0
qwen3_4b_base,1,qkv,14,0,20,20,0,0,True,True,True,37d7a33c2e56ee4493b50bf955d31688609e017267e2b27e7d9f40903f12c5b1,37d7a33c2e56ee4493b50bf955d31688609e017267e2b27e7d9f40903f12c5b1,40a3331478cb9312864d3a5e973cfad4221f25100d74372e1e7614fa6d3770a4,0,1.0
qwen3_4b_base,1,qkv,15,0,20,20,0,0,True,True,True,94730bf211b517f03e5ae6a70a6a3efa2bf1a87c739ea516ea2c6ae7049ea0d8,94730bf211b517f03e5ae6a70a6a3efa2bf1a87c739ea516ea2c6ae7049ea0d8,2d8cc8d1e6b515f516a584dec3a25a5fabe00e6fa5c7bac2539411ea250cc085,0,1.0
qwen3_4b_base,1,qkv,16,0,20,20,0,0,True,True,True,91ab9a4f8f024359ea3b7759e33cd4a2b84fb70fbed41cb2b13fcf8988cfaf53,91ab9a4f8f024359ea3b7759e33cd4a2b84fb70fbed41cb2b13fcf8988cfaf53,8f46d78710a7194f5634503a110e9b5f2388863d73bcede07d10b909a81e7701,0,1.0
qwen3_4b_base,1,qkv,17,0,20,20,0,0,True,True,True,d248f08cc4e86d292eb57ddfed7d9f03e7b32dcdc957447dd95821901bd9a521,d248f08cc4e86d292eb57ddfed7d9f03e7b32dcdc957447dd95821901bd9a521,2f8f8e8885f6b4a4c26a4c3eedf48d7496690f2a2e71cafac0037d0354dd0f21,0,1.0
qwen3_4b_base,1,qkv,18,0,20,20,0,0,True,True,True,4ae70a4514c1035c9cc386c27c76c223d2a8e0e0c1a0c4c68e5bb60f011782b3,4ae70a4514c1035c9cc386c27c76c223d2a8e0e0c1a0c4c68e5bb60f011782b3,c5392ebb69622c7251d2ce8541d7455429367d1f5abc9e079e96c40066580798,0,1.0
qwen3_4b_base,1,qkv,19,0,20,20,0,0,True,True,True,b7056f1d4fdb6ae0cbd4a08a7d21fcd4092ff72304ec61b3978e61d9a82a0052,b7056f1d4fdb6ae0cbd4a08a7d21fcd4092ff72304ec61b3978e61d9a82a0052,985f7073d5fd4335c81b1e6dfcac7289f0298dd54e3b35c41b8d6ffde24e7a3a,0,1.0
qwen3_4b_base,1,qkv,20,0,20,20,0,0,True,True,True,d92ccd87102f31cf0ad27eabae1ebe73200dbda7ea234b5f934066922689bdeb,d92ccd87102f31cf0ad27eabae1ebe73200dbda7ea234b5f934066922689bdeb,31bc4d4f3bdbf7dfae56f29313b8ea9f195237241c9773563cbb7aff5faefb8e,0,1.0
qwen3_4b_base,1,qkv,21,0,20,20,0,0,True,True,True,fc59c1f114873b4d9596e3ca2897aad2fdcfb4f8677e0364292af6558863c0eb,fc59c1f114873b4d9596e3ca2897aad2fdcfb4f8677e0364292af6558863c0eb,c7241ae795513978950dfe7c3f7d59bce80adfd42a6ea834194b6f74a337be47,0,1.0
qwen3_4b_base,1,qkv,22,0,20,20,0,0,True,True,True,46ca3379a2ed67e7991c9a5eadd4e16e39c04e622ebfab2fe773b9d38c2b77e0,46ca3379a2ed67e7991c9a5eadd4e16e39c04e622ebfab2fe773b9d38c2b77e0,942ad70d5df5a68a982bef67612e6cf2316a75ce8bc6374a47845a70b386701b,0,1.0
qwen3_4b_base,1,qkv,23,0,20,20,0,0,True,True,True,8a48d7aaba8365db8cb933f15dc563c72cb2f26931437b73036cf0ffdee7d6fd,8a48d7aaba8365db8cb933f15dc563c72cb2f26931437b73036cf0ffdee7d6fd,add001857f75c76e6ced69679a6724968eeab1f0e6b9b4ffc279cc2da7b6e3c6,0,1.0
qwen3_4b_base,1,qkv,24,0,20,20,0,0,True,True,True,5b47cf69bcf279b7c791a7060d71bf1931783b3dc5ad8a1e686303856f7148be,5b47cf69bcf279b7c791a7060d71bf1931783b3dc5ad8a1e686303856f7148be,3bffe37a3e4bc7448cd021741c6962b1012237bff4f03b3840749fa8de39270a,0,1.0
qwen3_4b_base,1,qkv,25,0,20,20,0,0,True,True,True,1ec5127a9e22e3925db8ec52171e7e1835bcefc7aa95542e945f593aa95eeaeb,1ec5127a9e22e3925db8ec52171e7e1835bcefc7aa95542e945f593aa95eeaeb,96e1b5adcd78a02383d75c0f8a226ade9f680931b0e4322ab84c58015f815226,0,1.0
qwen3_4b_base,1,qkv,26,0,20,20,0,0,True,True,True,a4b86977ccf8759c56fc241d2bf1d317f5a891979390acd236045caa6ba884ce,a4b86977ccf8759c56fc241d2bf1d317f5a891979390acd236045caa6ba884ce,cc29dca7526750d5fdab37a30cf271f0711f295e2a19025da7c71f81c42ed92c,0,1.0
qwen3_4b_base,1,qkv,27,0,20,20,0,0,True,True,True,29a0dfed059cf8b83a12013bdaad3c582a0c8b868338d9e3ac60d419ce99081c,29a0dfed059cf8b83a12013bdaad3c582a0c8b868338d9e3ac60d419ce99081c,763f0550136cf3c3e69b0a7594f2aeb65866afdeaaf48c981bb9ce5d5d2e0727,0,1.0
qwen3_4b_base,1,qkv,28,0,20,20,0,0,True,True,True,4948aaf6adf343015ae6eaaf1f1b82344bf41708204f7a802383e3c68a88536d,4948aaf6adf343015ae6eaaf1f1b82344bf41708204f7a802383e3c68a88536d,9c0b8dd12e6620ba44a7dbab91b1cd62e809676e96eed79ccb99681017b4db62,0,1.0
qwen3_4b_base,1,qkv,29,0,20,20,0,0,True,True,True,d37e4dfe58b4db361c8e05c257e3963207f7597cab0ae2ed07e9c92cced9408c,d37e4dfe58b4db361c8e05c257e3963207f7597cab0ae2ed07e9c92cced9408c,23602d32cae16688e1db593dc0f8050b1c0792378087187fb98ae157f3af0b49,0,1.0
qwen3_4b_base,1,qkv,30,0,20,20,0,0,True,True,True,f15e1c9a0d798484b2d8585ec1c91dd102211b4d0b7494b661ade2882b9fcf34,f15e1c9a0d798484b2d8585ec1c91dd102211b4d0b7494b661ade2882b9fcf34,89186f0d1c9fd5d91922f9e99148313e7e0e494eac239ac2c3e91640bdce3cf4,0,1.0
qwen3_4b_base,1,qkv,31,0,20,20,0,0,True,True,True,02e33d5fcbaecedb5acf6e1fca686720a626ad1d2c7eb2dcab0a9af97a5517fe,02e33d5fcbaecedb5acf6e1fca686720a626ad1d2c7eb2dcab0a9af97a5517fe,1ad907fe4373eb33627a85ed2443cc8bc8f66c15607deedb8f0e5f027a692b8b,0,1.0
qwen3_4b_base,1,qkv,32,0,20,20,0,0,True,True,True,c6a304e5e951b931e6b8f0b76be001bc3a319393940846702c4fc3a35753972c,c6a304e5e951b931e6b8f0b76be001bc3a319393940846702c4fc3a35753972c,ff7f7bd1537d200532503a3e41053387391b2666ab9d7fa28f3fc4797abc6d4d,0,1.0
qwen3_4b_base,1,qkv,33,0,20,20,0,0,True,True,True,863478916ce81c12ebd9dfbdf7cb8b9127c91a856b9e77b85275f88661d9a51f,863478916ce81c12ebd9dfbdf7cb8b9127c91a856b9e77b85275f88661d9a51f,39b44170e8d6e6d14af58124f789a3b7cfbbc14c02d7c0d713b0ef9f0f09c348,0,1.0
qwen3_4b_base,1,qkv,34,0,20,20,0,0,True,True,True,834308b9e1a187e3d5f459d487297aab6326ce46750d20ecf5bd5f3c0b2747e9,834308b9e1a187e3d5f459d487297aab6326ce46750d20ecf5bd5f3c0b2747e9,311a73cdb9790532dd11c1cd36fe22878c57b4470fb67f48087020f2aae155f2,0,1.0
qwen3_4b_base,1,qkv,35,0,20,20,0,0,True,True,True,d1b18382424df8ff52a74dcba13f9b9958c691cdfc7b61a3388ca995ed753f97,d1b18382424df8ff52a74dcba13f9b9958c691cdfc7b61a3388ca995ed753f97,30d8ca2d47954810f8d90732a32ae46a190f796d6dddc5f61d5dfc936f0aad60,0,1.0
qwen3_4b_base,1,down,0,0,76,76,0,0,True,True,True,e1b7fec07c5d74178881d1c126a7db497342f792982341c0749dbd9cc8bf34f4,e1b7fec07c5d74178881d1c126a7db497342f792982341c0749dbd9cc8bf34f4,a266db824e02b1f7006b4891ea278cd94cac3d493703d023b86dea82c6718290,0,1.0
qwen3_4b_base,1,down,1,0,76,76,0,0,True,True,True,1961330c15c9bf7d332edea6bbc45f62069c8ee357b471f763414e93eb23be91,1961330c15c9bf7d332edea6bbc45f62069c8ee357b471f763414e93eb23be91,d55883d29c258f95315c8ed813b7f52ec3240ba5fb90aad3e9a8ff75890544e8,0,1.0
qwen3_4b_base,1,down,2,0,76,76,0,0,True,True,True,ab39bab2f2ac3fc8736283fb4d6426fa74a0d7ad07bc129abbb8d6f6c720c8ce,ab39bab2f2ac3fc8736283fb4d6426fa74a0d7ad07bc129abbb8d6f6c720c8ce,91b1080cb06756269656416747863e2ad6f277c6a7852586e30618109df76b7b,0,1.0
qwen3_4b_base,1,down,3,0,76,76,0,0,True,True,True,f1befab8765799b581e2670547e15cf47ede655fb7dfcfcdb7db4f2513bc6bbd,f1befab8765799b581e2670547e15cf47ede655fb7dfcfcdb7db4f2513bc6bbd,012faf7fe0b9d12f8ab3e3847615718f4b25d44de26e799bf9b839ee135dca88,0,1.0
qwen3_4b_base,1,down,4,0,76,76,0,0,True,True,True,448c842a72be9fa0892d347c8d24f00357b9ef79047325181e5d11aec8d01cdd,448c842a72be9fa0892d347c8d24f00357b9ef79047325181e5d11aec8d01cdd,2791118537232686f08929386d7ee1b76ff02e70871ed4ea94097ded915ae194,0,1.0
qwen3_4b_base,1,down,5,0,76,76,0,0,True,True,True,9cb93f6174d7b5725c0f2b13d66c0da8758938b57e7eda77d41a55354a7ae27c,9cb93f6174d7b5725c0f2b13d66c0da8758938b57e7eda77d41a55354a7ae27c,047374fb145558c73264ad86741eeec41831b71f2e4f73ee84e19ea8df8531b4,0,1.0
qwen3_4b_base,1,down,6,0,76,76,0,0,True,True,True,0d88441d9b7dc11ae66de11e23b667459c18af2a2323ea091c5c496bbd065fcf,0d88441d9b7dc11ae66de11e23b667459c18af2a2323ea091c5c496bbd065fcf,e485677d2d7125dae1a2294b5c7efb6ba283d3bfaa53a52b295271a8b0d24a3d,0,1.0
qwen3_4b_base,1,down,7,0,76,76,0,0,True,True,True,9a70a9bc0c64a3e9ecc2ed367ce4179650d39553e689c2f5455bc05945abc1bd,9a70a9bc0c64a3e9ecc2ed367ce4179650d39553e689c2f5455bc05945abc1bd,b90ded1fa8c25d77dca271ddea718975043dbf1e840808f3d1d98012e3e75d69,0,1.0
qwen3_4b_base,1,down,8,0,76,76,0,0,True,True,True,85c145b1f6710ba765cec01a96e16df8a35986f460fc1d909ab9dc9e4856fcb6,85c145b1f6710ba765cec01a96e16df8a35986f460fc1d909ab9dc9e4856fcb6,d98449efedc933a3c84164c47b24bcb76db7b610c3f07ef7a67549cb7c6cf9ad,0,1.0
qwen3_4b_base,1,down,9,0,76,76,0,0,True,True,True,1e14e7233fb30680edcfc14ad178fac0b104e5aeb681ace22d063d3380a6f89e,1e14e7233fb30680edcfc14ad178fac0b104e5aeb681ace22d063d3380a6f89e,73d0274a4cfbac2bc4ffb6fdf2e853c1722e6cecff5592c3f0dc48148634bdbc,0,1.0
qwen3_4b_base,1,down,10,0,76,76,0,0,True,True,True,391cb2cbe63cdde193ed839096c8902abacde26cedfd72b69ed53f9d56177ae1,391cb2cbe63cdde193ed839096c8902abacde26cedfd72b69ed53f9d56177ae1,fdfeca9c476b5a9e4e155630844b4dee5e9b9e86c0b7c31e454d98709e4fb36b,0,1.0
qwen3_4b_base,1,down,11,0,76,76,0,0,True,True,True,30928c92ba520da6a5a7c53a75705e8ff556b4d1814862675a08a062241a9f01,30928c92ba520da6a5a7c53a75705e8ff556b4d1814862675a08a062241a9f01,3dfb2a74c79254d839d6811029e5fe0b0474b00b649ef88bbdaef06421fd5438,0,1.0
qwen3_4b_base,1,down,12,0,76,76,0,0,True,True,True,564aeb20079bc1e50428be99202bcc488189f6b526960f6754fb9f3900db929a,564aeb20079bc1e50428be99202bcc488189f6b526960f6754fb9f3900db929a,a912adee3047bd61590b4a3997d3bd21df2b67db5f61824b8990fe5f6abb96d2,0,1.0
qwen3_4b_base,1,down,13,0,76,76,0,0,True,True,True,d829af96ae2185b17c502355febeb2d41a576b0e086ac0081aae75a79958b4d3,d829af96ae2185b17c502355febeb2d41a576b0e086ac0081aae75a79958b4d3,5098943ecedc4fa7e562a220e458fe7ed021d8b2b07e92b36bdd271917488518,0,1.0
qwen3_4b_base,1,down,14,0,76,76,0,0,True,True,True,419f61406bb57225d63a15456647b3225fa7e70e040fa5fe19b92a081a6f5049,419f61406bb57225d63a15456647b3225fa7e70e040fa5fe19b92a081a6f5049,432a796e2d593bcad47ad6269f9ce03d594dedb6edd11d0e6e002683b26ef5ae,0,1.0
qwen3_4b_base,1,down,15,0,76,76,0,0,True,True,True,2d09f63523f3cc33d0f20b876e7146a77d2018f9933ea8487837243b1cf09028,2d09f63523f3cc33d0f20b876e7146a77d2018f9933ea8487837243b1cf09028,8363d64fba9491a83d833d7324de5af0fd18fda090a92a877c83b19e90808845,0,1.0
qwen3_4b_base,1,down,16,0,76,76,0,0,True,True,True,4ac6de0a3bc1b883b59736aa8f29d5ced3e04dacded6af0b60bb140420561698,4ac6de0a3bc1b883b59736aa8f29d5ced3e04dacded6af0b60bb140420561698,811bd4b5e6a5de13ccfca61ea5edd21662d00b3ed785ad64043af00f4554383b,0,1.0
qwen3_4b_base,1,down,17,0,76,76,0,0,True,True,True,62599ef523240fc50b23c2f2473779f5673ebe2c61f9043a66fdf2b9396e445b,62599ef523240fc50b23c2f2473779f5673ebe2c61f9043a66fdf2b9396e445b,10a37c65210c1022f0c8b29baa17df2f390a01435996482a979495dd5c519b1f,0,1.0
qwen3_4b_base,1,down,18,0,76,76,0,0,True,True,True,d5c8ee7b93175c11477621e2207585be89056be6ee33e5aa5e2832b0e29d0062,d5c8ee7b93175c11477621e2207585be89056be6ee33e5aa5e2832b0e29d0062,876d147b45fd599666e78dd4752d6fcdd779361307c4630ae6829350fa6084e0,0,1.0
qwen3_4b_base,1,down,19,0,76,76,0,0,True,True,True,005d850f3100c6eae9c6d89ba6cbeaa8220e3539e02be7bd5eb65bb7151343ef,005d850f3100c6eae9c6d89ba6cbeaa8220e3539e02be7bd5eb65bb7151343ef,fb615ac5aeded3ebf0cab9b2f9a37494139cc3d9b109baf25328e45329db40a0,0,1.0
qwen3_4b_base,1,down,20,0,76,76,0,0,True,True,True,76436ad300eb0a1650658aad8322d16d182fb8aeef16a7c6929f10dbd28beaf5,76436ad300eb0a1650658aad8322d16d182fb8aeef16a7c6929f10dbd28beaf5,a6d7805f63e7c4784c0eba2b5c3ce40850a8d6c789f457f800ef9ea807afbd02,0,1.0
qwen3_4b_base,1,down,21,0,76,76,0,0,True,True,True,cb5c5423b7eb34526926cf7c7b3b1dead1bab3eb97e272d9c51814791f686090,cb5c5423b7eb34526926cf7c7b3b1dead1bab3eb97e272d9c51814791f686090,4de63d36b6a321fab84692a4de62d402a82ddee42a1247ab4fad3869e81377f4,0,1.0
qwen3_4b_base,1,down,22,0,76,76,0,0,True,True,True,017a39b6548388112737a622cdc00da0fbd7b9f6effcf7d5217b5de3eab681a6,017a39b6548388112737a622cdc00da0fbd7b9f6effcf7d5217b5de3eab681a6,b97a38c6c50d01bf2ad7c1616585bf24b80f1559ee19a8b0ea155a17fd3a6763,0,1.0
qwen3_4b_base,1,down,23,0,76,76,0,0,True,True,True,a8693fc9813546160ad112875924c7e18f62db0e39907ed7bafe9e36ee71424b,a8693fc9813546160ad112875924c7e18f62db0e39907ed7bafe9e36ee71424b,8fd4f05b4e233f76428c3a768a2e793adca745391020d876988442e867a3ad36,0,1.0
qwen3_4b_base,1,down,24,0,76,76,0,0,True,True,True,c2a1bc417d860298902f6ce3ea572a24d441f8b4120ba36d89ff50a43ede1464,c2a1bc417d860298902f6ce3ea572a24d441f8b4120ba36d89ff50a43ede1464,546fb10f160be95495b12daabee4c261cfe36e744001e2b9f54978fd48f3b064,0,1.0
qwen3_4b_base,1,down,25,0,76,76,0,0,True,True,True,728e11c42f04a3a6cc8115e90f1542ccbea801de9c224814b6d134b109294a09,728e11c42f04a3a6cc8115e90f1542ccbea801de9c224814b6d134b109294a09,b3e4e7ac02770ebadd2d7be96fba4c0805016718a2b68787c454fd6cd4015dc0,0,1.0
qwen3_4b_base,1,down,26,0,76,76,0,0,True,True,True,37031312532efbab29aeed35162f907ca1be92aba4f3b012591d51273b194ccb,37031312532efbab29aeed35162f907ca1be92aba4f3b012591d51273b194ccb,3477f91fab49d213d32547972cc8ed48e3e608b5868dbbcc38cb3de48fd8902f,0,1.0
qwen3_4b_base,1,down,27,0,76,76,0,0,True,True,True,d2268d7f7579cb2d546f332032d6b11db7057a4de9de8f12fc3bf8897a3bed00,d2268d7f7579cb2d546f332032d6b11db7057a4de9de8f12fc3bf8897a3bed00,1b673f66cfaf28b3337cf3c9ded54f2fb8e57496e6ab551c35bd7911d6863f10,0,1.0
qwen3_4b_base,1,down,28,0,76,76,0,0,True,True,True,873b19ae57ce31f6754a2197e6ba67db37ef6155789156ba4cb4c7392c1251d6,873b19ae57ce31f6754a2197e6ba67db37ef6155789156ba4cb4c7392c1251d6,847d65f724ce207b3cc493051bc8cb7ae8b877128196064d73d2a534d64c86db,0,1.0
qwen3_4b_base,1,down,29,0,76,76,0,0,True,True,True,a4fec797427bb9a03c818bb0925a6bc5510ca13483c0dd9424f34cbb29a2704d,a4fec797427bb9a03c818bb0925a6bc5510ca13483c0dd9424f34cbb29a2704d,522fc694f8f157bd334752c2cd1a5b1696fe829aec5699f24a289ee3a99f6e62,0,1.0
qwen3_4b_base,1,down,30,0,76,76,0,0,True,True,True,a1208d5999c961c73e1a8fa545e5f552a9e5ac1bf74145e367d6170665bb7a90,a1208d5999c961c73e1a8fa545e5f552a9e5ac1bf74145e367d6170665bb7a90,ddce413c5187474d967467e6905264567bd86cf9f3b1cf5a4351ef04fb675ca0,0,1.0
qwen3_4b_base,1,down,31,0,76,76,0,0,True,True,True,625ecd269f0330c65ba3685123e47cfcba558a1c44efa7b4d5749ffd40b23c74,625ecd269f0330c65ba3685123e47cfcba558a1c44efa7b4d5749ffd40b23c74,d9dbbb906c93b77bfabad955144a280c8e151cbe2ef30fb5533be047d1213e8e,0,1.0
qwen3_4b_base,1,down,32,0,76,76,0,0,True,True,True,b05c8127a22f1f96953aefaf0f99eebb7ba75a8d1a0fd2997c928979c189dd6f,b05c8127a22f1f96953aefaf0f99eebb7ba75a8d1a0fd2997c928979c189dd6f,c9aa7c5b851a41514d453a56bee1594cd1d8158531e1a297323e7b79d4a8b4d6,0,1.0
qwen3_4b_base,1,down,33,0,76,76,0,0,True,True,True,5b5b31d27a9af5b973fe11d1805360d06809dc4506814562637fbb25c9c91e06,5b5b31d27a9af5b973fe11d1805360d06809dc4506814562637fbb25c9c91e06,94ea4410989311801e64fe150d16e97b013b5b656f28c5e5f991c1d8de360849,0,1.0
qwen3_4b_base,1,down,34,0,76,76,0,0,True,True,True,971c1cf050846dda63efbca86c308b85a3a9f889545ded020415f3860b17c217,971c1cf050846dda63efbca86c308b85a3a9f889545ded020415f3860b17c217,22c1a0c3d58318495adbadf439a3051dcf4a1e66ddb11389bbb07f72f740df12,0,1.0
qwen3_4b_base,1,down,35,0,76,76,0,0,True,True,True,1c425fe126ff48c0d4ab3dcaf65b859157166433db376ae47b09390b15bff49e,1c425fe126ff48c0d4ab3dcaf65b859157166433db376ae47b09390b15bff49e,d9cc1b08afd15c4ba6f265f53e6465ed28afd41a13afbd217eaf5931a0fdf5fe,0,1.0
qwen3_4b_base,2,qkv,0,0,20,20,0,0,True,True,True,3a5e34067e6d0a85eb32a36dcf92c5263f40e98c7efd2275e6cdf738c0829518,3a5e34067e6d0a85eb32a36dcf92c5263f40e98c7efd2275e6cdf738c0829518,e59a2bdac506366aa6cfe65978201bf201b5e78faf2204570af27321c8cfbad4,0,1.0
qwen3_4b_base,2,qkv,1,0,20,20,0,0,True,True,True,d839ab57fdeb3f3c2a734fe6e42eb96748a55021b1968f17acc64eaf60a0a1ab,d839ab57fdeb3f3c2a734fe6e42eb96748a55021b1968f17acc64eaf60a0a1ab,1efc003c0d92580cedfba7e4461162655264d043641b1545a91075087193a417,0,1.0
qwen3_4b_base,2,qkv,2,0,20,20,0,0,True,True,True,8911cf4ba4163a4c6f4d2c3eff79f5332d2b75aa0e8faa48bd397fa736b99740,8911cf4ba4163a4c6f4d2c3eff79f5332d2b75aa0e8faa48bd397fa736b99740,f3ba5585e50cbc564fcc5ea2a95048907a3ced10d9bb3d0bf7c36b290c64616b,0,1.0
qwen3_4b_base,2,qkv,3,0,20,20,0,0,True,True,True,332a0296399a535ffa86955554942eb359ca86e30a72c43e1884dc7a9e9965d8,332a0296399a535ffa86955554942eb359ca86e30a72c43e1884dc7a9e9965d8,2a84d56c50ea88565689dfaee18b4619b50a241339743c1c97a22c0c0155aa9a,0,1.0
qwen3_4b_base,2,qkv,4,0,20,20,0,0,True,True,True,a2ced94894253a6a5c33ce38a438e2c8d725bef3a5945844c4fa08f6b533325e,a2ced94894253a6a5c33ce38a438e2c8d725bef3a5945844c4fa08f6b533325e,41137bbee7d9330f990a3d2fb2c98d4373f05a6a0ad859e5dcfd896c0ad5b6a9,0,1.0
qwen3_4b_base,2,qkv,5,0,20,20,0,0,True,True,True,4feb6433864ccb777596985329a890a836acbf2a252505f702560facf94f8247,4feb6433864ccb777596985329a890a836acbf2a252505f702560facf94f8247,05c1daec29fdc23dbcd2dd3bb4f7581a2ad4ba8e31d8142bf919d0938d0b1278,0,1.0
qwen3_4b_base,2,qkv,6,0,20,20,0,0,True,True,True,8585f20df3e13eee873807caa884dccb0725f1304d2b6d45564988df3935f5b8,8585f20df3e13eee873807caa884dccb0725f1304d2b6d45564988df3935f5b8,163b950d08f8e6164144056079e780da832ab852ee0584ce6d1aba358913f0e2,0,1.0
qwen3_4b_base,2,qkv,7,0,20,20,0,0,True,True,True,af07d394ad2e4e2588a093c0ffca928851cad125536554c69822ac351b3c36ff,af07d394ad2e4e2588a093c0ffca928851cad125536554c69822ac351b3c36ff,e57df0d36a3307460caa0c5e9701a5a928712b34bf83443451cca007e64ce2c6,0,1.0
qwen3_4b_base,2,qkv,8,0,20,20,0,0,True,True,True,21bc61a296fadb15f52110bddf8a343bfd3f82d59a9a5e52c32b75165f3fb92f,21bc61a296fadb15f52110bddf8a343bfd3f82d59a9a5e52c32b75165f3fb92f,b7ef21f9102ade4e499ed71c1286b36c819adcbd2c6ff3da6c5f4733867bcb10,0,1.0
qwen3_4b_base,2,qkv,9,0,20,20,0,0,True,True,True,fb6c87bcbdc66e63b5fb0de0320d62e0e9315c87be06ec69b09944687b6240ee,fb6c87bcbdc66e63b5fb0de0320d62e0e9315c87be06ec69b09944687b6240ee,95c47698e16e531d9fdb311cbbf16cbe99928ebd7da42912432cf267791966a7,0,1.0
qwen3_4b_base,2,qkv,10,0,20,20,0,0,True,True,True,bda029167efcb0ac7bc976b4e92b112de8701cc9238ac44963d74bff6bd58122,bda029167efcb0ac7bc976b4e92b112de8701cc9238ac44963d74bff6bd58122,e7c26a36726565c2b5482b9f6b0559bb42a8c8da53dec93b324cf6010d5951c6,0,1.0
qwen3_4b_base,2,qkv,11,0,20,20,0,0,True,True,True,b2ae1903609e8b4454bb51a7bef34cb2d20070e94952544eaaba763e95a22dd0,b2ae1903609e8b4454bb51a7bef34cb2d20070e94952544eaaba763e95a22dd0,e8bdff5185c3005706a27f3477a3ee83af4ea7d83369a20614d2bbf1566fb0a5,0,1.0
qwen3_4b_base,2,qkv,12,0,20,20,0,0,True,True,True,00b63f195cb5fdb1f4673f14ffb0db71e84692a15585bb5eab46cd3350a47f44,00b63f195cb5fdb1f4673f14ffb0db71e84692a15585bb5eab46cd3350a47f44,48caae24d50e2edd0343bb2d855ff30486803a2eb8c752d60c520dca3e311eab,0,1.0
qwen3_4b_base,2,qkv,13,0,20,20,0,0,True,True,True,d248211581553fb7ad51e1afe74706ced8e852fdd765d03d1995d935a319750a,d248211581553fb7ad51e1afe74706ced8e852fdd765d03d1995d935a319750a,a574a211ff463faa271376582fd6595df12fa0221fde2d686c0f4355f6a19bfe,0,1.0
qwen3_4b_base,2,qkv,14,0,20,20,0,0,True,True,True,37d7a33c2e56ee4493b50bf955d31688609e017267e2b27e7d9f40903f12c5b1,37d7a33c2e56ee4493b50bf955d31688609e017267e2b27e7d9f40903f12c5b1,e05d446fa06778ef558aafe97aafe8df5e6716e8f9c2df14fd134992eb6c2a9f,0,1.0
qwen3_4b_base,2,qkv,15,0,20,20,0,0,True,True,True,94730bf211b517f03e5ae6a70a6a3efa2bf1a87c739ea516ea2c6ae7049ea0d8,94730bf211b517f03e5ae6a70a6a3efa2bf1a87c739ea516ea2c6ae7049ea0d8,2fd6677b5f27068fb78e4a05ebc5056087caba6dfaae1c5a1e613691843f679a,0,1.0
qwen3_4b_base,2,qkv,16,0,20,20,0,0,True,True,True,91ab9a4f8f024359ea3b7759e33cd4a2b84fb70fbed41cb2b13fcf8988cfaf53,91ab9a4f8f024359ea3b7759e33cd4a2b84fb70fbed41cb2b13fcf8988cfaf53,ece6fbf319b95be2311a2165865901e27507126dad217d832e0542c9ae518a4e,0,1.0
qwen3_4b_base,2,qkv,17,0,20,20,0,0,True,True,True,d248f08cc4e86d292eb57ddfed7d9f03e7b32dcdc957447dd95821901bd9a521,d248f08cc4e86d292eb57ddfed7d9f03e7b32dcdc957447dd95821901bd9a521,54d133a9365e3844c25c431ff7fa966db262a8c2f9854684a4be7c2abbd73736,0,1.0
qwen3_4b_base,2,qkv,18,0,20,20,0,0,True,True,True,4ae70a4514c1035c9cc386c27c76c223d2a8e0e0c1a0c4c68e5bb60f011782b3,4ae70a4514c1035c9cc386c27c76c223d2a8e0e0c1a0c4c68e5bb60f011782b3,891863cd515cd1443337a5b1d6430fa703d845eae9e5da985b35e03d06a754c2,0,1.0
qwen3_4b_base,2,qkv,19,0,20,20,0,0,True,True,True,b7056f1d4fdb6ae0cbd4a08a7d21fcd4092ff72304ec61b3978e61d9a82a0052,b7056f1d4fdb6ae0cbd4a08a7d21fcd4092ff72304ec61b3978e61d9a82a0052,59e96aa79749dc5bc0702615c55a23b0b3f69055f05687625f76817becc5b3f8,0,1.0
qwen3_4b_base,2,qkv,20,0,20,20,0,0,True,True,True,d92ccd87102f31cf0ad27eabae1ebe73200dbda7ea234b5f934066922689bdeb,d92ccd87102f31cf0ad27eabae1ebe73200dbda7ea234b5f934066922689bdeb,f170694acc36cf011c32ee4d45ec092a2fbb4839c4c8fc3e53d90c4e84fcfa53,0,1.0
