model,row,site,layer,group,m,k,s_meas,s_meas_ci90_low,s_meas_ci90_high,s_hadamard,s_hadamard_ci90_low,s_hadamard_ci90_high,s_pred,s_pred_ci90_low,s_pred_ci90_high,relative_error,relative_error_ci90_low,relative_error_ci90_high,f_calibration,f_calibration_ci90_low,f_calibration_ci90_high,f_test_capture,f_test_capture_ci90_low,f_test_capture_ci90_high,seeds,observations_per_seed
llama32_3b,E20_hadamard_g256_m2,down,23,256,2,0,0.03749019685014635,0.03746138835959725,0.03751900534069545,0.037636814242775506,0.037608969078897776,0.037664659406653235,0.037534291870146,0.03750652255579264,0.03756206118449936,0.0011761856190578544,0.00095212296892066,0.0014002482691950488,0.005440563429147005,0.0054405626441098465,0.005440564214184164,0.010087565444629566,0.01008756544210845,0.01008756544715068,3,131072
llama32_3b,E20_hadamard_g256_m2,down,24,256,2,0,0.04335879020198045,0.04334032334518764,0.04337725705877325,0.043445906616540096,0.043436269830370765,0.04345554340270943,0.04333818919933715,0.043328576298266315,0.043347802100407985,-0.00047510603339070626,-0.0007211037318361566,-0.00022910833494525583,0.004952544036010901,0.004952543129528072,0.004952544942493731,0.008685982612209557,0.008685982609340441,0.008685982615078674,3,131072
llama32_3b,E20_hadamard_g256_m2,down,25,256,2,0,0.05376000233456516,0.0536918093541819,0.053828195314948424,0.05382361877466879,0.05375713741885995,0.05389010013047763,0.053771666795949635,0.053705249615544993,0.05383808397635428,0.0002169828139838492,0.00017826503737337682,0.0002557005905943216,0.0019295211726178725,0.001929520945997165,0.00192952139923858,0.005630786547252561,0.005630786544187677,0.005630786550317444,3,131072
llama32_3b,E20_hadamard_g256_m2,down,26,256,2,0,0.06797293266171749,0.0679522909781915,0.06799357434524347,0.06810835659781311,0.06807999384081717,0.06813671935480906,0.06799163283603332,0.0679633186728947,0.06801994699917195,0.0002751058955409367,0.00010609923677399797,0.0004441125543078754,0.00342465292972823,0.003424652476486815,0.003424653382969645,0.006884184258603181,0.0068841842551029655,0.006884184262103397,3,131072
llama32_3b,E20_hadamard_g256_m2,down,27,256,2,0,0.12985030407606,0.12957119580972093,0.13012941234239905,0.13018756680303026,0.12988329869095175,0.13049183491510877,0.12993470727925444,0.12963103016674976,0.1302383843917591,0.000649924803718594,0.0002412681765846655,0.0010585814308525226,0.003880769402409593,0.0038807689491681782,0.003880769855651008,0.00570787469302169,0.005707874691810393,0.005707874694232988,3,131072
llama32_3b,E20_hadamard_g256_m2,down,3,256,2,0,0.011267527667707703,0.011263765375993022,0.011271289959422384,0.011289877049085906,0.011286182879541235,0.011293571218630576,0.011275993445845926,0.011272303819655393,0.011279683072036459,0.0007513436326513414,0.0007214764154744742,0.0007812108498282085,0.002457965941478809,0.0024579657148581014,0.0024579661680995163,0.00753493847470219,0.007534938472804286,0.007534938476600093,3,131072
llama32_3b,E20_hadamard_g256_m2,down,4,256,2,0,0.01384713045574241,0.013843985506592415,0.013850275404892405,0.013877271186502912,0.013874216441959889,0.013880325931045935,0.01386462449707748,0.013861572536396284,0.013867676457758677,0.0012633698053767506,0.0012560099743939496,0.0012707296363595516,0.0018218173645436764,0.0018218173645436764,0.0018218173645436764,0.00763904964139776,0.007639049630812714,0.007639049651982806,3,131072
llama32_3b,E20_hadamard_g256_m2,down,5,256,2,0,0.015720452940863106,0.015717117572407326,0.015723788309318885,0.015767533861472782,0.015763227157288243,0.015771840565657322,0.015739597787213094,0.015735298713416983,0.015743896861009205,0.0012178274529607237,0.001154295723377487,0.0012813591825439603,0.0035403540823608637,0.0035403540823608637,0.0035403540823608637,0.009037243587955485,0.009037243580488697,0.009037243595422273,3,131072
llama32_3b,E20_hadamard_g256_m2,down,6,256,2,0,0.01708009710292276,0.017077330498887325,0.017082863706958194,0.017107036477811238,0.01710461307324869,0.017109459882373786,0.017094493909859374,0.01709207228209297,0.017096915537625778,0.0008429003825710552,0.0008196912395158787,0.0008661095256262317,0.0014658260624855757,0.0014658260624855757,0.0014658260624855757,0.006475149924582154,0.006475149922019012,0.006475149927145297,3,131072
llama32_3b,E20_hadamard_g256_m2,down,7,256,2,0,0.017341072088788472,0.017337261310866152,0.017344882866710792,0.01736975875060957,0.017366022923470174,0.017373494577748966,0.017355571770093486,0.017351838993323192,0.01735930454686378,0.0008361470106065452,0.0008277956071706565,0.000844498414042434,0.0016328593871245782,0.0016328592738142245,0.001632859500434932,0.007192847302279137,0.007192847296821009,0.007192847307737265,3,131072
llama32_3b,E20_hadamard_g256_m2,down,8,256,2,0,0.01770928295037466,0.017709143834066004,0.017709422066683318,0.01773746515273955,0.017736769652860074,0.017738160652619028,0.0177238310159315,0.017723136050657187,0.017724525981205816,0.0008214937186953897,0.0007888076530162221,0.0008541797843745573,0.0015367355663329363,0.0015367355663329363,0.0015367355663329363,0.007021989005010723,0.007021989001854448,0.007021989008166998,3,131072
llama32_3b,E20_hadamard_g256_m2,down,9,256,2,0,0.017958245486893325,0.017952761072871505,0.017963729900915146,0.018000281343349522,0.017994450139424453,0.01800611254727459,0.017977719207237692,0.01797189531091255,0.017983543103562833,0.0010843874917354649,0.0010619698396310577,0.001106805143839872,0.002505293736855189,0.0025052935102344814,0.0025052939634758963,0.007844153456531716,0.00784415345270439,0.007844153460359044,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,0,256,2,0,0.048351412327591776,0.04819866904568576,0.04850415560949779,0.04837015653749354,0.04822818008333421,0.04851213299165287,0.04832899526683556,0.04818713962827221,0.04847085090539891,-0.00046345102445514535,-0.0008400586291799704,-8.68434197303204e-05,0.0017012042226269841,0.0017012040263676945,0.0017012044188862738,0.0034130628560134564,0.003413062824017296,0.003413062888009617,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,1,256,2,0,0.08411429574838536,0.08372044450190219,0.08450814699486853,0.084401573433057,0.08407322676143762,0.08472992010467638,0.08420541290615473,0.08387782937490051,0.08453299643740894,0.0010841315526435259,0.00026067501546461053,0.0019075880898224411,0.004642865465333064,0.004642865012091649,0.004642865918574479,0.006955460712767972,0.006955460709248628,0.006955460716287317,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,10,256,2,0,0.15808533822091575,0.15787051843427372,0.15830015800755778,0.1582982905429573,0.15809873793249488,0.15849784315341972,0.15822193701129986,0.15802248064530877,0.15842139337729094,0.0008641139852963962,0.0007640045704504272,0.0009642234001423653,0.0009644465171732008,0.000964446419043556,0.0009644466153028457,0.005259605813151787,0.005259605811183736,0.005259605815119838,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,11,256,2,0,0.1431729483583363,0.1431001314728804,0.1432457652437922,0.14337750877670255,0.14331409499397516,0.14344092255942995,0.14329352358448008,0.1432301469541633,0.14335690021479686,0.000842172782389356,0.0007755272321094092,0.0009088183326693027,0.0011711822201808293,0.0011711821068704756,0.001171182333491183,0.005633098224647917,0.005633098224321951,0.005633098224973883,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,12,256,2,0,0.17114723783491884,0.170980098347764,0.17131437732207366,0.17135717197110503,0.17117886971985272,0.17153547422235735,0.1712748380139776,0.17109662143533996,0.17145305459261526,0.0007455434186621058,0.0006722355780092729,0.0008188512593149388,0.0009607322087200979,0.000960732152064921,0.0009607322653752748,0.005195918513730902,0.0051959185113682315,0.005195918516093573,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,13,256,2,0,0.17399599133463384,0.1738586833064907,0.17413329936277697,0.17420916291545374,0.17406688482943708,0.1743514410014704,0.1741237825069314,0.1739815741597368,0.17426599085412597,0.0007344438477243841,0.0007055815037215716,0.0007633061917271966,0.0009799655138825376,0.0009799654005721839,0.0009799656271928913,0.004791103024266634,0.004791103023985204,0.004791103024548065,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,14,256,2,0,0.16714789787112258,0.16695850442362412,0.16733729131862105,0.16737183632197786,0.16717394908399424,0.16756972355996147,0.1672863990226536,0.1670886127945733,0.1674841852507339,0.0008286012829013344,0.0007788525725890683,0.0008783499932136005,0.0010206674536069233,0.0010206673402965696,0.001020667566917277,0.005069776901578713,0.00506977690003553,0.0050697769031218965,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,15,256,2,0,0.17487845356227502,0.1747425884849577,0.17501431863959235,0.1751042028116956,0.17497249595560463,0.17523590966778654,0.17501921462745496,0.17488757170112304,0.17515085755378687,0.0008049125835550824,0.0007695682881181272,0.0008402568789920375,0.0009704799546549717,0.0009704798979997949,0.0009704800113101486,0.004769233532831878,0.004769233531387978,0.004769233534275778,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,16,256,2,0,0.17694695950676,0.17672248247989672,0.1771714365336233,0.17718051838845703,0.1769666875179598,0.17739434925895425,0.17707683856213355,0.17686313281171875,0.17729054431254834,0.0007340186109817138,0.0006547474255613826,0.000813289796402045,0.0011699874497329195,0.0011699873364225657,0.0011699875630432732,0.005098389204902644,0.005098389203219726,0.005098389206585563,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,17,256,2,0,0.17631019363044706,0.1760232978692559,0.1765970893916382,0.17655993783205304,0.17627167432968507,0.176848201334421,0.1764647477748853,0.17617663968318012,0.17675285586659048,0.0008766016258820388,0.0008411685312406806,0.000912034720523397,0.0010779840328420203,0.0010779839195316665,0.001077984146152374,0.004996466966456948,0.004996466965555472,0.004996466967358424,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,18,256,2,0,0.18765513153726784,0.18728946676851072,0.18802079630602497,0.1879090044197227,0.1875399742805851,0.18827803455886027,0.1878177312645115,0.18744888038274965,0.18818658214627337,0.0008664746613927114,0.0008503018407780668,0.0008826474820073561,0.0009712252843504151,0.0009712251710400614,0.0009712253976607688,0.004608873953836991,0.004608873953530633,0.004608873954143348,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,19,256,2,0,0.18005296634160572,0.1797651773498618,0.18034075533334964,0.18031834292914717,0.18003024690538555,0.1806064389529088,0.18022267825282046,0.1799347350732588,0.1805106214323821,0.0009425672191427252,0.0008859653891718169,0.0009991690491136336,0.0010607828153297305,0.0010607828153297305,0.0010607828153297305,0.005031400497504065,0.005031400496039687,0.005031400498968443,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,2,256,2,0,0.15434684619463546,0.15420854174839183,0.1544851506408791,0.15461650410133784,0.15448931337431943,0.15474369482835626,0.15450490674144945,0.15437780782516747,0.15463200565773144,0.0010240762150215714,0.0009499325660926795,0.0010982198639504631,0.0014430165368442733,0.0014430164235339196,0.001443016650154627,0.004711884674861639,0.004711884673620945,0.004711884676102333,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,20,256,2,0,0.18437271664018814,0.18424630707963116,0.18449912620074513,0.18463053081908418,0.18449317185359598,0.18476788978457237,0.18453952022920514,0.18440222897712993,0.18467681148128035,0.0009046992547703136,0.0008453466890744087,0.0009640518204662185,0.0009856241910407941,0.0009856240777304404,0.0009856243043511478,0.004735185863303873,0.004735185861485024,0.004735185865122722,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,21,256,2,0,0.18806978404993266,0.18789630547038125,0.18824326262948407,0.18830623384837172,0.18813710007799375,0.1884753676187497,0.18820875356424452,0.18803970734601672,0.18837779978247232,0.0007389305833335495,0.0007038387246373029,0.0007740224420297961,0.0010350698527569573,0.0010350697394466036,0.001035069966067311,0.004729221614861246,0.004729221611086852,0.00472922161863564,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,22,256,2,0,0.18459028291362103,0.1843788195044701,0.18480174632277196,0.1848606504392731,0.18464175748299372,0.1850795433955525,0.18475685531789585,0.18453808526257215,0.18497562537321954,0.0009023807101834494,0.0007945878506219067,0.0010101735697449921,0.0011226400189722578,0.0011226399056619041,0.0011226401322826116,0.004953677215715199,0.004953677214419632,0.004953677217010766,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,23,256,2,0,0.18431550808360933,0.1840821796849225,0.18454883648229617,0.1845546411047473,0.18435672363051203,0.1847525585789826,0.1844637344021218,0.18426591441676493,0.18466155438747867,0.0008042588958627924,0.0005605861678009399,0.001047931623924645,0.0009849041234701872,0.0009849041234701872,0.0009849041234701872,0.004700804241620952,0.00470080423964626,0.004700804243595644,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,24,256,2,0,0.19628786906637982,0.19601056921596538,0.19656516891679426,0.19657168707729192,0.196288072492695,0.19685530166188883,0.1964654951479495,0.1961820337707676,0.1967489565251314,0.0009049169469931544,0.0008330011167237554,0.0009768327772625533,0.0010801478832339246,0.001080147769923571,0.0010801479965442784,0.004848218398577826,0.00484821839776417,0.004848218399391481,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,25,256,2,0,0.1893792693085585,0.18930840222694392,0.18945013639017308,0.18970771810748333,0.18966032317046871,0.18975511304449794,0.18955257232224929,0.18950521614977095,0.18959992849472762,0.0009151219875952124,0.0007818489711892842,0.0010483950040011407,0.0016349608389039834,0.001634960612283276,0.0016349610655246908,0.005956459352536914,0.005956459351698728,0.005956459353375099,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,26,256,2,0,0.18623568619615108,0.18612909205469197,0.1863422803376102,0.18652994116163768,0.18643031620439354,0.18662956611888182,0.1863709148750405,0.18627137486986373,0.1864704548802173,0.0007261215952206945,0.0006434454031361552,0.0008087977873052338,0.0017043751431629062,0.0017043749469036165,0.0017043753394221958,0.005586502858173317,0.0055865028545804656,0.005586502861766169,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,27,256,2,0,0.16584621701177424,0.16555048500324013,0.16614194902030835,0.1661269292106877,0.1658007346556775,0.1664531237656979,0.16594438447916457,0.16561854835549208,0.16627022060283705,0.0005918437089554263,0.00039776029277500773,0.0007859271251358448,0.002196446293964982,0.002196446293964982,0.002196446293964982,0.006082405595625436,0.006082405591970167,0.006082405599280705,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,3,256,2,0,0.13109575252041042,0.1307195132338889,0.13147199180693195,0.13128843564587733,0.130901757734209,0.13167511355754566,0.1312086113242964,0.13082216850830397,0.13159505414028883,0.0008608378373410908,0.0007743579589955248,0.0009473177156866568,0.0012156448404615123,0.0012156447271511586,0.001215644953771866,0.005204760573793046,0.005204760573151103,0.005204760574434989,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,4,256,2,0,0.1280731577681943,0.1279001812075521,0.12824613432883653,0.1282427021170965,0.12806748919510577,0.12841791503908725,0.128181789566413,0.12800665986581852,0.12835691926700746,0.000848196207374779,0.0008247559008879856,0.0008716365138615724,0.0009497317757147054,0.0009497317190595285,0.0009497318323698822,0.0044092566614758145,0.004409256659212464,0.004409256663739165,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,5,256,2,0,0.15009950198445032,0.14991327778225821,0.15028572618664243,0.15035275521573352,0.1501514674322422,0.15055404299922484,0.15027429829568964,0.15007311554017555,0.15047548105120373,0.0011645076739306654,0.001066219488529298,0.0012627958593320328,0.0010433656473954518,0.001043365534085098,0.0010433657607058055,0.005078334355793927,0.005078334353175646,0.005078334358412207,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,6,256,2,0,0.1416530049978664,0.14153825882933088,0.14176775116640192,0.14184757568254724,0.1417225605545021,0.14197259081059238,0.14177754308685644,0.14165258968093716,0.14190249649277573,0.0008791638647657663,0.000794314515932808,0.0009640132135987246,0.0009871907532215118,0.0009871907532215118,0.0009871907532215118,0.004861276544409339,0.004861276543720654,0.004861276545098024,3,131072
llama32_3b,E20_hadamard_g256_m2,qkv,7,256,2,0,0.1367437460551915,0.1363902328056024,0.1370972593047806,0.136955006729238,0.13659668048056378,0.1373133329779122,0.13687068639095037,0.13651258075851747,0.13722879202338328,0.000928289456695925,0.0008784613128472877,0.0009781176005445623,0.001230979183067878,0.0012309790697575243,0.0012309792963782317,0.005603663697604379,0.005603663695692899,0.0056036636995158585,3,131072
