model,row,site,layer,seed,round_trip,tolerance
llama32_3b,E11_g64_kmax,down,9,2,1.4366050038461253e-07,1e-06
llama32_3b,E11_g128_k8,down,9,0,1.206152830945939e-07,1e-06
llama32_3b,E11_g128_k8,down,9,1,1.2054510989401024e-07,1e-06
llama32_3b,E11_g128_k8,down,9,2,1.204085862127613e-07,1e-06
llama32_3b,E11_g128_k16,down,9,0,1.2636894552997546e-07,1e-06
llama32_3b,E11_g128_k16,down,9,1,1.267662810278125e-07,1e-06
llama32_3b,E11_g128_k16,down,9,2,1.284060999751091e-07,1e-06
llama32_3b,E11_g128_k32,down,9,0,1.2983902308860706e-07,1e-06
llama32_3b,E11_g128_k32,down,9,1,1.3109473684380646e-07,1e-06
llama32_3b,E11_g128_k32,down,9,2,1.3041943702774006e-07,1e-06
llama32_3b,E11_g128_kmax,down,9,0,1.4058434771868633e-07,1e-06
llama32_3b,E11_g128_kmax,down,9,1,1.4071419229821913e-07,1e-06
llama32_3b,E11_g128_kmax,down,9,2,1.3949906474408635e-07,1e-06
llama32_3b,E11_g256_kmax,down,9,0,1.2372977664654172e-07,1e-06
llama32_3b,E11_g256_kmax,down,9,1,1.2228778700773546e-07,1e-06
llama32_3b,E11_g256_kmax,down,9,2,1.237390989672349e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,9,0,1.47527174476636e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,9,1,1.47724421140083e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,9,2,1.4748485455129412e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,9,0,1.47527174476636e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,9,1,1.47724421140083e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,9,2,1.4748485455129412e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,9,0,1.47527174476636e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,9,1,1.47724421140083e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,9,2,1.4748485455129412e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,9,0,1.47527174476636e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,9,1,1.47724421140083e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,9,2,1.4748485455129412e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,9,0,1.47527174476636e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,9,1,1.47724421140083e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,9,2,1.4748485455129412e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,9,0,1.47527174476636e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,9,1,1.47724421140083e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,9,2,1.4748485455129412e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,9,0,1.4017042815339664e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,9,1,1.4068672271605465e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,9,2,1.405384182362468e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,9,0,1.415290284967341e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,9,1,1.4169076223424781e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,9,2,1.3998219117183908e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,9,0,1.2720761333184782e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,9,1,1.2733721632685047e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,9,2,1.2712705199646734e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,9,0,1.3746549143434095e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,9,1,1.367044148992136e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,9,2,1.3794605990824493e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,9,0,1.4256137603751995e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,9,1,1.4350467836266034e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,9,2,1.4215690669061587e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,9,0,1.5460285851531808e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,9,1,1.539867611199952e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,9,2,1.5392433283523133e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,9,0,1.5460285851531808e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,9,1,1.539867611199952e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,9,2,1.5392433283523133e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,9,0,1.4256137603751995e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,9,1,1.4350467836266034e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,9,2,1.4215690669061587e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,10,0,1.4871969256091688e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,10,1,1.461419003589981e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,10,2,1.4830332872861618e-07,1e-06
llama32_3b,E11_g128_k8,qkv,10,0,1.2326570697496209e-07,1e-06
llama32_3b,E11_g128_k8,qkv,10,1,1.233321853533198e-07,1e-06
llama32_3b,E11_g128_k8,qkv,10,2,1.228021488941522e-07,1e-06
llama32_3b,E11_g128_k16,qkv,10,0,1.318004620998181e-07,1e-06
llama32_3b,E11_g128_k16,qkv,10,1,1.3174148705275002e-07,1e-06
llama32_3b,E11_g128_k16,qkv,10,2,1.3173168156299653e-07,1e-06
llama32_3b,E11_g128_k32,qkv,10,0,1.4612550103265676e-07,1e-06
llama32_3b,E11_g128_k32,qkv,10,1,1.4460127317761362e-07,1e-06
llama32_3b,E11_g128_k32,qkv,10,2,1.4524441382945952e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,10,0,1.3655443353854935e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,10,1,1.3896959671910736e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,10,2,1.3814833721426112e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,10,0,1.2275225458324712e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,10,1,1.2204868937715219e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,10,2,1.2279218708499684e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,10,0,1.472420763093396e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,10,1,1.475441848697301e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,10,2,1.4810251514063566e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,10,0,1.472420763093396e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,10,1,1.475441848697301e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,10,2,1.4810251514063566e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,10,0,1.472420763093396e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,10,1,1.475441848697301e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,10,2,1.4810251514063566e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,10,0,1.472420763093396e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,10,1,1.475441848697301e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,10,2,1.4810251514063566e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,10,0,1.472420763093396e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,10,1,1.475441848697301e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,10,2,1.4810251514063566e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,10,0,1.472420763093396e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,10,1,1.475441848697301e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,10,2,1.4810251514063566e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,10,0,1.37840572733694e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,10,1,1.3913212626448512e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,10,2,1.3914487340116466e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,10,0,1.3793295750019752e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,10,1,1.3859602177035413e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,10,2,1.385035375278676e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,10,0,1.223831844754386e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,10,1,1.2355437206679198e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,10,2,1.2423497253166715e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,10,0,1.337634358833384e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,10,1,1.3360357797864708e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,10,2,1.3289842115682404e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,10,0,1.4627450184434565e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,10,1,1.4776220780277072e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,10,2,1.4574905549125106e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,10,0,1.5371708173006482e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,10,1,1.5397381503134966e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,10,2,1.523256969448994e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,10,0,1.5371708173006482e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,10,1,1.5397381503134966e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,10,2,1.523256969448994e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,10,0,1.4627450184434565e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,10,1,1.4776220780277072e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,10,2,1.4574905549125106e-07,1e-06
llama32_3b,E11_g64_kmax,down,10,0,1.463473751073252e-07,1e-06
llama32_3b,E11_g64_kmax,down,10,1,1.4724382424446958e-07,1e-06
llama32_3b,E11_g64_kmax,down,10,2,1.4671527992504707e-07,1e-06
llama32_3b,E11_g128_k8,down,10,0,1.2160325013610418e-07,1e-06
llama32_3b,E11_g128_k8,down,10,1,1.219622447479196e-07,1e-06
llama32_3b,E11_g128_k8,down,10,2,1.2299021534545318e-07,1e-06
llama32_3b,E11_g128_k16,down,10,0,1.27141490224858e-07,1e-06
llama32_3b,E11_g128_k16,down,10,1,1.2825628914470144e-07,1e-06
llama32_3b,E11_g128_k16,down,10,2,1.2887628031421627e-07,1e-06
llama32_3b,E11_g128_k32,down,10,0,1.3118243202825397e-07,1e-06
llama32_3b,E11_g128_k32,down,10,1,1.3266780740650574e-07,1e-06
llama32_3b,E11_g128_k32,down,10,2,1.3317585967342893e-07,1e-06
llama32_3b,E11_g128_kmax,down,10,0,1.410608803098512e-07,1e-06
llama32_3b,E11_g128_kmax,down,10,1,1.41913147899686e-07,1e-06
llama32_3b,E11_g128_kmax,down,10,2,1.402428466690253e-07,1e-06
llama32_3b,E11_g256_kmax,down,10,0,1.2450445296963153e-07,1e-06
llama32_3b,E11_g256_kmax,down,10,1,1.2343474509179941e-07,1e-06
llama32_3b,E11_g256_kmax,down,10,2,1.2380422731439467e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,10,0,1.4722043317760836e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,10,1,1.4810299830969598e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,10,2,1.4751462629192247e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,10,0,1.4722043317760836e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,10,1,1.4810299830969598e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,10,2,1.4751462629192247e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,10,0,1.4722043317760836e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,10,1,1.4810299830969598e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,10,2,1.4751462629192247e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,10,0,1.4722043317760836e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,10,1,1.4810299830969598e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,10,2,1.4751462629192247e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,10,0,1.4722043317760836e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,10,1,1.4810299830969598e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,10,2,1.4751462629192247e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,10,0,1.4722043317760836e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,10,1,1.4810299830969598e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,10,2,1.4751462629192247e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,10,0,1.400808287144173e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,10,1,1.4080806920446776e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,10,2,1.412478525253391e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,10,0,1.3953993516224728e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,10,1,1.398759366111335e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,10,2,1.4039672180388152e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,10,0,1.2437284624411404e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,10,1,1.257378130503639e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,10,2,1.2394984594266134e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,10,0,1.365013844178975e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,10,1,1.3644459784245555e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,10,2,1.3760106298832397e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,10,0,1.439351251519838e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,10,1,1.4624981758970534e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,10,2,1.4475618570486404e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,10,0,1.5324485502787866e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,10,1,1.538843008574986e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,10,2,1.538541880563571e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,10,0,1.5324485502787866e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,10,1,1.538843008574986e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,10,2,1.538541880563571e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,10,0,1.439351251519838e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,10,1,1.4624981758970534e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,10,2,1.4475618570486404e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,11,0,1.4395180869541946e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,11,1,1.4493623723410565e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,11,2,1.4490755972929037e-07,1e-06
llama32_3b,E11_g128_k8,qkv,11,0,1.2146303163262928e-07,1e-06
llama32_3b,E11_g128_k8,qkv,11,1,1.2171595642485045e-07,1e-06
llama32_3b,E11_g128_k8,qkv,11,2,1.2094855605937482e-07,1e-06
llama32_3b,E11_g128_k16,qkv,11,0,1.318050379950364e-07,1e-06
llama32_3b,E11_g128_k16,qkv,11,1,1.3221026051724039e-07,1e-06
llama32_3b,E11_g128_k16,qkv,11,2,1.308450805481698e-07,1e-06
llama32_3b,E11_g128_k32,qkv,11,0,1.402121654336952e-07,1e-06
llama32_3b,E11_g128_k32,qkv,11,1,1.4060761088785512e-07,1e-06
llama32_3b,E11_g128_k32,qkv,11,2,1.4093812694682128e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,11,0,1.4137387438495352e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,11,1,1.4308335494206403e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,11,2,1.4279085291946103e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,11,0,1.2381597969124414e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,11,1,1.2613897126811935e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,11,2,1.2546841787752783e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,11,0,1.4779486434690625e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,11,1,1.4607726939175336e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,11,2,1.4711439177972352e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,11,0,1.4779486434690625e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,11,1,1.4607726939175336e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,11,2,1.4711439177972352e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,11,0,1.4779486434690625e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,11,1,1.4607726939175336e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,11,2,1.4711439177972352e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,11,0,1.4779486434690625e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,11,1,1.4607726939175336e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,11,2,1.4711439177972352e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,11,0,1.4779486434690625e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,11,1,1.4607726939175336e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,11,2,1.4711439177972352e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,11,0,1.4779486434690625e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,11,1,1.4607726939175336e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,11,2,1.4711439177972352e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,11,0,1.374663725073333e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,11,1,1.3800345755043963e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,11,2,1.369551512198086e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,11,0,1.3524505959594535e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,11,1,1.3345567140277126e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,11,2,1.3542688748202636e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,11,0,1.2083603451173985e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,11,1,1.2027891216348507e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,11,2,1.2004456095837668e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,11,0,1.296454570365313e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,11,1,1.2941981708536332e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,11,2,1.3036277834999055e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,11,0,1.4083080657201208e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,11,1,1.4311459040072805e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,11,2,1.4134649006791733e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,11,0,1.534125999569369e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,11,1,1.525692283621538e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,11,2,1.5167037759056257e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,11,0,1.534125999569369e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,11,1,1.525692283621538e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,11,2,1.5167037759056257e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,11,0,1.4083080657201208e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,11,1,1.4311459040072805e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,11,2,1.4134649006791733e-07,1e-06
llama32_3b,E11_g64_kmax,down,11,0,1.4377117452113453e-07,1e-06
llama32_3b,E11_g64_kmax,down,11,1,1.4363619982304954e-07,1e-06
llama32_3b,E11_g64_kmax,down,11,2,1.4320198715722654e-07,1e-06
llama32_3b,E11_g128_k8,down,11,0,1.1989767756404035e-07,1e-06
llama32_3b,E11_g128_k8,down,11,1,1.2019431494536548e-07,1e-06
llama32_3b,E11_g128_k8,down,11,2,1.1994619342203805e-07,1e-06
llama32_3b,E11_g128_k16,down,11,0,1.2518042069586954e-07,1e-06
llama32_3b,E11_g128_k16,down,11,1,1.25231792935665e-07,1e-06
llama32_3b,E11_g128_k16,down,11,2,1.2609010013875377e-07,1e-06
llama32_3b,E11_g128_k32,down,11,0,1.2884417799341463e-07,1e-06
llama32_3b,E11_g128_k32,down,11,1,1.2867015186657227e-07,1e-06
llama32_3b,E11_g128_k32,down,11,2,1.2851570829752745e-07,1e-06
llama32_3b,E11_g128_kmax,down,11,0,1.4170348094921792e-07,1e-06
llama32_3b,E11_g128_kmax,down,11,1,1.4100793066518236e-07,1e-06
llama32_3b,E11_g128_kmax,down,11,2,1.4186727526066534e-07,1e-06
llama32_3b,E11_g256_kmax,down,11,0,1.2661779180689336e-07,1e-06
llama32_3b,E11_g256_kmax,down,11,1,1.263901907577747e-07,1e-06
llama32_3b,E11_g256_kmax,down,11,2,1.2696578721715923e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,11,0,1.4749728904916992e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,11,1,1.479128002301877e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,11,2,1.475691533414647e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,11,0,1.4749728904916992e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,11,1,1.479128002301877e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,11,2,1.475691533414647e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,11,0,1.4749728904916992e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,11,1,1.479128002301877e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,11,2,1.475691533414647e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,11,0,1.4749728904916992e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,11,1,1.479128002301877e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,11,2,1.475691533414647e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,11,0,1.4749728904916992e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,11,1,1.479128002301877e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,11,2,1.475691533414647e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,11,0,1.4749728904916992e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,11,1,1.479128002301877e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,11,2,1.475691533414647e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,11,0,1.4122002767180675e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,11,1,1.418737838321249e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,11,2,1.435069805211242e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,11,0,1.39449284120019e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,11,1,1.3956130828773894e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,11,2,1.4053685504222813e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,11,0,1.2589852360633813e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,11,1,1.2535417681647232e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,11,2,1.2505368829351937e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,11,0,1.3560867273554322e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,11,1,1.3731425951846177e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,11,2,1.3632309503464057e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,11,0,1.4454597874191677e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,11,1,1.4433928186008416e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,11,2,1.4493663513803767e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,11,0,1.567301097793461e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,11,1,1.5665847286072676e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,11,2,1.572256564941199e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,11,0,1.567301097793461e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,11,1,1.5665847286072676e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,11,2,1.572256564941199e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,11,0,1.4454597874191677e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,11,1,1.4433928186008416e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,11,2,1.4493663513803767e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,12,0,1.4990688157467957e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,12,1,1.4721513252879959e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,12,2,1.4684752613902674e-07,1e-06
llama32_3b,E11_g128_k8,qkv,12,0,1.2524904491328925e-07,1e-06
llama32_3b,E11_g128_k8,qkv,12,1,1.2444135677469603e-07,1e-06
llama32_3b,E11_g128_k8,qkv,12,2,1.2630034973426518e-07,1e-06
llama32_3b,E11_g128_k16,qkv,12,0,1.3645730234657094e-07,1e-06
llama32_3b,E11_g128_k16,qkv,12,1,1.3550400979056576e-07,1e-06
llama32_3b,E11_g128_k16,qkv,12,2,1.369570981069046e-07,1e-06
llama32_3b,E11_g128_k32,qkv,12,0,1.450583795303828e-07,1e-06
llama32_3b,E11_g128_k32,qkv,12,1,1.4380866275587323e-07,1e-06
llama32_3b,E11_g128_k32,qkv,12,2,1.4281360449786007e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,12,0,1.3989767921884777e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,12,1,1.382116039394532e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,12,2,1.3941985343990382e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,12,0,1.248201186854203e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,12,1,1.2670105320466973e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,12,2,1.244052469928647e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,12,0,1.4671383041786612e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,12,1,1.4730294140008482e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,12,2,1.4560939121111005e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,12,0,1.4671383041786612e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,12,1,1.4730294140008482e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,12,2,1.4560939121111005e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,12,0,1.4671383041786612e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,12,1,1.4730294140008482e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,12,2,1.4560939121111005e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,12,0,1.4671383041786612e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,12,1,1.4730294140008482e-07,1e-06
