model,layer,rank,eigenvalue,fraction_total,cumulative_fraction
llama32_3b,23,58,1.8204682506443073,0.003732021251452812,0.8099422738682391
llama32_3b,23,59,1.8172527077777112,0.003725429280233953,0.813667703148473
llama32_3b,23,60,1.7757458578517706,0.0036403388393819094,0.8173080419878549
llama32_3b,23,61,1.7419717988938723,0.0035711008805578066,0.8208791428684127
llama32_3b,23,62,1.7300485068774618,0.0035466577301887887,0.8244258005986016
llama32_3b,23,63,1.7140985793583041,0.0035139598413683926,0.8279397604399699
llama32_3b,23,64,1.711831805815819,0.0035093128792311563,0.8314490733192011
llama32_3b,23,65,1.6996400700078247,0.0034843194100446268,0.8349333927292457
llama32_3b,23,66,1.666035436392517,0.0034154287788813386,0.8383488215081271
llama32_3b,23,67,1.6451732676143005,0.003372660629970121,0.8417214821380973
llama32_3b,23,68,1.6429419176185365,0.0033680862872972,0.8450895684253945
llama32_3b,23,69,1.640643925871261,0.003363375326788298,0.8484529437521827
llama32_3b,23,70,1.6345646982667106,0.0033509127053695663,0.8518038564575523
llama32_3b,23,71,1.622053652142262,0.003325264639275679,0.855129121096828
llama32_3b,23,72,1.6038091787139563,0.003287862854030644,0.8584169839508586
llama32_3b,23,73,1.5806774273734232,0.00324044198439689,0.8616574259352555
llama32_3b,23,74,1.5607532511241227,0.003199596751774039,0.8648570226870296
llama32_3b,23,75,1.5532839584133904,0.0031842844500517167,0.8680413071370813
llama32_3b,23,76,1.5519968395667445,0.0031816458130487766,0.8712229529501301
llama32_3b,23,77,1.5455891279122889,0.003168509788260019,0.8743914627383902
llama32_3b,23,78,1.5444104377606642,0.0031660934337351954,0.8775575561721253
llama32_3b,23,79,1.5394199577269154,0.003155862781520135,0.8807134189536454
llama32_3b,23,80,1.5373857989131945,0.003151692687414429,0.8838651116410597
llama32_3b,23,81,1.5358267509658747,0.003148496586592911,0.8870136082276528
llama32_3b,23,82,1.5308255369561625,0.0031382439293654624,0.8901518521570181
llama32_3b,23,83,1.5272620670132793,0.003130938695917394,0.8932827908529356
llama32_3b,23,84,1.522879025373454,0.0031219533128764975,0.8964047441658122
llama32_3b,23,85,1.5204243861895543,0.0031169212198445422,0.8995216653856566
llama32_3b,23,86,1.5164060516932014,0.0031086834987359606,0.9026303488843926
llama32_3b,23,87,1.5038779962561355,0.0030830005629781075,0.9057133494473708
llama32_3b,23,88,1.4610668026486748,0.0029952361736312696,0.908708585621002
llama32_3b,23,89,1.4471019172773827,0.002966607688096672,0.9116751933090987
llama32_3b,23,90,1.4453727079132943,0.0029630627506374743,0.9146382560597361
llama32_3b,23,91,1.4433120727275053,0.0029588383790769518,0.9175970944388131
llama32_3b,23,92,1.4409871082539973,0.0029540721235704723,0.9205511665623837
llama32_3b,23,93,1.4252362173076818,0.002921782266430607,0.9234729488288143
llama32_3b,23,94,1.3967072946204087,0.002863297013687377,0.9263362458425015
llama32_3b,23,95,1.3829314376170492,0.002835056042676036,0.9291713018851776
llama32_3b,23,96,1.3493526393312227,0.0027662183748086624,0.9319375202599863
llama32_3b,23,97,1.3253991452051115,0.002717112904777225,0.9346546331647636
llama32_3b,23,98,1.3231005581106678,0.002712400723786569,0.9373670338885501
llama32_3b,23,99,1.3086487033801508,0.002682773934657943,0.9400498078232079
llama32_3b,23,100,1.2849778667087812,0.0026342479219323956,0.9426840557451402
llama32_3b,23,101,1.273373656412444,0.002610458899840453,0.9452945146449807
llama32_3b,23,102,1.2701711219629113,0.0026038935963148707,0.9478984082412956
llama32_3b,23,103,1.2631001314741688,0.002589397827567754,0.9504878060688634
llama32_3b,23,104,1.2548733232451657,0.002572532593509758,0.9530603386623732
llama32_3b,23,105,1.2121592887531638,0.0024849673836232246,0.9555453060459964
llama32_3b,23,106,1.1914446347312622,0.0024425016449327154,0.9579878076909292
llama32_3b,23,107,1.1903705021111284,0.00244029963687034,0.9604281073277995
llama32_3b,23,108,1.1586821559382587,0.0023753374595301487,0.9628034447873296
llama32_3b,23,109,1.154406361373942,0.002366571936607555,0.9651700167239372
llama32_3b,23,110,1.1223561277554526,0.0023008678778106513,0.9674708846017478
llama32_3b,23,111,1.1124495152709875,0.0022805589884307646,0.9697514435901786
llama32_3b,23,112,1.0936749143512712,0.002242070423966579,0.9719935140141451
llama32_3b,23,113,1.0382871377543101,0.0021285236157443425,0.9741220376298895
llama32_3b,23,114,1.0199523223785396,0.0020909366264630835,0.9762129742563527
llama32_3b,23,115,0.9964140754971698,0.0020426824272744273,0.9782556566836269
llama32_3b,23,116,0.9709345278557466,0.0019904484961187807,0.9802461051797458
llama32_3b,23,117,0.9385273272120986,0.001924012642892895,0.9821701178226387
llama32_3b,23,118,0.8976330981525698,0.0018401780954582306,0.984010295918097
llama32_3b,23,119,0.8857167073968236,0.0018157490929061012,0.985826045011003
llama32_3b,23,120,0.8657102328265313,0.001774735145952313,0.9876007801569554
llama32_3b,23,121,0.8424248229856024,0.0017269992712154816,0.9893277794281709
llama32_3b,23,122,0.8215751137022511,0.0016842566646885397,0.9910120360928594
llama32_3b,23,123,0.8011872194939457,0.001642460794625528,0.9926544968874849
llama32_3b,23,124,0.7695091423172941,0.0015775196690735805,0.9942320165565582
llama32_3b,23,125,0.7559932357650421,0.0015498116052456055,0.995781828161804
llama32_3b,23,126,0.7424386091944002,0.0015220241640753248,0.9973038523258793
llama32_3b,23,127,0.6604349549257001,0.0013539139098485548,0.998657766235728
llama32_3b,23,128,0.654737416580568,0.0013422337642720117,1.0
llama32_3b,24,1,52.27892918577957,0.108463002128985,0.108463002128985
llama32_3b,24,2,38.962250835109465,0.08083491305380512,0.18929791518279013
llama32_3b,24,3,36.215578948070366,0.07513639773661342,0.26443431291940356
llama32_3b,24,4,33.32369133914656,0.06913660361747895,0.3335709165368825
llama32_3b,24,5,30.024360932471097,0.0622914886448332,0.3958624051817157
llama32_3b,24,6,25.9090943466634,0.05375355232116393,0.44961595750287964
llama32_3b,24,7,24.925144701834505,0.05171215372934043,0.5013281112322201
llama32_3b,24,8,21.184453791091872,0.043951348897742715,0.5452794601299626
llama32_3b,24,9,4.575499335827858,0.009492780397997476,0.5547722405279603
llama32_3b,24,10,4.48930386701879,0.00931395081096206,0.5640861913389222
llama32_3b,24,11,3.3592971559583584,0.006969527881564078,0.5710557192204864
llama32_3b,24,12,3.1204286894565025,0.006473947895626157,0.5775296671161125
llama32_3b,24,13,3.074547780111334,0.006378758853970377,0.5839084259700829
llama32_3b,24,14,3.018157084293989,0.006261765176866613,0.5901701911469495
llama32_3b,24,15,2.98635968081295,0.006195795159975022,0.5963659863069244
llama32_3b,24,16,2.94430641436012,0.006108547322273619,0.6024745336291981
llama32_3b,24,17,2.9357145510655247,0.006090721798657746,0.6085652554278559
llama32_3b,24,18,2.872718757524381,0.005960024536961943,0.6145252799648179
llama32_3b,24,19,2.837298999647508,0.005886539227797417,0.6204118191926152
llama32_3b,24,20,2.821020725733832,0.005852766721633777,0.626264585914249
llama32_3b,24,21,2.8203736310460474,0.005851424195426911,0.6321160101096759
llama32_3b,24,22,2.7086348831066016,0.005619600012254029,0.6377356101219299
llama32_3b,24,23,2.674339213730569,0.005548446847518601,0.6432840569694486
llama32_3b,24,24,2.615530425288254,0.005426436357912841,0.6487104933273615
llama32_3b,24,25,2.562747805014751,0.005316928348772982,0.6540274216761345
llama32_3b,24,26,2.5055608111573133,0.005198282593530606,0.6592257042696649
llama32_3b,24,27,2.4800732978929325,0.0051454036947369206,0.6643711079644019
llama32_3b,24,28,2.4156106730241396,0.005011663200674052,0.669382771165076
llama32_3b,24,29,2.4071010578608973,0.004994008317111161,0.6743767794821871
llama32_3b,24,30,2.3728584683195013,0.004922965277014987,0.6792997447592022
llama32_3b,24,31,2.3546478870685723,0.004885183816228548,0.6841849285754307
llama32_3b,24,32,2.3494285712219916,0.0048743553108517865,0.6890592838862825
llama32_3b,24,33,2.312017600210577,0.004796738835310772,0.6938560227215932
llama32_3b,24,34,2.2937332324812845,0.004758804289847878,0.6986148270114412
llama32_3b,24,35,2.2754887590915684,0.004720952513100904,0.7033357795245421
llama32_3b,24,36,2.26515263136462,0.004699508167145203,0.7080352876916872
llama32_3b,24,37,2.248426980586521,0.004664807488990398,0.7127000951806776
llama32_3b,24,38,2.232454070423149,0.004631668520460659,0.7173317637011383
llama32_3b,24,39,2.23011116958559,0.00462680770822732,0.7219585714093656
llama32_3b,24,40,2.212713349859015,0.0045907124823412375,0.7265492838917068
llama32_3b,24,41,2.2021955904398816,0.004568891305434272,0.7311181751971412
llama32_3b,24,42,2.157603786439482,0.004476376768362495,0.7355945519655035
llama32_3b,24,43,2.150938301328674,0.004462547898165189,0.7400570998636689
llama32_3b,24,44,2.1081283939805284,0.0043737302589334625,0.7444308301226022
llama32_3b,24,45,2.0966670469466124,0.004349951422467187,0.7487807815450694
llama32_3b,24,46,2.0765115465208788,0.0043081348413008345,0.7530889163863703
llama32_3b,24,47,2.058649281531526,0.00427107603164764,0.757359992418018
llama32_3b,24,48,2.0502498839581365,0.0042536498163239225,0.7616136422343419
llama32_3b,24,49,2.043330658619452,0.004239294511723599,0.7658529367460655
llama32_3b,24,50,2.0350798032493977,0.00422217647664702,0.7700751132227125
llama32_3b,24,51,2.0270267584978554,0.004205468838911606,0.7742805820616241
llama32_3b,24,52,2.0130693122732284,0.004176511349859044,0.7784570934114832
llama32_3b,24,53,2.0006171681287506,0.004150676908375871,0.7826077703198591
llama32_3b,24,54,1.9857654340049717,0.0041198640417970216,0.7867276343616559
llama32_3b,24,55,1.9777978601247292,0.00410333373032747,0.7908309680919835
llama32_3b,24,56,1.963870878416697,0.004074439445953728,0.7949054075379373
llama32_3b,24,57,1.9064221397497159,0.003955250649216873,0.798860658187154
llama32_3b,24,58,1.8681919863330603,0.003875934617385257,0.8027365928045392
llama32_3b,24,59,1.8445462376946233,0.0038268768244109916,0.8065634696289503
llama32_3b,24,60,1.8262211429691215,0.00378885778272093,0.8103523274116712
llama32_3b,24,61,1.8158462199601297,0.0037673329482620322,0.8141196603599333
llama32_3b,24,62,1.812390564375021,0.003760163505717547,0.8178798238656508
llama32_3b,24,63,1.8104894314392586,0.0037562192285705083,0.8216360430942212
llama32_3b,24,64,1.808034941666787,0.0037511269029708175,0.8253871699971922
llama32_3b,24,65,1.7880562900821408,0.0037096772297829984,0.8290968472269752
llama32_3b,24,66,1.7829899261576032,0.003699166053488997,0.8327960132804643
llama32_3b,24,67,1.7822372425529216,0.003697604462142569,0.8364936177426067
llama32_3b,24,68,1.7616049934908642,0.0036547987714217194,0.8401484165140284
llama32_3b,24,69,1.7598049730204735,0.0036510642721281623,0.8437994807861567
llama32_3b,24,70,1.7578043239948828,0.0036469135291251667,0.8474463943152818
llama32_3b,24,71,1.754793176192008,0.003640666306092091,0.851087060621374
llama32_3b,24,72,1.7471374020054589,0.0036247828848968355,0.8547118435062707
llama32_3b,24,73,1.7392509750382419,0.0036084209287845434,0.8583202644350553
llama32_3b,24,74,1.6979141655874153,0.003522659523160918,0.8618429239582162
llama32_3b,24,75,1.6672664988503745,0.0034590748630632454,0.8653019988212794
llama32_3b,24,76,1.661863577651378,0.0034478654319858217,0.8687498642532653
llama32_3b,24,77,1.6605486398977494,0.003445137332948742,0.872195001586214
llama32_3b,24,78,1.6430094015718326,0.0034087487061441562,0.8756037502923582
llama32_3b,24,79,1.634158462546422,0.0033903856785667333,0.8789941359709249
llama32_3b,24,80,1.6318936001411104,0.003385686772531068,0.8823798227434559
llama32_3b,24,81,1.630256311376076,0.003382289892419453,0.8857621126358753
llama32_3b,24,82,1.6283450465545442,0.0033783245946668885,0.8891404372305423
llama32_3b,24,83,1.6173009940370002,0.003355411518397361,0.8924958487489395
llama32_3b,24,84,1.592827057882369,0.003304635486244689,0.8958004842351843
llama32_3b,24,85,1.580330608108087,0.003278709123949545,0.8990791933591338
llama32_3b,24,86,1.5793665192055384,0.0032767089304046836,0.9023559022895385
llama32_3b,24,87,1.5688041151936205,0.003254795129439849,0.9056106974189784
llama32_3b,24,88,1.5088073830223994,0.003130320015076003,0.9087410174340543
llama32_3b,24,89,1.5054197838811116,0.0031232917691154187,0.9118643092031697
llama32_3b,24,90,1.5023061367826964,0.003116831890974759,0.9149811410941445
llama32_3b,24,91,1.4849732045822237,0.003080871287124579,0.918062012381269
llama32_3b,24,92,1.4490384318972682,0.0030063174776465322,0.9210683298589157
llama32_3b,24,93,1.4221923876414113,0.0029506200370021307,0.9240189498959179
llama32_3b,24,94,1.4088774770517996,0.002922995615497699,0.9269419455114155
llama32_3b,24,95,1.3973872648810262,0.002899156892582921,0.9298411024039984
llama32_3b,24,96,1.3895362208027293,0.0028828683452878346,0.9327239707492861
llama32_3b,24,97,1.3431645878459,0.0027866612002208847,0.935510631949507
llama32_3b,24,98,1.3302517685232587,0.002759870996758496,0.9382705029462657
llama32_3b,24,99,1.3291154117715918,0.0027575133994110572,0.9410280163456767
llama32_3b,24,100,1.2931510520169585,0.0026828982056917596,0.9437109145513685
llama32_3b,24,101,1.2677029652848628,0.0026301011050550334,0.9463410156564235
llama32_3b,24,102,1.2442352446030445,0.0025814126663682127,0.9489224283227917
llama32_3b,24,103,1.2220958000364681,0.0025354799997937736,0.9514579083225855
llama32_3b,24,104,1.1974689723138174,0.002484386763774728,0.9539422950863603
llama32_3b,24,105,1.1858574109727362,0.0024602962779504485,0.9564025913643107
llama32_3b,24,106,1.1575215039768196,0.0024015078217082954,0.958804099186019
llama32_3b,24,107,1.1478481001319119,0.0023814384278212043,0.9611855376138402
llama32_3b,24,108,1.1452190953559438,0.0023759840362517133,0.9635615216500918
llama32_3b,24,109,1.1342893044825149,0.002353308018413602,0.9659148296685054
llama32_3b,24,110,1.0957267269779252,0.0022733023069133524,0.9681881319754189
llama32_3b,24,111,1.0598992269501393,0.002198971055827839,0.9703871030312465
llama32_3b,24,112,1.0315409588544606,0.0021401362070514684,0.9725272392382981
llama32_3b,24,113,1.0080020077108784,0.002091299986651321,0.9746185392249493
llama32_3b,24,114,0.9929981176781698,0.0020601714424767132,0.9766787106674262
llama32_3b,24,115,0.9754896266223885,0.0020238466069792205,0.9787025572744056
llama32_3b,24,116,0.9378527955292544,0.0019457615399252216,0.9806483188143305
llama32_3b,24,117,0.9009257912981589,0.0018691491494093153,0.9825174679637398
llama32_3b,24,118,0.88832171982844,0.0018429995045725605,0.9843604674683124
llama32_3b,24,119,0.8713134606525241,0.0018077124992735023,0.986168179967586
llama32_3b,24,120,0.8371472059981104,0.0017368278310326477,0.9879050077986187
llama32_3b,24,121,0.8301212840519318,0.0017222511631690344,0.9896272589617876
llama32_3b,24,122,0.7867234571383978,0.0016322137682524545,0.9912594727300402
llama32_3b,24,123,0.7777622817178818,0.001613622033420632,0.9928730947634608
llama32_3b,24,124,0.7444618217383278,0.001544533627863905,0.9944176283913246
llama32_3b,24,125,0.7043490325131794,0.001461311694842556,0.9958789400861672
llama32_3b,24,126,0.6993463163496297,0.001450932568445962,0.9973298726546131
llama32_3b,24,127,0.6865617961735785,0.0014244085469966039,0.9987542812016097
llama32_3b,24,128,0.6004337291806786,0.001245718798390251,1.0
llama32_3b,25,1,98.63915380651116,0.19685728985837203,0.19685728985837203
llama32_3b,25,2,40.73813946536834,0.08130239787697192,0.27815968773534394
llama32_3b,25,3,38.65466427871715,0.07714434032169466,0.3553040280570386
llama32_3b,25,4,29.290519860801904,0.05845602010790635,0.413760048164945
llama32_3b,25,5,28.65320702731043,0.05718411465909044,0.4709441628240354
llama32_3b,25,6,23.925618412265358,0.04774911601596913,0.5186932788400045
llama32_3b,25,7,17.662864901804518,0.03525034006804585,0.5539436189080504
llama32_3b,25,8,13.15027658080182,0.026244424335418255,0.5801880432434686
llama32_3b,25,9,7.558433339861121,0.015084605305707778,0.5952726485491764
llama32_3b,25,10,7.557241330707762,0.015082226375208464,0.6103548749243849
llama32_3b,25,11,4.6596363936611835,0.009299384238239776,0.6196542591626246
llama32_3b,25,12,4.589819434776263,0.009160048317544444,0.6288143074801691
llama32_3b,25,13,3.963292356351415,0.007909668342432999,0.6367239758226021
llama32_3b,25,14,3.9562503636125306,0.007895614414025438,0.6446195902366275
llama32_3b,25,15,3.9403285104692976,0.007863838666380156,0.6524834289030077
llama32_3b,25,16,3.7151122313696066,0.007414367390272906,0.6598977962932806
llama32_3b,25,17,3.1187669130245848,0.006224222111660633,0.6661220184049413
llama32_3b,25,18,3.10793490000795,0.006202604319497208,0.6723246227244385
llama32_3b,25,19,3.019846300352916,0.006026803105412132,0.6783514258298506
