model,row,seed,site,layer,group,group_class,observations,mean_range,scope
llama32_3b,Q5a_asym,1,down,4,35,anchor,131072,0.16661732671727236,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,36,anchor,131072,0.16334185390550715,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,37,anchor,131072,0.16389249442107712,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,38,anchor,131072,0.16287339950068258,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,39,anchor,131072,0.164140558053532,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,40,anchor,131072,0.16693477995505646,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,41,anchor,131072,0.1624057306091231,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,42,anchor,131072,0.1683332241138089,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,43,anchor,131072,0.1673985039052468,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,44,anchor,131072,0.16475057713282126,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,45,anchor,131072,0.16658948893442016,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,46,anchor,131072,0.16540733052565315,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,47,anchor,131072,0.16494261508313457,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,48,anchor,131072,0.1642890655634801,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,49,anchor,131072,0.16937228771539026,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,50,anchor,131072,0.16229722430620086,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,51,anchor,131072,0.16532538754012194,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,52,anchor,131072,0.16365168014309006,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,53,anchor,131072,0.1649714948998735,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,54,anchor,131072,0.16379141008991382,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,55,anchor,131072,0.16251261904707803,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,56,anchor,131072,0.16772106995929903,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,57,anchor,131072,0.16371550046577,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,58,anchor,131072,0.16292474691741177,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,59,anchor,131072,0.1664400268607551,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,60,anchor,131072,0.16722472846163328,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,61,anchor,131072,0.1642816425369631,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,62,anchor,131072,0.1690427353649966,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,4,63,anchor,131072,0.16384594892073778,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,0,anchor,131072,0.31471102632644943,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,1,anchor,131072,0.2221441076179076,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,2,anchor,131072,0.21891867797387476,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,3,anchor,131072,0.21058910611611736,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,4,anchor,131072,0.20284556689296096,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,5,anchor,131072,0.2011916246338501,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,6,anchor,131072,0.1983574591841375,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,7,anchor,131072,0.20163919526675045,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,8,anchor,131072,0.1971989936959062,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,9,anchor,131072,0.2026987713027779,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,10,anchor,131072,0.19394676508545672,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,11,anchor,131072,0.20011564592016384,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,12,anchor,131072,0.19096237274197847,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,13,anchor,131072,0.19866767988122547,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,14,anchor,131072,0.19762403124741468,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,15,anchor,131072,0.19613469385109283,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,16,anchor,131072,0.19027470011144487,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,17,anchor,131072,0.199460756990959,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,18,anchor,131072,0.19493486770255686,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,19,anchor,131072,0.1905598060083662,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,20,anchor,131072,0.1875585076038533,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,21,anchor,131072,0.19642507262358322,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,22,anchor,131072,0.19028838158760664,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,23,anchor,131072,0.19138728438383623,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,24,anchor,131072,0.19281219980865671,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,25,anchor,131072,0.19211263905503984,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,26,anchor,131072,0.1956323461541274,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,27,anchor,131072,0.18828545079486503,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,28,anchor,131072,0.18869511904051706,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,29,anchor,131072,0.19038522271506508,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,30,anchor,131072,0.19049616393283486,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,31,anchor,131072,0.19021316747057426,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,32,anchor,131072,0.1893762799697356,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,33,anchor,131072,0.1899898809684828,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,34,anchor,131072,0.18930032727018897,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,35,anchor,131072,0.18828647533825915,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,36,anchor,131072,0.19189202026478824,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,37,anchor,131072,0.20139045576286208,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,38,anchor,131072,0.18994041188062738,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,39,anchor,131072,0.1885816834238767,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,40,anchor,131072,0.18832222798647535,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,41,anchor,131072,0.19146050473653986,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,42,anchor,131072,0.18963516658868684,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,43,anchor,131072,0.18661572944006366,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,44,anchor,131072,0.19037767153128016,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,45,anchor,131072,0.18593841675766498,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,46,anchor,131072,0.19216013260080445,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,47,anchor,131072,0.18671977906817006,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,48,anchor,131072,0.18459684327046944,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,49,anchor,131072,0.18742242865783965,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,50,anchor,131072,0.18701060581901174,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,51,anchor,131072,0.1872829462238883,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,52,anchor,131072,0.18899663317222348,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,53,anchor,131072,0.1872436058422977,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,54,anchor,131072,0.18784433587001104,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,55,anchor,131072,0.18594112242641359,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,56,anchor,131072,0.18673618800528402,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,57,anchor,131072,0.1886899220827445,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,58,anchor,131072,0.1864796874722856,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,59,anchor,131072,0.18865569240136892,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,60,anchor,131072,0.19240350894557423,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,61,anchor,131072,0.1856546320717598,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,62,anchor,131072,0.18788455072507304,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,5,63,anchor,131072,0.1839960507884939,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,0,anchor,131072,0.3492126778578495,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,1,anchor,131072,0.23943784853321404,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,2,anchor,131072,0.2370136942529939,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,3,anchor,131072,0.22774246247684005,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,4,anchor,131072,0.2165288664409104,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,5,anchor,131072,0.22367029821225515,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,6,anchor,131072,0.22267320258157497,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,7,anchor,131072,0.21527215504147534,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,8,anchor,131072,0.2186604644020349,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,9,anchor,131072,0.218616440415758,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,10,anchor,131072,0.22059382695510976,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,11,anchor,131072,0.21760127606580681,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,12,anchor,131072,0.2161526767965256,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,13,anchor,131072,0.21386332313210232,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,14,anchor,131072,0.21740436560838816,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,15,anchor,131072,0.21225515053578192,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,16,anchor,131072,0.21714493324446948,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,17,anchor,131072,0.21507051396525867,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,18,anchor,131072,0.21244963299579922,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,19,anchor,131072,0.2103440783396877,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,20,anchor,131072,0.21098820386998796,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,21,anchor,131072,0.21228912301586433,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,22,anchor,131072,0.20917384403077222,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,23,anchor,131072,0.21081649157525817,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,24,anchor,131072,0.20980092771605996,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,25,anchor,131072,0.2101235008263984,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,26,anchor,131072,0.21056398042708224,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,27,anchor,131072,0.21144153490695317,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,28,anchor,131072,0.209396498116746,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,29,anchor,131072,0.2047205335009039,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,30,anchor,131072,0.20785189162717188,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,31,anchor,131072,0.20731432672425854,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,32,anchor,131072,0.20887645758114104,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,33,anchor,131072,0.2078874033629745,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,34,anchor,131072,0.2068840623517758,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,35,anchor,131072,0.2112070510911508,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,36,anchor,131072,0.2118909632768009,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,37,anchor,131072,0.2072500006465816,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,38,anchor,131072,0.2096374811750934,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,39,anchor,131072,0.20732961109797543,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,40,anchor,131072,0.2074551661590931,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,41,anchor,131072,0.20783478195454563,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,42,anchor,131072,0.20657193023663467,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,43,anchor,131072,0.20221987305740186,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,44,anchor,131072,0.20896190153104044,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,45,anchor,131072,0.20574766433867353,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,46,anchor,131072,0.20464006383258493,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,47,anchor,131072,0.2073785042201166,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,48,anchor,131072,0.20523544465089572,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,49,anchor,131072,0.2030385145695277,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,50,anchor,131072,0.20219088219050718,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,51,anchor,131072,0.20122744480016763,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,52,anchor,131072,0.20357111776161219,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,53,anchor,131072,0.20560321127942416,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,54,anchor,131072,0.20290961361058635,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,55,anchor,131072,0.20747053417841244,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,56,anchor,131072,0.20594050019462884,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,57,anchor,131072,0.20348539636790974,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,58,anchor,131072,0.20582635923904036,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,59,anchor,131072,0.20558774413728997,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,60,anchor,131072,0.20407342155419883,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,61,anchor,131072,0.2032284496054899,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,62,anchor,131072,0.20799852750553782,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,6,63,anchor,131072,0.20352396190924082,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,0,anchor,131072,0.3500892793681487,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,1,anchor,131072,0.24351486081428675,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,2,anchor,131072,0.23925823678081315,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,3,anchor,131072,0.23458920580770837,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,4,anchor,131072,0.23077638863361472,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,5,anchor,131072,0.2313667129088799,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,6,anchor,131072,0.22685717601859778,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,7,anchor,131072,0.23032524930158615,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,8,anchor,131072,0.22398720728938315,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,9,anchor,131072,0.22533098581942568,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,10,anchor,131072,0.22349042801556607,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,11,anchor,131072,0.22716881062405037,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,12,anchor,131072,0.22508274197400624,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,13,anchor,131072,0.22017322746449963,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,14,anchor,131072,0.22231118753524015,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,15,anchor,131072,0.22299385565207785,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,16,anchor,131072,0.2198622972426847,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,17,anchor,131072,0.21918050631330743,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,18,anchor,131072,0.21900891436774828,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,19,anchor,131072,0.22012982986109364,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,20,anchor,131072,0.21934906821206823,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,21,anchor,131072,0.2161868503524147,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,22,anchor,131072,0.22036722675159126,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,23,anchor,131072,0.21854180407518697,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,24,anchor,131072,0.2172798155627902,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,25,anchor,131072,0.21488171269288614,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,26,anchor,131072,0.21956858094989684,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,27,anchor,131072,0.21505472350554555,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,28,anchor,131072,0.21199457922369902,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,29,anchor,131072,0.21674269230607024,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,30,anchor,131072,0.21765033543465506,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,31,anchor,131072,0.21368309847349565,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,32,anchor,131072,0.21662283264066673,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,33,anchor,131072,0.2202669063579492,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,34,anchor,131072,0.2162500367821849,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,35,anchor,131072,0.21412223583359946,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,36,anchor,131072,0.21322716462833569,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,37,anchor,131072,0.21252858689774712,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,38,anchor,131072,0.21760003706964426,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,39,anchor,131072,0.21511674788854407,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,40,anchor,131072,0.21574351863074526,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,41,anchor,131072,0.2126422330136961,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,42,anchor,131072,0.21184649448520076,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,43,anchor,131072,0.21196505444510194,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,44,anchor,131072,0.21232325233330585,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,45,anchor,131072,0.21111111517399195,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,46,anchor,131072,0.21215166793820117,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,47,anchor,131072,0.21259390770808295,actual_quantized_forward
llama32_3b,Q5a_asym,1,down,7,48,anchor,131072,0.21045392131492235,actual_quantized_forward
