model,site,layer,method,seed,n,k,group_size,evaluation_tokens,evaluation_rule,f,subspace_projection_fraction,selected_numerical_rank,top8_angles_include_null_completion,sqrt_one_minus_f,mean_group_range,relative_quantization_error_nmse,paired_hadamard_range,range_over_paired_hadamard,range_reduction_vs_hadamard,nmse_delta_vs_hadamard,angle_1_degrees_vs_A_top8,angle_2_degrees_vs_A_top8,angle_3_degrees_vs_A_top8,angle_4_degrees_vs_A_top8,angle_5_degrees_vs_A_top8,angle_6_degrees_vs_A_top8,angle_7_degrees_vs_A_top8,angle_8_degrees_vs_A_top8,angles_mean_degrees_vs_A_top8,factor_file
llama32_3b,qkv,0,C_top1pct_no_bos,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.2915254357180936,0.29152545572461963,-1,False,0.8417093110343418,0.5140446134828073,0.006085393811445486,0.6608519688916203,0.7778513762241821,0.2221486237758179,-0.0037161775980586323,25.05558141256942,31.117291109919815,38.98185974728725,51.07378434781081,71.67193684063906,79.646190057698,83.62014051293706,87.36463171060744,58.566426967433614,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_00.pt
llama32_3b,qkv,0,C_top1pct_no_bos,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.2915254322212955,0.29152545572461963,-1,False,0.8417093131115424,0.5120210944716499,0.006045353132105856,0.6606399722522838,0.7750380176452908,0.2249619823547092,-0.003746239338818855,25.05558141256942,31.117291109919815,38.98185974728725,51.07378434781081,71.67193684063906,79.646190057698,83.62014051293706,87.36463171060744,58.566426967433614,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_00.pt
llama32_3b,qkv,0,hadamard,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.003375879959800593,nan,-1,False,0.9983106330397364,0.6625740453432627,0.00986849054935483,0.6625740453432627,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,0,hadamard,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.0033758799549119195,nan,-1,False,0.9983106330421849,0.6608519688916203,0.009801571409504118,0.6608519688916203,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,0,hadamard,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.0033758799373050314,nan,-1,False,0.9983106330510033,0.6606399722522838,0.00979159247092471,0.6606399722522838,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,1,A_full,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.5956523869461343,0.5956523519221715,24,False,0.635883332895167,0.6662247197505167,0.0035475481064835158,1.1484728738281167,0.5800961737388196,0.4199038262611804,-0.006344801211745649,0.0,0.0,0.0,1.478779333471098e-06,2.0913097891518726e-06,2.2588727439225506e-06,2.561320938754782e-06,3.52019892386405e-06,1.4888102161455442e-06,activations/llama32_3b/activation_factors/qkv_layer_01.pt
llama32_3b,qkv,1,A_full,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.5956523863906611,0.5956523519221715,24,False,0.6358833333319398,0.6653505874247306,0.003538698230017489,1.150288737203179,0.5784205007887578,0.42157949921124216,-0.006383260087377917,0.0,0.0,0.0,1.478779333471098e-06,2.0913097891518726e-06,2.2588727439225506e-06,2.561320938754782e-06,3.52019892386405e-06,1.4888102161455442e-06,activations/llama32_3b/activation_factors/qkv_layer_01.pt
llama32_3b,qkv,1,A_full,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.5956523866825946,0.5956523519221715,24,False,0.6358833331023903,0.6654827349608089,0.0035401491659736812,1.146956542760563,0.5802161722353365,0.4197838277646635,-0.0063220065371433045,0.0,0.0,0.0,1.478779333471098e-06,2.0913097891518726e-06,2.2588727439225506e-06,2.561320938754782e-06,3.52019892386405e-06,1.4888102161455442e-06,activations/llama32_3b/activation_factors/qkv_layer_01.pt
llama32_3b,qkv,1,B_top1,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.3937608850482404,0.3937608507576475,128,False,0.7786135851317775,0.8221290336732636,0.005180348959055248,1.1484728738281167,0.7158454086363606,0.2841545913636394,-0.004712000359173917,17.56182395343308,45.262193915701395,57.066726706356356,63.11624082031254,67.50144297939894,80.86035958302034,82.74874972105972,86.19080987672291,62.53854344450067,activations/llama32_3b/e27/factors/B_top1/qkv_layer_01.pt
llama32_3b,qkv,1,B_top1,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.3937608851045864,0.3937608507576475,128,False,0.7786135850955939,0.8208445027454824,0.005165079783998132,1.150288737203179,0.7135986610990299,0.2864013389009701,-0.004756878533397274,17.56182395343308,45.262193915701395,57.066726706356356,63.11624082031254,67.50144297939894,80.86035958302034,82.74874972105972,86.19080987672291,62.53854344450067,activations/llama32_3b/e27/factors/B_top1/qkv_layer_01.pt
llama32_3b,qkv,1,B_top1,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.39376088469319115,0.3937608507576475,128,False,0.7786135853597783,0.8203962854260377,0.005155686287412437,1.146956542760563,0.7152810545475936,0.2847189454524064,-0.0047064694157045485,17.56182395343308,45.262193915701395,57.066726706356356,63.11624082031254,67.50144297939894,80.86035958302034,82.74874972105972,86.19080987672291,62.53854344450067,activations/llama32_3b/e27/factors/B_top1/qkv_layer_01.pt
llama32_3b,qkv,1,B_top1_no_bos,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.3937608850482404,0.3937608507576475,128,False,0.7786135851317775,0.8221290336732636,0.005180348959055248,1.1484728738281167,0.7158454086363606,0.2841545913636394,-0.004712000359173917,17.56182395343308,45.262193915701395,57.066726706356356,63.11624082031254,67.50144297939894,80.86035958302034,82.74874972105972,86.19080987672291,62.53854344450067,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_01.pt
llama32_3b,qkv,1,B_top1_no_bos,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.3937608851045864,0.3937608507576475,128,False,0.7786135850955939,0.8208445027454824,0.005165079783998132,1.150288737203179,0.7135986610990299,0.2864013389009701,-0.004756878533397274,17.56182395343308,45.262193915701395,57.066726706356356,63.11624082031254,67.50144297939894,80.86035958302034,82.74874972105972,86.19080987672291,62.53854344450067,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_01.pt
llama32_3b,qkv,1,B_top1_no_bos,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.39376088469319115,0.3937608507576475,128,False,0.7786135853597783,0.8203962854260377,0.005155686287412437,1.146956542760563,0.7152810545475936,0.2847189454524064,-0.0047064694157045485,17.56182395343308,45.262193915701395,57.066726706356356,63.11624082031254,67.50144297939894,80.86035958302034,82.74874972105972,86.19080987672291,62.53854344450067,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_01.pt
llama32_3b,qkv,1,C_top1pct,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.45773287224887144,0.4577328506569495,-1,False,0.7363878921812393,0.7797512157901944,0.004662967510194132,1.1484728738281167,0.6789461323462602,0.3210538676537398,-0.005229381808035033,11.132801601714498,34.141056312552735,40.61291869072685,54.486384853874966,58.679763813660024,76.70405566216414,84.24543245261219,84.71678539357981,55.58989984761065,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_01.pt
llama32_3b,qkv,1,C_top1pct,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.4577328721695998,0.4577328506569495,-1,False,0.736387892235064,0.7781646609363028,0.004644185299116114,1.150288737203179,0.6764950709926435,0.3235049290073565,-0.0052777730182792925,11.132801601714498,34.141056312552735,40.61291869072685,54.486384853874966,58.679763813660024,76.70405566216414,84.24543245261219,84.71678539357981,55.58989984761065,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_01.pt
llama32_3b,qkv,1,C_top1pct,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.4577328718260178,0.4577328506569495,-1,False,0.7363878924683527,0.778527150872416,0.004648205881088903,1.146956542760563,0.6787765027248641,0.3212234972751359,-0.005213949822028083,11.132801601714498,34.141056312552735,40.61291869072685,54.486384853874966,58.679763813660024,76.70405566216414,84.24543245261219,84.71678539357981,55.58989984761065,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_01.pt
llama32_3b,qkv,1,C_top1pct_no_bos,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.45768075957598736,0.45768076777971817,-1,False,0.7364232753138732,0.7797833180083368,0.004663397099300078,1.1484728738281167,0.6789740844371402,0.32102591556285975,-0.005228952218929087,11.143763270769515,34.204083227217716,40.61756332624139,54.48021736288907,58.63838725155698,76.71103147508245,84.25502212507718,84.71804012444294,55.596013520409656,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_01.pt
llama32_3b,qkv,1,C_top1pct_no_bos,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.4576807593244351,0.45768076777971817,-1,False,0.7364232754846665,0.7782059887333995,0.004644655093131281,1.150288737203179,0.6765309991868091,0.32346900081319085,-0.005277303224264126,11.143763270769515,34.204083227217716,40.61756332624139,54.48021736288907,58.63838725155698,76.71103147508245,84.25502212507718,84.71804012444294,55.596013520409656,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_01.pt
llama32_3b,qkv,1,C_top1pct_no_bos,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.4576807596111574,0.45768076777971817,-1,False,0.7364232752899942,0.7785597201733102,0.004648628913071027,1.146956542760563,0.678804899006397,0.32119510099360304,-0.005213526790045959,11.143763270769515,34.204083227217716,40.61756332624139,54.48021736288907,58.63838725155698,76.71103147508245,84.25502212507718,84.71804012444294,55.596013520409656,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_01.pt
llama32_3b,qkv,1,hadamard,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.006982629997102059,nan,-1,False,0.9965025689896128,1.1484728738281167,0.009892349318229165,1.1484728738281167,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,1,hadamard,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.006982629990731013,nan,-1,False,0.9965025689928095,1.150288737203179,0.009921958317395407,1.150288737203179,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,1,hadamard,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.006982629999129625,nan,-1,False,0.9965025689885955,1.146956542760563,0.009862155703116986,1.146956542760563,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama32_3b,qkv,2,A_full,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.4019923899734282,0.4019923993293824,24,False,0.7733095176102334,1.54235041698909,0.005507887314823557,2.1018578900238936,0.7338033766743178,0.26619662332568217,-0.004434400263183027,0.0,0.0,0.0,1.478779333471098e-06,1.9090959104164224e-06,2.2588727439225506e-06,3.4150945850063763e-06,3.818191820832846e-06,1.6100042992061615e-06,activations/llama32_3b/activation_factors/qkv_layer_02.pt
llama32_3b,qkv,2,A_full,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.4019923901503217,0.4019923993293824,24,False,0.773309517495859,1.541999627020535,0.005505333718063411,2.0983802492276786,0.734852335551708,0.26514766444829196,-0.00440161834044502,0.0,0.0,0.0,1.478779333471098e-06,1.9090959104164224e-06,2.2588727439225506e-06,3.4150945850063763e-06,3.818191820832846e-06,1.6100042992061615e-06,activations/llama32_3b/activation_factors/qkv_layer_02.pt
llama32_3b,qkv,2,A_full,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.4019923903193126,0.4019923993293824,24,False,0.7733095173865944,1.5409013993100114,0.0054999355130071655,2.0964800864130666,0.7349945316897275,0.2650054683102725,-0.004390197644905681,0.0,0.0,0.0,1.478779333471098e-06,1.9090959104164224e-06,2.2588727439225506e-06,3.4150945850063763e-06,3.818191820832846e-06,1.6100042992061615e-06,activations/llama32_3b/activation_factors/qkv_layer_02.pt
llama32_3b,qkv,2,B_top1,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22717890032928095,0.22717890171189473,128,False,0.8791024398047812,1.7448942385447783,0.006966153305252544,2.1018578900238936,0.8301675611974617,0.1698324388025383,-0.0029761342727540408,25.292584289574634,34.329500880513315,53.25345935282468,62.13665129356327,70.33771058506404,81.33321678917021,84.11449409637365,89.88321934808116,62.58510457939562,activations/llama32_3b/e27/factors/B_top1/qkv_layer_02.pt
llama32_3b,qkv,2,B_top1,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22717890026340765,0.22717890171189473,128,False,0.8791024398422475,1.746118357245905,0.006975809073056648,2.0983802492276786,0.8321267596226062,0.16787324037739382,-0.002931142985451783,25.292584289574634,34.329500880513315,53.25345935282468,62.13665129356327,70.33771058506404,81.33321678917021,84.11449409637365,89.88321934808116,62.58510457939562,activations/llama32_3b/e27/factors/B_top1/qkv_layer_02.pt
llama32_3b,qkv,2,B_top1,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22717890004845084,0.22717890171189473,128,False,0.8791024399645068,1.7439998504163061,0.006958479683395938,2.0964800864130666,0.8318704583548752,0.16812954164512484,-0.0029316534745169086,25.292584289574634,34.329500880513315,53.25345935282468,62.13665129356327,70.33771058506404,81.33321678917021,84.11449409637365,89.88321934808116,62.58510457939562,activations/llama32_3b/e27/factors/B_top1/qkv_layer_02.pt
llama32_3b,qkv,2,B_top1_no_bos,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22717890032928095,0.22717890171189473,128,False,0.8791024398047812,1.7448942385447783,0.006966153305252544,2.1018578900238936,0.8301675611974617,0.1698324388025383,-0.0029761342727540408,25.292584289574634,34.329500880513315,53.25345935282468,62.13665129356327,70.33771058506404,81.33321678917021,84.11449409637365,89.88321934808116,62.58510457939562,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_02.pt
llama32_3b,qkv,2,B_top1_no_bos,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22717890026340765,0.22717890171189473,128,False,0.8791024398422475,1.746118357245905,0.006975809073056648,2.0983802492276786,0.8321267596226062,0.16787324037739382,-0.002931142985451783,25.292584289574634,34.329500880513315,53.25345935282468,62.13665129356327,70.33771058506404,81.33321678917021,84.11449409637365,89.88321934808116,62.58510457939562,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_02.pt
llama32_3b,qkv,2,B_top1_no_bos,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.22717890004845084,0.22717890171189473,128,False,0.8791024399645068,1.7439998504163061,0.006958479683395938,2.0964800864130666,0.8318704583548752,0.16812954164512484,-0.0029316534745169086,25.292584289574634,34.329500880513315,53.25345935282468,62.13665129356327,70.33771058506404,81.33321678917021,84.11449409637365,89.88321934808116,62.58510457939562,activations/llama32_3b/e27/factors/B_top1_no_bos/qkv_layer_02.pt
llama32_3b,qkv,2,C_top1pct,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.33208848142331326,0.3320884895580273,-1,False,0.8172585383932595,1.6341400759673281,0.006121312160274342,2.1018578900238936,0.7774741021852584,0.22252589781474164,-0.003820975417732243,13.615222086351796,24.49386985008772,27.842876560567984,36.782857587235725,50.221740141408816,59.57175259272862,71.25436838809917,83.82669299197129,45.95117252480638,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_02.pt
llama32_3b,qkv,2,C_top1pct,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.33208848134116575,0.3320884895580273,-1,False,0.8172585384435174,1.6342806458457442,0.006125174876208541,2.0983802492276786,0.7788295979469169,0.22117040205308314,-0.0037817771822998896,13.615222086351796,24.49386985008772,27.842876560567984,36.782857587235725,50.221740141408816,59.57175259272862,71.25436838809917,83.82669299197129,45.95117252480638,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_02.pt
llama32_3b,qkv,2,C_top1pct,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.3320884812484231,0.3320884895580273,-1,False,0.8172585385002575,1.6336660539949055,0.006118411037267977,2.0964800864130666,0.7792423427164509,0.22075765728354912,-0.00377172212064487,13.615222086351796,24.49386985008772,27.842876560567984,36.782857587235725,50.221740141408816,59.57175259272862,71.25436838809917,83.82669299197129,45.95117252480638,activations/llama32_3b/e27/factors/C_top1pct/qkv_layer_02.pt
llama32_3b,qkv,2,C_top1pct_no_bos,20260902,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.33213334891949625,0.3321333500687148,-1,False,0.8172310879307663,1.6340738719677574,0.006121067178235231,2.1018578900238936,0.7774426043376232,0.22255739566237676,-0.0038212203997713533,13.621987071269547,24.479855347997802,27.82914447500011,36.79367289483329,50.22478784991509,59.565346729137865,71.2435519070541,83.84023916543237,45.94982318008002,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_02.pt
llama32_3b,qkv,2,C_top1pct_no_bos,20260903,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.33213334886418877,0.3321333500687148,-1,False,0.8172310879646045,1.6342202764808462,0.006124969618547402,2.0983802492276786,0.7788008284400936,0.22119917155990643,-0.003781982439961029,13.621987071269547,24.479855347997802,27.82914447500011,36.79367289483329,50.22478784991509,59.565346729137865,71.2435519070541,83.84023916543237,45.94982318008002,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_02.pt
llama32_3b,qkv,2,C_top1pct_no_bos,20260904,3072,24,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.3321333486584974,0.3321333500687148,-1,False,0.8172310880904511,1.6336121886420187,0.0061179830361817655,2.0964800864130666,0.7792166494827132,0.2207833505172868,-0.003772150121731081,13.621987071269547,24.479855347997802,27.82914447500011,36.79367289483329,50.22478784991509,59.565346729137865,71.2435519070541,83.84023916543237,45.94982318008002,activations/llama32_3b/e27/factors/C_top1pct_no_bos/qkv_layer_02.pt
