model,source_row,seed,chunk,fp64_mean_of_token_losses,frozen_fp32_chunk_nll,difference,interpretation
llama32_3b,Q1_pq,2,33,1.9821490258841916,1.9821490049362183,2.0947973355944782e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,34,2.1650392561895577,2.165039300918579,-4.4729021375644606e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,35,1.4772640948120328,1.4772640466690063,4.81430264542837e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,36,1.452135667968029,1.452135682106018,-1.4137989001739015e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,37,1.4987362713905532,1.4987362623214722,9.069081041701565e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,38,1.4761552301827987,1.4761552810668945,-5.088409582576503e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,39,1.6756316045981985,1.6756316423416138,-3.7743415282065484e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,40,2.273318111631481,2.27331805229187,5.933961100268448e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,41,2.6964546973782126,2.6964545249938965,1.7238431615496097e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,42,2.692678833402836,2.6926791667938232,-3.3339098726159477e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,43,2.3140415726213517,2.3140413761138916,1.965074600818184e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,44,2.303728247812507,2.3037281036376953,1.4417481164485935e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,45,2.2797566346852083,2.279756546020508,8.866470047053099e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,46,2.3715840370298045,2.371583938598633,9.843117165786452e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,47,2.1674132376285695,2.1674132347106934,2.9178761629111705e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,48,2.0366973970368596,2.0366971492767334,2.4776012619298626e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,49,2.0315384273635586,2.031538724899292,-2.975357333845352e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,50,1.7457862273306173,1.7457863092422485,-8.191163125559342e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,51,1.8388613131713247,1.838861346244812,-3.307348728220916e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,52,1.68370245394775,1.6837024688720703,-1.4924320224096732e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,53,1.9045608210517284,1.9045608043670654,1.6684662984545184e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,54,1.630891760690515,1.6308916807174683,7.99730466294335e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,55,1.6134389782042085,1.6134390830993652,-1.048951567828027e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,56,1.8322124974342733,1.8322125673294067,-6.989513345878606e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,57,1.8022110615188958,1.802211046218872,1.5300023692432774e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,58,2.1836232038417234,2.1836230754852295,1.2835649387810122e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,59,2.3578068324540333,2.357806921005249,-8.855121569339985e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,60,2.3604467632906605,2.3604466915130615,7.177759897558644e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,61,2.4640135824193585,2.4640135765075684,5.911790168511288e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,62,1.521333953199835,1.5213338136672974,1.395325377462342e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,63,1.8986914139224744,1.8986914157867432,-1.864268739382169e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,0,1.8402258909924956,1.8402259349822998,-4.39898042436937e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,1,2.444126123615395,2.4441261291503906,-5.534995572986645e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,2,2.5094119879309047,2.5094120502471924,-6.231628768560427e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,3,2.0198074956877763,2.0198075771331787,-8.144540242227549e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,4,1.936248440442946,1.936248540878296,-1.0043534981463154e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,5,1.5575467532916272,1.557546854019165,-1.0072753786616317e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,6,1.6745547918962398,1.6745548248291016,-3.293286177097343e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,7,1.934617031946006,1.934617042541504,-1.0595497812460053e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,8,2.2690932891157467,2.2690932750701904,1.4045556273600823e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,9,1.9795852605909523,1.9795851707458496,8.984510269094415e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,10,1.909230074177376,1.90923011302948,-3.885210397847061e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,11,2.270294988372506,2.2702951431274414,-1.547549355329636e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,12,2.131831908806918,2.1318318843841553,2.4422762923137498e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,13,2.2746344966941177,2.27463436126709,1.3542702781421667e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,14,2.2113088198245543,2.211308717727661,1.0209689316198478e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,15,2.411425481603179,2.4114255905151367,-1.0891195767470663e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,16,2.135735886111525,2.1357359886169434,-1.0250541837564242e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,17,2.1578020220846645,2.157801866531372,1.5555329246907945e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,18,1.9716377312039717,1.9716377258300781,5.373893552373943e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,19,2.1096384279968317,2.1096384525299072,-2.4533075571042673e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,20,2.2398014747885675,2.2398014068603516,6.79282159410377e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,21,2.162206049608157,2.1622061729431152,-1.233349582463461e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,22,2.2104844502530017,2.210484504699707,-5.4446705366473225e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,23,2.274144262496518,2.274143934249878,3.2824664009112325e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,24,2.2962930224700577,2.296293020248413,2.2216446460276984e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,25,2.3398376951271653,2.3398375511169434,1.4401022196963709e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,26,2.4342530994633167,2.434252977371216,1.2209210087377187e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,27,2.235455392230951,2.235455274581909,1.1764904161992717e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,28,2.0071568641846604,2.0071568489074707,1.5277189735485308e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,29,1.8173133220857378,1.817313313484192,8.601545919972864e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,30,1.7114690297504667,1.7114689350128174,9.473764928102923e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,31,1.7224951134893827,1.7224950790405273,3.444885532388753e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,32,2.021126437617485,2.0211262702941895,1.6732329566337967e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,33,1.992480015683979,1.992479920387268,9.529671096686343e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,34,2.166109059418313,2.166109085083008,-2.5664694813798405e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,35,1.4849350680783504,1.4849350452423096,2.2836040836082816e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,36,1.4469535606820285,1.4469536542892456,-9.360721708873143e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,37,1.505922894572397,1.505922794342041,1.002303560149187e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,38,1.479686538253071,1.4796866178512573,-7.959818626446236e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,39,1.6794119546160042,1.6794120073318481,-5.271584391230988e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,40,2.281777979830428,2.281777858734131,1.2109629698997537e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,41,2.699751715302502,2.699751615524292,9.977821013862354e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,42,2.6903179138428914,2.6903178691864014,4.4656490061356635e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,43,2.3204054527157147,2.3204054832458496,-3.053013486464806e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,44,2.31445076720648,2.314450740814209,2.6392271035291515e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,45,2.2875571149350393,2.2875571250915527,-1.0156513408077217e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,46,2.379725001855676,2.3797249794006348,2.2455041381874707e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,47,2.1689754166331703,2.168975353240967,6.339220348650088e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,48,2.0455076286234135,2.0455076694488525,-4.082543902939051e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,49,2.042323158430475,2.042323350906372,-1.9247589699844525e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,50,1.7705260482487342,1.7705260515213013,-3.2725671061939465e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,51,1.8435900718605303,1.8435900211334229,5.072710740350317e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,52,1.6936800818876865,1.693679928779602,1.5310808443302903e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,53,1.9067242658731915,1.906724214553833,5.131935854052472e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,54,1.6453989515995309,1.6453989744186401,-2.2819109268823468e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,55,1.6233969161876889,1.623396873474121,4.27135677938395e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,56,1.8476064515473198,1.8476064205169678,3.1030352065641864e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,57,1.8140438612843557,1.8140437602996826,1.0098467306818293e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,58,2.194881152965718,2.1948812007904053,-4.782468732145162e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,59,2.364451237535995,2.3644509315490723,3.059869229105061e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,60,2.375159299197108,2.37515926361084,3.5586268154474965e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,61,2.4848752273672523,2.484875202178955,2.518829722575333e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,62,1.5243267728337706,1.5243268013000488,-2.846627822350456e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,2,63,1.90860424169554,1.9086041450500488,9.664549116550347e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,0,1.831507292082078,1.8315072059631348,8.611894330989855e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,1,2.4389055362126872,2.4389054775238037,5.86888835307775e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,2,2.5058046769015214,2.5058047771453857,-1.0024386432050392e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,3,2.029579203038511,2.0295794010162354,-1.9797772443652661e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,4,1.932793806120915,1.9327938556671143,-4.954619936547999e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,5,1.5568022757640014,1.5568023920059204,-1.1624191897929848e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,6,1.681945839361218,1.68194580078125,3.8579968109075935e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,7,1.9218942404137487,1.9218943119049072,-7.149115854865329e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,8,2.258863117780842,2.2588629722595215,1.45521320327191e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,9,1.976646551690816,1.9766464233398438,1.2835097229491055e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,10,1.9048452664436186,1.9048452377319336,2.8711685029492173e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,11,2.2690693081889957,2.2690694332122803,-1.250232846139454e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,12,2.1317122305474956,2.1317124366760254,-2.0612852980050889e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,13,2.284275139239816,2.2842750549316406,8.430817555193926e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,14,2.221086497043955,2.221086263656616,2.3338733878830453e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,15,2.409144625146428,2.409144639968872,-1.4822444160955683e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,16,2.143183140891356,2.1431829929351807,1.479561753114922e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,17,2.158264400901156,2.15826416015625,2.407449057884037e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,18,1.9682333586594425,1.968233346939087,1.1720355574951213e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,19,2.1191398307098956,2.1191396713256836,1.5938421205063946e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,20,2.236678339464661,2.2366783618927,-2.2428038981558984e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,21,2.1661610477897852,2.166161060333252,-1.2543466709757922e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,22,2.2265594150809687,2.2265591621398926,2.5294107608431204e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,23,2.257048097133901,2.2570481300354004,-3.29014993027954e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,24,2.293896453661966,2.293896436691284,1.6970681748773586e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,25,2.3533335080186046,2.3533334732055664,3.481303822994164e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,26,2.445777123541786,2.445777177810669,-5.426888316506506e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,27,2.226923716407907,2.226923704147339,1.2260568116317927e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,28,2.0059299607596763,2.005929946899414,1.3860262271236934e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,29,1.824704941712454,1.824704885482788,5.6229665812423946e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,30,1.705631653950815,1.7056316137313843,4.021943067478162e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,31,1.7275791059374899,1.727579116821289,-1.0883799195227084e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,32,2.035114727358455,2.0351147651672363,-3.780878143899713e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,33,1.9825810711606369,1.9825810194015503,5.175908657228945e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,34,2.164405389074391,2.164405345916748,4.315764279283485e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,35,1.4811609777831614,1.4811609983444214,-2.0561260027918138e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,36,1.4579444880494095,1.4579445123672485,-2.4317839075749248e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,37,1.5016905955366666,1.5016905069351196,8.860154698808742e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,38,1.4887612495363574,1.488761305809021,-5.6272663639944653e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,39,1.677287145887327,1.6772871017456055,4.414172161126828e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,40,2.2842425887182913,2.284242630004883,-4.128659147895064e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,41,2.70264093177875,2.702641010284424,-7.850567396161523e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,42,2.6963196038645028,2.696319580078125,2.378637775635184e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,43,2.318515722797629,2.3185157775878906,-5.479026166099743e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,44,2.316964256950465,2.3169641494750977,1.0747536727251372e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,45,2.2945625937592284,2.294562578201294,1.555793449625753e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,46,2.385725411318225,2.385725498199463,-8.688123775968393e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,47,2.1660860567722646,2.166085958480835,9.82914296621118e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,48,2.0382039438736443,2.038203716278076,2.2759556816964732e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,49,2.0418934640740987,2.041893482208252,-1.8134153290105814e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,50,1.7624636471381243,1.7624635696411133,7.749701103065831e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,51,1.8459639487848012,1.845963954925537,-6.14073591975739e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,52,1.6855180130235528,1.6855180263519287,-1.3328375958465699e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,53,1.9150408448857705,1.9150407314300537,1.1345571682142008e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,54,1.6386640552396774,1.6386640071868896,4.805278774888677e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,55,1.6168653146576615,1.6168653964996338,-8.184197231031476e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,56,1.8519940416443679,1.8519940376281738,4.0161940439986665e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,57,1.8158865842218728,1.8158866167068481,-3.2484975376334546e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,58,2.1960452698537467,2.196045398712158,-1.2885841149667954e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,59,2.3632281325548177,2.3632283210754395,-1.8852062177998619e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,60,2.361595098713843,2.3615951538085938,-5.5094750539552706e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,61,2.465674983850409,2.465675115585327,-1.3173491808515791e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,62,1.5253698625532135,1.5253698825836182,-2.003040466824757e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,2,63,1.9147823955574896,1.9147824048995972,-9.342107532006594e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,0,1.8591217670690692,1.8591216802597046,8.680936458560495e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,1,2.441533045234548,2.441533088684082,-4.344953419277431e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,2,2.5111546083182525,2.5111546516418457,-4.332359315739609e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,3,2.0349620309757466,2.0349621772766113,-1.463008647561992e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,4,1.9545858937848128,1.9545859098434448,-1.6058631979731786e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,5,1.5794233840494802,1.5794233083724976,7.567698268040601e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,6,1.678068159199007,1.6780681610107422,-1.8117352063029557e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,7,1.939375773634976,1.939375877380371,-1.0374539516355696e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,8,2.267648168529497,2.267648220062256,-5.153275894898002e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,9,1.9890963017336525,1.9890962839126587,1.782099379177282e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,10,1.915986992693204,1.9159870147705078,-2.2077303762912948e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,11,2.2776707316954496,2.2776708602905273,-1.285950776974687e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,12,2.1358717851475078,2.1358718872070312,-1.0205952349906511e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,13,2.288163546556481,2.288163661956787,-1.1540030619983099e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,14,2.2199116343575658,2.219911575317383,5.9040182964764654e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,15,2.4304984931907376,2.4304986000061035,-1.0681536588563745e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,16,2.1326733788828145,2.1326732635498047,1.1533300980914873e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,17,2.154871581764678,2.1548714637756348,1.1798904342441574e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,18,1.969404318042283,1.9694043397903442,-2.1748061129756024e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,19,2.1304075901699777,2.1304075717926025,1.8377375177180966e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,20,2.236230890213007,2.2362308502197266,3.999328024306692e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,21,2.1679616217782063,2.167961597442627,2.4335579329459733e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,22,2.2312789612140125,2.231278896331787,6.488222537015531e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,2,23,2.2591541585186254,2.2591540813446045,7.717402095153147e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
