panel,method,line_index,line_mean,line_max,tokens
b,hadamard,1248,0.2288845181465149,1.0836979150772095,512
b,hadamard,1249,0.22801299393177032,1.0964471101760864,512
b,hadamard,1250,0.27948197722435,2.106290817260742,512
b,hadamard,1251,0.19511093199253082,0.7918105125427246,512
b,hadamard,1252,0.1989307403564453,1.4741414785385132,512
b,hadamard,1253,0.1594901978969574,1.2050762176513672,512
b,hadamard,1254,0.17151716351509094,1.0697654485702515,512
b,hadamard,1255,0.2619779109954834,1.4115549325942993,512
b,hadamard,1256,0.20482033491134644,1.6793551445007324,512
b,hadamard,1257,0.5039118528366089,1.8450548648834229,512
b,hadamard,1258,0.22985948622226715,1.0743452310562134,512
b,hadamard,1259,0.2020173966884613,2.3096089363098145,512
b,hadamard,1260,0.41275960206985474,1.6453320980072021,512
b,hadamard,1261,0.21566477417945862,1.053837776184082,512
b,hadamard,1262,0.3632519543170929,1.128507375717163,512
b,hadamard,1263,0.2057497501373291,1.3038886785507202,512
b,hadamard,1264,0.2772231698036194,1.8469158411026,512
b,hadamard,1265,0.3388341963291168,1.4943082332611084,512
b,hadamard,1266,0.20045113563537598,0.9184862375259399,512
b,hadamard,1267,0.1724822223186493,0.5820048451423645,512
b,hadamard,1268,0.1973554939031601,1.3785020112991333,512
b,hadamard,1269,0.5686736106872559,2.33697509765625,512
b,hadamard,1270,0.2738821804523468,1.610170602798462,512
b,hadamard,1271,0.22265440225601196,0.9324595928192139,512
b,hadamard,1272,0.28293582797050476,1.5394535064697266,512
b,hadamard,1273,0.2734801173210144,1.604554295539856,512
b,hadamard,1274,0.23985451459884644,1.3511751890182495,512
b,hadamard,1275,0.3657766878604889,1.110336184501648,512
b,hadamard,1276,0.23157882690429688,2.1997933387756348,512
b,hadamard,1277,0.22481241822242737,1.0211886167526245,512
b,hadamard,1278,0.2555010914802551,0.8378691077232361,512
b,hadamard,1279,0.5191760659217834,1.7205183506011963,512
b,hadamard,1280,0.190382719039917,1.1165435314178467,512
b,hadamard,1281,0.19821852445602417,2.04571795463562,512
b,hadamard,1282,0.21086743474006653,0.9160021543502808,512
b,hadamard,1283,0.30524447560310364,1.0605804920196533,512
b,hadamard,1284,0.22999224066734314,1.0908235311508179,512
b,hadamard,1285,0.19997750222682953,1.132482647895813,512
b,hadamard,1286,0.22146551311016083,2.013864040374756,512
b,hadamard,1287,0.2532408833503723,1.242584228515625,512
b,hadamard,1288,0.21005961298942566,0.7976188659667969,512
b,hadamard,1289,0.24976423382759094,1.086129069328308,512
b,hadamard,1290,0.43486419320106506,1.7041242122650146,512
b,hadamard,1291,0.38362938165664673,1.329892873764038,512
b,hadamard,1292,0.27590012550354004,1.3995383977890015,512
b,hadamard,1293,0.23428578674793243,1.7857089042663574,512
b,hadamard,1294,0.44520726799964905,1.1690574884414673,512
b,hadamard,1295,0.21235421299934387,0.9037653207778931,512
b,hadamard,1296,0.2878798246383667,1.6156967878341675,512
b,hadamard,1297,0.27413496375083923,1.3373305797576904,512
b,hadamard,1298,0.19598430395126343,0.7889193892478943,512
b,hadamard,1299,0.29172804951667786,0.9476493000984192,512
b,hadamard,1300,0.23565441370010376,0.8245920538902283,512
b,hadamard,1301,0.3208092749118805,2.1768646240234375,512
b,hadamard,1302,0.3071352243423462,2.0373384952545166,512
b,hadamard,1303,0.204856276512146,1.127158522605896,512
b,hadamard,1304,0.6071828007698059,1.904801607131958,512
b,hadamard,1305,0.2094385027885437,1.315470814704895,512
b,hadamard,1306,0.39955776929855347,1.4889612197875977,512
b,hadamard,1307,0.23530131578445435,0.7970931529998779,512
b,hadamard,1308,0.21496158838272095,1.3176023960113525,512
b,hadamard,1309,0.27971160411834717,1.5019737482070923,512
b,hadamard,1310,0.43821001052856445,1.3093781471252441,512
b,hadamard,1311,0.19529002904891968,1.1159344911575317,512
b,hadamard,1312,0.21069931983947754,1.4009089469909668,512
b,hadamard,1313,0.18156284093856812,0.8485132455825806,512
b,hadamard,1314,0.3059843182563782,1.1741433143615723,512
b,hadamard,1315,0.5907567739486694,1.3801796436309814,512
b,hadamard,1316,0.4554564356803894,1.115263819694519,512
b,hadamard,1317,0.30912619829177856,1.2860188484191895,512
b,hadamard,1318,0.34327977895736694,0.9531800150871277,512
b,hadamard,1319,0.45099329948425293,1.0657457113265991,512
b,hadamard,1320,0.17313820123672485,1.0423606634140015,512
b,hadamard,1321,0.20860689878463745,0.997942328453064,512
b,hadamard,1322,0.32756227254867554,2.002031087875366,512
b,hadamard,1323,0.25377094745635986,1.3971529006958008,512
b,hadamard,1324,0.24977801740169525,0.9119284152984619,512
b,hadamard,1325,0.23336848616600037,1.1523538827896118,512
b,hadamard,1326,0.1881137192249298,1.1129369735717773,512
b,hadamard,1327,0.46921268105506897,1.2402327060699463,512
b,hadamard,1328,0.37927183508872986,1.6351107358932495,512
b,hadamard,1329,0.2114107310771942,1.0295560359954834,512
b,hadamard,1330,0.2115461528301239,1.1146159172058105,512
b,hadamard,1331,0.2294662594795227,1.7996313571929932,512
b,hadamard,1332,0.3862842619419098,1.153718113899231,512
b,hadamard,1333,0.22569189965724945,1.1174894571304321,512
b,hadamard,1334,0.2804577052593231,1.1145880222320557,512
b,hadamard,1335,0.21463707089424133,0.9707722663879395,512
b,hadamard,1336,0.29617324471473694,1.3352952003479004,512
b,hadamard,1337,0.3767000436782837,1.3445430994033813,512
b,hadamard,1338,0.17962953448295593,1.086898684501648,512
b,hadamard,1339,0.27133384346961975,1.1166069507598877,512
b,hadamard,1340,0.5257912874221802,1.2652329206466675,512
b,hadamard,1341,0.24425248801708221,1.8732818365097046,512
b,hadamard,1342,0.3211991786956787,1.0447931289672852,512
b,hadamard,1343,0.26990196108818054,1.1774686574935913,512
b,hadamard,1344,0.19385628402233124,1.1213138103485107,512
b,hadamard,1345,0.2585335969924927,1.8355178833007812,512
b,hadamard,1346,0.29400935769081116,1.3408262729644775,512
b,hadamard,1347,0.2514042258262634,1.2041683197021484,512
b,hadamard,1348,0.4045330882072449,1.2681052684783936,512
b,hadamard,1349,0.17568626999855042,1.0408267974853516,512
b,hadamard,1350,0.2871728837490082,0.8836705088615417,512
b,hadamard,1351,0.32330697774887085,1.5410319566726685,512
b,hadamard,1352,0.2527167797088623,1.07366943359375,512
b,hadamard,1353,0.23297572135925293,0.934299647808075,512
b,hadamard,1354,0.4620283246040344,1.7653920650482178,512
b,hadamard,1355,0.18838083744049072,1.67086660861969,512
b,hadamard,1356,0.3228070139884949,2.4372165203094482,512
b,hadamard,1357,0.2947336435317993,2.101390838623047,512
b,hadamard,1358,0.26078516244888306,1.324242353439331,512
b,hadamard,1359,0.17341256141662598,1.0348886251449585,512
b,hadamard,1360,0.3195934295654297,1.4702247381210327,512
b,hadamard,1361,0.26546216011047363,1.012532114982605,512
b,hadamard,1362,0.3674042224884033,1.6158987283706665,512
b,hadamard,1363,0.1786470264196396,1.037786602973938,512
b,hadamard,1364,0.22526705265045166,1.1082191467285156,512
b,hadamard,1365,0.21550410985946655,2.0512497425079346,512
b,hadamard,1366,0.35474836826324463,1.1444371938705444,512
b,hadamard,1367,0.2004522830247879,1.7267553806304932,512
b,hadamard,1368,0.32466307282447815,0.9842228293418884,512
b,hadamard,1369,0.1940520703792572,0.7729015946388245,512
b,hadamard,1370,0.24042844772338867,1.189554214477539,512
b,hadamard,1371,0.44566553831100464,1.240149736404419,512
b,hadamard,1372,0.2553211450576782,1.8824104070663452,512
b,hadamard,1373,0.18107889592647552,1.0104303359985352,512
b,hadamard,1374,0.17054259777069092,1.34794282913208,512
b,hadamard,1375,0.2937423586845398,1.1599863767623901,512
b,hadamard,1376,0.19623886048793793,1.0170162916183472,512
b,hadamard,1377,0.22464178502559662,1.304202675819397,512
b,hadamard,1378,0.22904524207115173,1.6721863746643066,512
b,hadamard,1379,0.37785011529922485,1.51333487033844,512
b,hadamard,1380,0.23021367192268372,1.4460017681121826,512
b,hadamard,1381,0.21566009521484375,1.6685535907745361,512
b,hadamard,1382,0.2201836109161377,1.1624253988265991,512
b,hadamard,1383,0.2913212776184082,0.9161419868469238,512
b,hadamard,1384,0.1902417540550232,1.1346044540405273,512
b,hadamard,1385,0.24911901354789734,0.8991307616233826,512
b,hadamard,1386,0.23950062692165375,0.9421091079711914,512
b,hadamard,1387,0.4946299195289612,2.376829147338867,512
b,hadamard,1388,0.22334453463554382,1.1752305030822754,512
b,hadamard,1389,0.1950468271970749,1.1776800155639648,512
b,hadamard,1390,0.3261476755142212,0.9443687796592712,512
b,hadamard,1391,0.27254778146743774,0.9578658938407898,512
b,hadamard,1392,0.25043967366218567,1.2414300441741943,512
b,hadamard,1393,0.24962621927261353,0.9551209211349487,512
b,hadamard,1394,0.22859057784080505,0.882964551448822,512
b,hadamard,1395,0.2072102427482605,1.0834718942642212,512
b,hadamard,1396,0.1631157100200653,1.1701829433441162,512
b,hadamard,1397,0.25515076518058777,1.3339070081710815,512
b,hadamard,1398,0.20528334379196167,1.3356772661209106,512
b,hadamard,1399,0.323223352432251,1.6099491119384766,512
b,hadamard,1400,0.2725582420825958,1.1351940631866455,512
b,hadamard,1401,0.23538023233413696,1.2774807214736938,512
b,hadamard,1402,0.1908157467842102,1.4510080814361572,512
b,hadamard,1403,0.23961463570594788,1.285438895225525,512
b,hadamard,1404,0.20698988437652588,1.6054216623306274,512
b,hadamard,1405,0.3169630765914917,1.0756027698516846,512
b,hadamard,1406,0.39553603529930115,1.998217225074768,512
b,hadamard,1407,0.3600582480430603,1.2567194700241089,512
b,hadamard,1408,0.2605831027030945,0.973069429397583,512
b,hadamard,1409,0.277310848236084,1.1139978170394897,512
b,hadamard,1410,0.269770085811615,1.8239431381225586,512
b,hadamard,1411,0.3215321898460388,1.4519087076187134,512
b,hadamard,1412,0.4818660020828247,1.6250649690628052,512
b,hadamard,1413,0.3438252806663513,1.4997791051864624,512
b,hadamard,1414,0.29175376892089844,1.1826975345611572,512
b,hadamard,1415,0.15117982029914856,0.7533865571022034,512
b,hadamard,1416,0.18326584994792938,0.8266981244087219,512
b,hadamard,1417,0.26034003496170044,0.9630574584007263,512
b,hadamard,1418,0.20874851942062378,1.3015105724334717,512
b,hadamard,1419,0.21637192368507385,1.5708388090133667,512
b,hadamard,1420,0.20427046716213226,1.1976392269134521,512
b,hadamard,1421,0.35013318061828613,1.4706891775131226,512
b,hadamard,1422,0.20270562171936035,2.178903818130493,512
b,hadamard,1423,0.261831670999527,0.9901469349861145,512
b,hadamard,1424,0.18542137742042542,0.7479308247566223,512
b,hadamard,1425,0.36265677213668823,1.5467307567596436,512
b,hadamard,1426,0.22085416316986084,1.102783441543579,512
b,hadamard,1427,0.29229769110679626,0.957733690738678,512
b,hadamard,1428,0.24190673232078552,1.1650359630584717,512
b,hadamard,1429,0.6197243332862854,1.282677173614502,512
b,hadamard,1430,0.20860514044761658,1.189983606338501,512
b,hadamard,1431,0.3209652900695801,1.149559736251831,512
b,hadamard,1432,0.34196949005126953,0.9748574495315552,512
b,hadamard,1433,0.33178091049194336,1.250498652458191,512
b,hadamard,1434,0.2754186987876892,1.585616111755371,512
b,hadamard,1435,0.29380154609680176,1.476917028427124,512
b,hadamard,1436,0.1730353832244873,1.5595699548721313,512
b,hadamard,1437,0.3184875547885895,1.2340377569198608,512
b,hadamard,1438,0.2251262068748474,1.1848065853118896,512
b,hadamard,1439,0.26402783393859863,1.7342883348464966,512
b,hadamard,1440,0.25467801094055176,1.3043819665908813,512
b,hadamard,1441,0.22787852585315704,1.311819314956665,512
b,hadamard,1442,0.26177725195884705,0.9040548205375671,512
b,hadamard,1443,0.2307637631893158,1.3512769937515259,512
b,hadamard,1444,0.23736637830734253,0.8966109156608582,512
b,hadamard,1445,0.21868973970413208,0.8536811470985413,512
b,hadamard,1446,0.18789121508598328,0.9566565155982971,512
b,hadamard,1447,0.22356140613555908,0.9993501901626587,512
b,hadamard,1448,0.34763455390930176,1.4544349908828735,512
b,hadamard,1449,0.2033185064792633,1.6927026510238647,512
b,hadamard,1450,0.2552499771118164,1.3491829633712769,512
b,hadamard,1451,0.2210836112499237,1.6872467994689941,512
b,hadamard,1452,0.2087964415550232,1.4709712266921997,512
b,hadamard,1453,0.20265434682369232,1.0782135725021362,512
b,hadamard,1454,0.2383362352848053,1.760167121887207,512
b,hadamard,1455,0.33948206901550293,0.9997838139533997,512
b,hadamard,1456,0.18872421979904175,1.2445963621139526,512
b,hadamard,1457,0.3253510594367981,1.5455498695373535,512
b,hadamard,1458,0.19685432314872742,1.0645753145217896,512
b,hadamard,1459,0.19573178887367249,1.0182673931121826,512
b,hadamard,1460,0.17162735760211945,0.6622886657714844,512
b,hadamard,1461,0.2229272872209549,1.011398434638977,512
b,hadamard,1462,0.27950286865234375,1.6082572937011719,512
b,hadamard,1463,0.19853460788726807,1.2024292945861816,512
b,hadamard,1464,0.25403156876564026,1.648118495941162,512
b,hadamard,1465,0.21865220367908478,1.4676554203033447,512
b,hadamard,1466,0.17834380269050598,1.2797603607177734,512
b,hadamard,1467,0.22745293378829956,1.1306602954864502,512
b,hadamard,1468,0.29703062772750854,1.341577172279358,512
b,hadamard,1469,0.22216154634952545,1.3182008266448975,512
b,hadamard,1470,0.2612178921699524,1.1689257621765137,512
b,hadamard,1471,0.25082337856292725,0.9816141128540039,512
b,hadamard,1472,0.20728260278701782,1.4219913482666016,512
b,hadamard,1473,0.21811366081237793,1.0914872884750366,512
b,hadamard,1474,0.2610777020454407,1.4235337972640991,512
b,hadamard,1475,0.2090892344713211,0.8585509657859802,512
b,hadamard,1476,0.17788587510585785,0.9313584566116333,512
b,hadamard,1477,0.1922045350074768,0.9117649793624878,512
b,hadamard,1478,0.24891501665115356,1.2941023111343384,512
b,hadamard,1479,0.19383269548416138,1.1182949542999268,512
b,hadamard,1480,0.3190917670726776,1.406639814376831,512
b,hadamard,1481,0.24481645226478577,1.107146978378296,512
b,hadamard,1482,0.6470438838005066,1.5206010341644287,512
b,hadamard,1483,0.3208615183830261,1.3626821041107178,512
b,hadamard,1484,0.3846656084060669,1.5322544574737549,512
b,hadamard,1485,0.1989162564277649,0.9644966125488281,512
b,hadamard,1486,0.20563481748104095,1.50984787940979,512
b,hadamard,1487,0.2198794186115265,1.826740026473999,512
b,hadamard,1488,0.20647644996643066,1.1551271677017212,512
b,hadamard,1489,0.1785050630569458,0.8763296604156494,512
b,hadamard,1490,0.19917523860931396,1.1009646654129028,512
b,hadamard,1491,0.36660778522491455,2.116485595703125,512
b,hadamard,1492,0.2354384809732437,1.161622405052185,512
b,hadamard,1493,0.23688894510269165,1.0659607648849487,512
b,hadamard,1494,0.23431368172168732,1.1386953592300415,512
b,hadamard,1495,0.21172134578227997,0.9354901909828186,512
b,hadamard,1496,0.3726402819156647,1.5881472826004028,512
b,hadamard,1497,0.1957715004682541,1.0075323581695557,512
b,hadamard,1498,0.1890980452299118,0.6025044322013855,512
b,hadamard,1499,0.18464308977127075,1.1460028886795044,512
b,hadamard,1500,0.22039979696273804,1.091065764427185,512
b,hadamard,1501,0.18156036734580994,0.8609264492988586,512
b,hadamard,1502,0.21068072319030762,1.463781476020813,512
b,hadamard,1503,0.26122260093688965,1.223501205444336,512
b,hadamard,1504,0.3181488513946533,0.8676255941390991,512
b,hadamard,1505,0.2253604382276535,0.9947559237480164,512
b,hadamard,1506,0.1959385722875595,0.8108109831809998,512
b,hadamard,1507,0.23105895519256592,0.9197563529014587,512
b,hadamard,1508,0.4920226037502289,1.3812037706375122,512
b,hadamard,1509,0.21337890625,1.2356677055358887,512
b,hadamard,1510,0.2752388119697571,0.8812971711158752,512
b,hadamard,1511,0.23298589885234833,2.104928731918335,512
b,hadamard,1512,0.505655825138092,1.5815768241882324,512
b,hadamard,1513,0.2884504497051239,1.097371220588684,512
b,hadamard,1514,0.32477280497550964,1.3656388521194458,512
b,hadamard,1515,0.3855671286582947,1.6712311506271362,512
b,hadamard,1516,0.36319804191589355,1.2031315565109253,512
b,hadamard,1517,0.18672636151313782,1.6065834760665894,512
b,hadamard,1518,0.19527137279510498,0.8945894837379456,512
b,hadamard,1519,0.4755367040634155,1.6268420219421387,512
b,hadamard,1520,0.21556158363819122,1.2815358638763428,512
b,hadamard,1521,0.23305359482765198,1.5571503639221191,512
b,hadamard,1522,0.22830438613891602,1.2457759380340576,512
b,hadamard,1523,0.3264000415802002,1.5320075750350952,512
b,hadamard,1524,0.1827383041381836,1.1140062808990479,512
b,hadamard,1525,0.1955627202987671,1.272704005241394,512
b,hadamard,1526,0.27162814140319824,1.3919481039047241,512
b,hadamard,1527,0.4678863286972046,1.211159348487854,512
b,hadamard,1528,0.27997565269470215,0.8209354877471924,512
b,hadamard,1529,0.30219146609306335,1.4823153018951416,512
b,hadamard,1530,0.21664032340049744,0.8983753323554993,512
b,hadamard,1531,0.37795937061309814,1.6100016832351685,512
b,hadamard,1532,0.20984970033168793,1.2008382081985474,512
b,hadamard,1533,0.318536639213562,1.757051706314087,512
b,hadamard,1534,0.24008549749851227,1.3212615251541138,512
b,hadamard,1535,0.3123212456703186,1.7196924686431885,512
b,hadamard,1536,0.24538418650627136,1.6993657350540161,512
b,hadamard,1537,0.3509608507156372,1.3122339248657227,512
b,hadamard,1538,0.20823216438293457,1.466387391090393,512
b,hadamard,1539,0.22070108354091644,2.1845223903656006,512
b,hadamard,1540,0.26059490442276,1.5707226991653442,512
b,hadamard,1541,0.2759900391101837,1.4837226867675781,512
b,hadamard,1542,0.27829509973526,1.0529289245605469,512
b,hadamard,1543,0.23873087763786316,0.9426191449165344,512
b,hadamard,1544,0.515762209892273,1.149488925933838,512
b,hadamard,1545,0.5592424273490906,2.501514196395874,512
b,hadamard,1546,0.6347023844718933,1.3065637350082397,512
b,hadamard,1547,0.25767821073532104,0.9500240087509155,512
b,hadamard,1548,0.4609338045120239,1.0684744119644165,512
b,hadamard,1549,0.25460705161094666,1.1094979047775269,512
b,hadamard,1550,0.27262237668037415,1.1313692331314087,512
b,hadamard,1551,0.7078118324279785,1.6524767875671387,512
b,hadamard,1552,0.22815841436386108,1.1347894668579102,512
b,hadamard,1553,0.35495179891586304,1.1464736461639404,512
b,hadamard,1554,0.5267747044563293,1.9365731477737427,512
b,hadamard,1555,0.2572041153907776,2.2881345748901367,512
b,hadamard,1556,0.35419929027557373,1.965395212173462,512
b,hadamard,1557,0.24774843454360962,1.5621006488800049,512
b,hadamard,1558,0.2164628803730011,0.8579652309417725,512
b,hadamard,1559,0.18369270861148834,1.814720630645752,512
b,hadamard,1560,0.24155178666114807,1.0772737264633179,512
b,hadamard,1561,0.391035258769989,1.3560283184051514,512
b,hadamard,1562,0.34268873929977417,0.9822199940681458,512
b,hadamard,1563,0.24594825506210327,0.8988261222839355,512
b,hadamard,1564,0.17525234818458557,1.652420163154602,512
b,hadamard,1565,0.26039186120033264,0.8731409311294556,512
b,hadamard,1566,0.29546600580215454,1.3868706226348877,512
b,hadamard,1567,0.1698397994041443,1.0968736410140991,512
b,hadamard,1568,0.21570461988449097,1.183698296546936,512
b,hadamard,1569,0.41574370861053467,1.5351132154464722,512
b,hadamard,1570,0.533535361289978,1.4823026657104492,512
b,hadamard,1571,0.19489625096321106,1.5321083068847656,512
b,hadamard,1572,0.2355530858039856,1.1867738962173462,512
b,hadamard,1573,0.32547420263290405,1.6045085191726685,512
b,hadamard,1574,0.263327419757843,0.8226860761642456,512
b,hadamard,1575,0.21820341050624847,1.5459619760513306,512
b,hadamard,1576,0.24470406770706177,2.2593114376068115,512
b,hadamard,1577,0.44293728470802307,1.1878588199615479,512
b,hadamard,1578,0.30187657475471497,1.8678269386291504,512
b,hadamard,1579,0.3850036859512329,2.7051172256469727,512
b,hadamard,1580,0.20335695147514343,0.8887805342674255,512
b,hadamard,1581,0.302909255027771,0.9983959794044495,512
b,hadamard,1582,0.26609528064727783,1.513978362083435,512
b,hadamard,1583,0.33483415842056274,2.0699729919433594,512
b,hadamard,1584,0.22570015490055084,1.1634327173233032,512
b,hadamard,1585,0.27841460704803467,1.8725413084030151,512
b,hadamard,1586,0.23308587074279785,1.1876550912857056,512
b,hadamard,1587,0.3231561779975891,1.283639669418335,512
b,hadamard,1588,0.23027902841567993,1.7820614576339722,512
b,hadamard,1589,0.2584739327430725,1.4068623781204224,512
b,hadamard,1590,0.2796623408794403,1.4535245895385742,512
b,hadamard,1591,0.4543006420135498,1.6190212965011597,512
b,hadamard,1592,0.22022868692874908,2.0062012672424316,512
b,hadamard,1593,0.378137469291687,1.2019171714782715,512
b,hadamard,1594,0.4139992594718933,0.9874846339225769,512
b,hadamard,1595,0.2788451015949249,1.1568562984466553,512
b,hadamard,1596,0.24023136496543884,0.8577874898910522,512
b,hadamard,1597,0.19216588139533997,1.0199424028396606,512
b,hadamard,1598,0.3185155987739563,1.4538966417312622,512
b,hadamard,1599,0.22012166678905487,1.1415376663208008,512
b,hadamard,1600,0.23672786355018616,0.9941020607948303,512
b,hadamard,1601,0.32399702072143555,1.468912124633789,512
b,hadamard,1602,0.20244568586349487,1.3766862154006958,512
b,hadamard,1603,0.16177600622177124,0.8640841841697693,512
b,hadamard,1604,0.375649094581604,1.4895340204238892,512
b,hadamard,1605,0.21769419312477112,1.0934659242630005,512
b,hadamard,1606,0.22419284284114838,2.0749332904815674,512
b,hadamard,1607,0.5748463273048401,1.4528932571411133,512
b,hadamard,1608,0.233170285820961,1.5992541313171387,512
b,hadamard,1609,0.1870529055595398,1.5114357471466064,512
b,hadamard,1610,0.3483446538448334,1.8789921998977661,512
b,hadamard,1611,0.32577773928642273,1.166608452796936,512
b,hadamard,1612,0.3013894855976105,0.9789301753044128,512
b,hadamard,1613,0.2665329575538635,1.0251221656799316,512
b,hadamard,1614,0.22601686418056488,1.6907991170883179,512
b,hadamard,1615,0.3846297264099121,1.4302717447280884,512
b,hadamard,1616,0.24195194244384766,1.304209589958191,512
b,hadamard,1617,0.23049038648605347,1.0184576511383057,512
b,hadamard,1618,0.24478593468666077,1.398817539215088,512
b,hadamard,1619,0.22244775295257568,1.4658153057098389,512
b,hadamard,1620,0.2702980935573578,2.3467977046966553,512
b,hadamard,1621,0.1849459707736969,0.866572916507721,512
b,hadamard,1622,0.4633464515209198,1.3050838708877563,512
b,hadamard,1623,0.2558045983314514,2.012643814086914,512
b,hadamard,1624,0.21467073261737823,1.380246639251709,512
b,hadamard,1625,0.25687044858932495,1.1985085010528564,512
b,hadamard,1626,0.23325863480567932,1.2374862432479858,512
b,hadamard,1627,0.21349400281906128,1.0832221508026123,512
b,hadamard,1628,0.24881798028945923,1.4944970607757568,512
b,hadamard,1629,0.20892713963985443,1.6205857992172241,512
b,hadamard,1630,0.3049210011959076,1.1102705001831055,512
b,hadamard,1631,0.35567712783813477,1.5975830554962158,512
b,hadamard,1632,0.24523091316223145,1.6435352563858032,512
b,hadamard,1633,0.7126755118370056,1.3691825866699219,512
b,hadamard,1634,0.20664963126182556,1.179337501525879,512
b,hadamard,1635,0.19662484526634216,1.018022894859314,512
b,hadamard,1636,0.4574679732322693,1.9795047044754028,512
b,hadamard,1637,0.3698488473892212,1.2084804773330688,512
b,hadamard,1638,0.18990370631217957,1.911720871925354,512
b,hadamard,1639,0.18297159671783447,0.9709751605987549,512
b,hadamard,1640,0.2954176664352417,0.967853844165802,512
b,hadamard,1641,0.1763242483139038,1.1842490434646606,512
b,hadamard,1642,0.18419387936592102,1.4660968780517578,512
b,hadamard,1643,0.5831418037414551,1.322096347808838,512
b,hadamard,1644,0.19154192507266998,1.1537483930587769,512
b,hadamard,1645,0.20600071549415588,1.178979516029358,512
b,hadamard,1646,0.38626617193222046,1.9863828420639038,512
b,hadamard,1647,0.4646267890930176,2.0719847679138184,512
b,hadamard,1648,0.18360567092895508,1.4472851753234863,512
b,hadamard,1649,0.2391306459903717,1.0858874320983887,512
b,hadamard,1650,0.30225467681884766,1.3213648796081543,512
b,hadamard,1651,0.19999434053897858,1.0587080717086792,512
b,hadamard,1652,0.2982103228569031,0.9815154075622559,512
b,hadamard,1653,0.1991482973098755,1.357474684715271,512
b,hadamard,1654,0.40934228897094727,1.9245688915252686,512
b,hadamard,1655,0.2236432135105133,1.6388161182403564,512
b,hadamard,1656,0.39691251516342163,1.5974889993667603,512
b,hadamard,1657,0.42509725689888,1.5410689115524292,512
b,hadamard,1658,0.3350782096385956,1.5420618057250977,512
b,hadamard,1659,0.21372999250888824,1.454965591430664,512
b,hadamard,1660,0.2032994031906128,1.064109444618225,512
b,hadamard,1661,0.22849857807159424,1.6972819566726685,512
b,hadamard,1662,0.3530678153038025,1.1729294061660767,512
b,hadamard,1663,0.38904130458831787,1.1141854524612427,512
b,hadamard,1664,0.5997820496559143,1.5731174945831299,512
b,hadamard,1665,0.3101983666419983,0.9691110253334045,512
b,hadamard,1666,0.32378336787223816,1.2228623628616333,512
b,hadamard,1667,0.22927533090114594,1.7097784280776978,512
b,hadamard,1668,0.22474676370620728,1.3875467777252197,512
b,hadamard,1669,0.1916264146566391,0.8814831376075745,512
b,hadamard,1670,0.2042497992515564,0.9901531338691711,512
b,hadamard,1671,0.3174094259738922,1.2765299081802368,512
b,hadamard,1672,0.3587363660335541,1.9972559213638306,512
b,hadamard,1673,0.28595811128616333,1.1145038604736328,512
b,hadamard,1674,0.18955197930335999,1.7773420810699463,512
b,hadamard,1675,0.2946840524673462,1.8450993299484253,512
b,hadamard,1676,0.4613001048564911,1.6193660497665405,512
b,hadamard,1677,0.31929224729537964,1.4504399299621582,512
b,hadamard,1678,0.2105957269668579,0.8072394728660583,512
b,hadamard,1679,0.29545435309410095,1.305326223373413,512
b,hadamard,1680,0.22509939968585968,1.1814850568771362,512
b,hadamard,1681,0.2213762402534485,1.1435467004776,512
b,hadamard,1682,0.3024648427963257,1.1716581583023071,512
b,hadamard,1683,0.23394405841827393,2.5171427726745605,512
b,hadamard,1684,0.20328062772750854,0.9729734063148499,512
b,hadamard,1685,0.2471909523010254,1.0867440700531006,512
b,hadamard,1686,0.24181193113327026,0.9160208702087402,512
b,hadamard,1687,0.22251951694488525,1.755431890487671,512
b,hadamard,1688,0.2305082082748413,1.3797335624694824,512
b,hadamard,1689,0.23116052150726318,1.1301627159118652,512
b,hadamard,1690,0.20366992056369781,1.616263508796692,512
b,hadamard,1691,0.2638486623764038,2.1711323261260986,512
b,hadamard,1692,0.25002408027648926,1.805511713027954,512
b,hadamard,1693,0.26786622405052185,0.8568465113639832,512
b,hadamard,1694,0.5102308988571167,1.235983967781067,512
b,hadamard,1695,0.31709203124046326,1.3403948545455933,512
b,hadamard,1696,0.2922098934650421,1.063632845878601,512
b,hadamard,1697,0.22884604334831238,1.6529631614685059,512
b,hadamard,1698,0.4309678077697754,2.316227912902832,512
b,hadamard,1699,0.30626171827316284,1.649967908859253,512
b,hadamard,1700,0.23275724053382874,1.7477351427078247,512
b,hadamard,1701,0.4933975338935852,1.3200358152389526,512
b,hadamard,1702,0.3537624478340149,1.1178858280181885,512
b,hadamard,1703,0.21999633312225342,1.0823163986206055,512
b,hadamard,1704,0.33715951442718506,1.7228118181228638,512
b,hadamard,1705,0.19932284951210022,1.6412714719772339,512
b,hadamard,1706,0.3966764807701111,1.1738512516021729,512
b,hadamard,1707,0.2229892611503601,1.0813924074172974,512
b,hadamard,1708,0.23094037175178528,1.201203465461731,512
b,hadamard,1709,0.3148655891418457,1.1817137002944946,512
b,hadamard,1710,0.2779886722564697,0.8659849166870117,512
b,hadamard,1711,0.305717408657074,0.9673787355422974,512
b,hadamard,1712,0.2970377206802368,1.8328077793121338,512
b,hadamard,1713,0.203775554895401,1.2226958274841309,512
b,hadamard,1714,0.42718446254730225,1.1346055269241333,512
b,hadamard,1715,0.19853836297988892,1.1640878915786743,512
b,hadamard,1716,0.3712947964668274,1.618789792060852,512
b,hadamard,1717,0.25365155935287476,1.796160101890564,512
