metric,model,method,baseline,backend,mode,phase,batch,tokens,k,unit,formula,source_commit,source_run,source_file,source_key,numerator,denominator,session,statistic,value
decode_speedup,8b,hadamard,fp16,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",28.829901032925896,23.09984522483622,3,paired session ratio,1.2481116889052668
decode_latency,8b,nar,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,ms/token,median(elapsed_s * 1000 / 120),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median""]",null,null,0,pooled median of 150 samples,23.6425997922197
decode_latency,8b,nar,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,ms/token,median(elapsed_s * 1000 / 120),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median""]",null,null,1,session median,23.643108886123322
decode_latency,8b,nar,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,ms/token,median(elapsed_s * 1000 / 120),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median""]",null,null,2,session median,23.643457476282492
decode_latency,8b,nar,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,ms/token,median(elapsed_s * 1000 / 120),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median""]",null,null,3,session median,23.64110760972835
decode_speedup,8b,nar,fp16,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",28.829901032925896,23.6425997922197,0,ratio of pooled medians (150 samples per method),1.219404857600019
decode_speedup,8b,nar,fp16,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",28.829901032925896,23.6425997922197,1,paired session ratio,1.219370035043576
decode_speedup,8b,nar,fp16,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",28.829901032925896,23.6425997922197,2,paired session ratio,1.219518208709763
decode_speedup,8b,nar,fp16,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_fp16_cuda_graph_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",28.829901032925896,23.6425997922197,3,paired session ratio,1.2193719346831098
decode_overhead,8b,nar,hadamard,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,%,100 * (latency_PrismQuant / latency_Hadamard - 1),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",23.6425997922197,23.09984522483622,0,ratio of pooled medians (150 samples per method),2.3496026146527127
decode_overhead,8b,nar,hadamard,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,%,100 * (latency_PrismQuant / latency_Hadamard - 1),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",23.6425997922197,23.09984522483622,1,paired session ratio,2.3218045170335877
decode_overhead,8b,nar,hadamard,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,%,100 * (latency_PrismQuant / latency_Hadamard - 1),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",23.6425997922197,23.09984522483622,2,paired session ratio,2.3533155575510056
decode_overhead,8b,nar,hadamard,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,%,100 * (latency_PrismQuant / latency_Hadamard - 1),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_nar_cuda_graph_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/8b_hadamard_cuda_graph_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",23.6425997922197,23.09984522483622,3,paired session ratio,2.356930925232925
peak_memory,8b,fp16,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/18/inference_peak/peak_allocated"", ""/rows/19/inference_peak/peak_allocated"", ""/rows/20/inference_peak/peak_allocated""]","[18767063040, 18767063040, 18767063040]",1000000000.0,0,maximum of 3 independent-session inference peaks,18.76706304
peak_memory,8b,fp16,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/18/inference_peak/peak_allocated"", ""/rows/19/inference_peak/peak_allocated"", ""/rows/20/inference_peak/peak_allocated""]","[18767063040, 18767063040, 18767063040]",1000000000.0,1,session inference peak,18.76706304
peak_memory,8b,fp16,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/18/inference_peak/peak_allocated"", ""/rows/19/inference_peak/peak_allocated"", ""/rows/20/inference_peak/peak_allocated""]","[18767063040, 18767063040, 18767063040]",1000000000.0,2,session inference peak,18.76706304
peak_memory,8b,fp16,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/18/inference_peak/peak_allocated"", ""/rows/19/inference_peak/peak_allocated"", ""/rows/20/inference_peak/peak_allocated""]","[18767063040, 18767063040, 18767063040]",1000000000.0,3,session inference peak,18.76706304
peak_memory,8b,hadamard,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/24/inference_peak/peak_allocated"", ""/rows/25/inference_peak/peak_allocated"", ""/rows/26/inference_peak/peak_allocated""]","[8149383168, 8149383168, 8149383168]",1000000000.0,0,maximum of 3 independent-session inference peaks,8.149383168
peak_memory,8b,hadamard,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/24/inference_peak/peak_allocated"", ""/rows/25/inference_peak/peak_allocated"", ""/rows/26/inference_peak/peak_allocated""]","[8149383168, 8149383168, 8149383168]",1000000000.0,1,session inference peak,8.149383168
peak_memory,8b,hadamard,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/24/inference_peak/peak_allocated"", ""/rows/25/inference_peak/peak_allocated"", ""/rows/26/inference_peak/peak_allocated""]","[8149383168, 8149383168, 8149383168]",1000000000.0,2,session inference peak,8.149383168
peak_memory,8b,hadamard,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/24/inference_peak/peak_allocated"", ""/rows/25/inference_peak/peak_allocated"", ""/rows/26/inference_peak/peak_allocated""]","[8149383168, 8149383168, 8149383168]",1000000000.0,3,session inference peak,8.149383168
peak_memory,8b,nar,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/30/inference_peak/peak_allocated"", ""/rows/31/inference_peak/peak_allocated"", ""/rows/32/inference_peak/peak_allocated""]","[8193522176, 8193522176, 8193522176]",1000000000.0,0,maximum of 3 independent-session inference peaks,8.193522176
peak_memory,8b,nar,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/30/inference_peak/peak_allocated"", ""/rows/31/inference_peak/peak_allocated"", ""/rows/32/inference_peak/peak_allocated""]","[8193522176, 8193522176, 8193522176]",1000000000.0,1,session inference peak,8.193522176
peak_memory,8b,nar,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/30/inference_peak/peak_allocated"", ""/rows/31/inference_peak/peak_allocated"", ""/rows/32/inference_peak/peak_allocated""]","[8193522176, 8193522176, 8193522176]",1000000000.0,2,session inference peak,8.193522176
peak_memory,8b,nar,,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/30/inference_peak/peak_allocated"", ""/rows/31/inference_peak/peak_allocated"", ""/rows/32/inference_peak/peak_allocated""]","[8193522176, 8193522176, 8193522176]",1000000000.0,3,session inference peak,8.193522176
memory_saving,8b,hadamard,fp16,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,%,100 * (1 - peak_bytes_method / peak_bytes_FP16),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/[key=8b_hadamard_cuda_graph_sequence_decode_s*]/inference_peak/peak_allocated"", ""/rows/[key=8b_fp16_cuda_graph_sequence_decode_s*]/inference_peak/peak_allocated""]","[8149383168, 8149383168, 8149383168]","[18767063040, 18767063040, 18767063040]",0,ratio of maximum independent-session inference peaks,56.57614006714606
memory_saving,8b,hadamard,fp16,private current-stream; uniform0..255 cohort,cuda_graph_sequence,decode,1,1,8,%,100 * (1 - peak_bytes_method / peak_bytes_FP16),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/[key=8b_hadamard_cuda_graph_sequence_decode_s*]/inference_peak/peak_allocated"", ""/rows/[key=8b_fp16_cuda_graph_sequence_decode_s*]/inference_peak/peak_allocated""]","[8149383168, 8149383168, 8149383168]","[18767063040, 18767063040, 18767063040]",1,paired session ratio,56.57614006714606
