model,row,site,layer,direction,captured_share,energy_fraction
llama31_8b,hadamard_g256_m2,qkv,18,51,0.004837498534470797,0.002033080207183957
llama31_8b,hadamard_g256_m2,qkv,18,52,0.008092448115348816,0.0019801119342446327
llama31_8b,hadamard_g256_m2,qkv,18,53,0.0028076469898223877,0.0019228460732847452
llama31_8b,hadamard_g256_m2,qkv,18,54,0.00705739576369524,0.0018882171716541052
llama31_8b,hadamard_g256_m2,qkv,18,55,0.004847973585128784,0.0018344054697081447
llama31_8b,hadamard_g256_m2,qkv,18,56,0.0050766910426318645,0.0017802398651838303
llama31_8b,hadamard_g256_m2,qkv,18,57,0.008070744574069977,0.0017345368396490812
llama31_8b,hadamard_g256_m2,qkv,18,58,0.005332571920007467,0.0017228310462087393
llama31_8b,hadamard_g256_m2,qkv,18,59,0.0032949750311672688,0.0016713967779651284
llama31_8b,hadamard_g256_m2,qkv,18,60,0.004473341163247824,0.001628207159228623
llama31_8b,hadamard_g256_m2,qkv,18,61,0.01163529884070158,0.0015822354471310973
llama31_8b,hadamard_g256_m2,qkv,18,62,0.0046149068512022495,0.00155158422421664
llama31_8b,hadamard_g256_m2,qkv,18,63,0.0040321615524590015,0.0015068588545545936
llama31_8b,hadamard_g256_m2,qkv,19,0,0.0020855527836829424,0.14110304415225983
llama31_8b,hadamard_g256_m2,qkv,19,1,0.004554287064820528,0.020819058641791344
llama31_8b,hadamard_g256_m2,qkv,19,2,0.001905060838907957,0.01834283024072647
llama31_8b,hadamard_g256_m2,qkv,19,3,0.0016874090069904923,0.014744754880666733
llama31_8b,hadamard_g256_m2,qkv,19,4,0.0010735183022916317,0.013035578653216362
llama31_8b,hadamard_g256_m2,qkv,19,5,0.00232556345872581,0.011526414193212986
llama31_8b,hadamard_g256_m2,qkv,19,6,0.0027597276493906975,0.011162948794662952
llama31_8b,hadamard_g256_m2,qkv,19,7,0.007397346198558807,0.010633738711476326
llama31_8b,hadamard_g256_m2,qkv,19,8,0.0034061663318425417,0.009928969666361809
llama31_8b,hadamard_g256_m2,qkv,19,9,0.002182022901251912,0.008873256854712963
llama31_8b,hadamard_g256_m2,qkv,19,10,0.002548879012465477,0.008330626413226128
llama31_8b,hadamard_g256_m2,qkv,19,11,0.0015250041615217924,0.00788794830441475
llama31_8b,hadamard_g256_m2,qkv,19,12,0.0021975424606353045,0.00728204008191824
llama31_8b,hadamard_g256_m2,qkv,19,13,0.0022073532454669476,0.007156084757298231
llama31_8b,hadamard_g256_m2,qkv,19,14,0.002841097069904208,0.006968769244849682
llama31_8b,hadamard_g256_m2,qkv,19,15,0.0019715819507837296,0.006639041006565094
llama31_8b,hadamard_g256_m2,qkv,19,16,0.0016877319430932403,0.006484885234385729
llama31_8b,hadamard_g256_m2,qkv,19,17,0.003115121042355895,0.006182727869600058
llama31_8b,hadamard_g256_m2,qkv,19,18,0.00239391322247684,0.005981849040836096
llama31_8b,hadamard_g256_m2,qkv,19,19,0.0021064740139991045,0.005770509131252766
llama31_8b,hadamard_g256_m2,qkv,19,20,0.00845741480588913,0.005539407022297382
llama31_8b,hadamard_g256_m2,qkv,19,21,0.0026936104986816645,0.00531380157917738
llama31_8b,hadamard_g256_m2,qkv,19,22,0.0025804333854466677,0.00509832426905632
llama31_8b,hadamard_g256_m2,qkv,19,23,0.001897373702377081,0.00495662959292531
llama31_8b,hadamard_g256_m2,qkv,19,24,0.0071259778924286366,0.00489085353910923
llama31_8b,hadamard_g256_m2,qkv,19,25,0.0015215692110359669,0.004822393413633108
llama31_8b,hadamard_g256_m2,qkv,19,26,0.0025489625986665487,0.004421166144311428
llama31_8b,hadamard_g256_m2,qkv,19,27,0.001285419799387455,0.004271351266652346
llama31_8b,hadamard_g256_m2,qkv,19,28,0.0019604878034442663,0.004149489104747772
llama31_8b,hadamard_g256_m2,qkv,19,29,0.0028120994102209806,0.0039217364974319935
llama31_8b,hadamard_g256_m2,qkv,19,30,0.009747671894729137,0.0037508115638047457
llama31_8b,hadamard_g256_m2,qkv,19,31,0.0037849480286240578,0.0036620101891458035
llama31_8b,hadamard_g256_m2,qkv,19,32,0.002585167996585369,0.0035250221844762564
llama31_8b,hadamard_g256_m2,qkv,19,33,0.0023251017555594444,0.003402186557650566
llama31_8b,hadamard_g256_m2,qkv,19,34,0.003935596439987421,0.003345782170072198
llama31_8b,hadamard_g256_m2,qkv,19,35,0.0026813256554305553,0.0031278806272894144
llama31_8b,hadamard_g256_m2,qkv,19,36,0.0042405701242387295,0.003097076201811433
llama31_8b,hadamard_g256_m2,qkv,19,37,0.00421482976526022,0.003037736751139164
llama31_8b,hadamard_g256_m2,qkv,19,38,0.004929040092974901,0.0028783646412193775
llama31_8b,hadamard_g256_m2,qkv,19,39,0.003911410924047232,0.002754319692030549
llama31_8b,hadamard_g256_m2,qkv,19,40,0.009237783029675484,0.0027277935296297073
llama31_8b,hadamard_g256_m2,qkv,19,41,0.00648460304364562,0.0027034427039325237
llama31_8b,hadamard_g256_m2,qkv,19,42,0.0029450433794409037,0.00259228004142642
llama31_8b,hadamard_g256_m2,qkv,19,43,0.005383856128901243,0.0025297184474766254
llama31_8b,hadamard_g256_m2,qkv,19,44,0.0031211453024297953,0.0024687449913471937
llama31_8b,hadamard_g256_m2,qkv,19,45,0.004362568724900484,0.002387537620961666
llama31_8b,hadamard_g256_m2,qkv,19,46,0.006713100243359804,0.0023422357626259327
llama31_8b,hadamard_g256_m2,qkv,19,47,0.008832094259560108,0.002313842298462987
llama31_8b,hadamard_g256_m2,qkv,19,48,0.007777605205774307,0.0022535554599016905
llama31_8b,hadamard_g256_m2,qkv,19,49,0.0035292217507958412,0.002191258827224374
llama31_8b,hadamard_g256_m2,qkv,19,50,0.00688399700447917,0.0021171083208173513
llama31_8b,hadamard_g256_m2,qkv,19,51,0.004764742683619261,0.002094358904287219
llama31_8b,hadamard_g256_m2,qkv,19,52,0.003826024243608117,0.0020582329016178846
llama31_8b,hadamard_g256_m2,qkv,19,53,0.0030016317032277584,0.001999874599277973
llama31_8b,hadamard_g256_m2,qkv,19,54,0.004500322975218296,0.001971598481759429
llama31_8b,hadamard_g256_m2,qkv,19,55,0.008786289021372795,0.001872140564955771
llama31_8b,hadamard_g256_m2,qkv,19,56,0.005653470754623413,0.0018504722975194454
llama31_8b,hadamard_g256_m2,qkv,19,57,0.006911484524607658,0.0018192034913226962
llama31_8b,hadamard_g256_m2,qkv,19,58,0.008010574616491795,0.0018031916115432978
llama31_8b,hadamard_g256_m2,qkv,19,59,0.007484039291739464,0.0016949069686233997
llama31_8b,hadamard_g256_m2,qkv,19,60,0.0026484287809580564,0.0016729760682210326
llama31_8b,hadamard_g256_m2,qkv,19,61,0.023594414815306664,0.0016066202661022544
llama31_8b,hadamard_g256_m2,qkv,19,62,0.005806282162666321,0.001594063243828714
llama31_8b,hadamard_g256_m2,qkv,19,63,0.005063742399215698,0.0015662477817386389
llama31_8b,hadamard_g256_m2,qkv,20,0,0.0023178025148808956,0.1473139524459839
llama31_8b,hadamard_g256_m2,qkv,20,1,0.0062010870315134525,0.02092326246201992
llama31_8b,hadamard_g256_m2,qkv,20,2,0.0017044827109202743,0.01858479343354702
llama31_8b,hadamard_g256_m2,qkv,20,3,0.0013831248506903648,0.01522009540349245
llama31_8b,hadamard_g256_m2,qkv,20,4,0.0010314254323020577,0.013927715830504894
llama31_8b,hadamard_g256_m2,qkv,20,5,0.006900976877659559,0.012189512141048908
llama31_8b,hadamard_g256_m2,qkv,20,6,0.001615667948499322,0.01162114366889
llama31_8b,hadamard_g256_m2,qkv,20,7,0.004108773544430733,0.011156250722706318
llama31_8b,hadamard_g256_m2,qkv,20,8,0.002488241530954838,0.01003237720578909
llama31_8b,hadamard_g256_m2,qkv,20,9,0.002143578603863716,0.009248694404959679
llama31_8b,hadamard_g256_m2,qkv,20,10,0.002139319898560643,0.008832481689751148
llama31_8b,hadamard_g256_m2,qkv,20,11,0.0017278247978538275,0.008043453097343445
llama31_8b,hadamard_g256_m2,qkv,20,12,0.0014186447951942682,0.007917901501059532
llama31_8b,hadamard_g256_m2,qkv,20,13,0.005754068493843079,0.007444689050316811
llama31_8b,hadamard_g256_m2,qkv,20,14,0.0016105887480080128,0.007368227932602167
llama31_8b,hadamard_g256_m2,qkv,20,15,0.0045728604309260845,0.006870455574244261
llama31_8b,hadamard_g256_m2,qkv,20,16,0.0015647928230464458,0.006672475021332502
llama31_8b,hadamard_g256_m2,qkv,20,17,0.0035238214768469334,0.006609390489757061
llama31_8b,hadamard_g256_m2,qkv,20,18,0.0034126872196793556,0.006224673707038164
llama31_8b,hadamard_g256_m2,qkv,20,19,0.0030225703958421946,0.005954352207481861
llama31_8b,hadamard_g256_m2,qkv,20,20,0.005906988400965929,0.005773641634732485
llama31_8b,hadamard_g256_m2,qkv,20,21,0.001069552730768919,0.005567401647567749
llama31_8b,hadamard_g256_m2,qkv,20,22,0.004364583175629377,0.005449823569506407
llama31_8b,hadamard_g256_m2,qkv,20,23,0.00244714692234993,0.005196842364966869
llama31_8b,hadamard_g256_m2,qkv,20,24,0.00171457149554044,0.004979968070983887
llama31_8b,hadamard_g256_m2,qkv,20,25,0.003252965398132801,0.004877839703112841
llama31_8b,hadamard_g256_m2,qkv,20,26,0.0017189683858305216,0.004618507809937
llama31_8b,hadamard_g256_m2,qkv,20,27,0.0015946401981636882,0.004363581538200378
llama31_8b,hadamard_g256_m2,qkv,20,28,0.0017481031827628613,0.004316860809922218
llama31_8b,hadamard_g256_m2,qkv,20,29,0.001730477437376976,0.004082243889570236
llama31_8b,hadamard_g256_m2,qkv,20,30,0.002251391066238284,0.003895342582836747
llama31_8b,hadamard_g256_m2,qkv,20,31,0.008286324329674244,0.0038227413315325975
llama31_8b,hadamard_g256_m2,qkv,20,32,0.010799775831401348,0.0037118748296052217
llama31_8b,hadamard_g256_m2,qkv,20,33,0.0033836408983916044,0.0036122400779277086
llama31_8b,hadamard_g256_m2,qkv,20,34,0.003211352974176407,0.0033386845607310534
llama31_8b,hadamard_g256_m2,qkv,20,35,0.00399569608271122,0.0032900352962315083
llama31_8b,hadamard_g256_m2,qkv,20,36,0.002389349043369293,0.0031740686390548944
llama31_8b,hadamard_g256_m2,qkv,20,37,0.0017245488706976175,0.003072420135140419
llama31_8b,hadamard_g256_m2,qkv,20,38,0.0029223563615232706,0.0029547291342169046
llama31_8b,hadamard_g256_m2,qkv,20,39,0.0043837083503603935,0.0029053662437945604
llama31_8b,hadamard_g256_m2,qkv,20,40,0.0022887173108756542,0.002827767049893737
llama31_8b,hadamard_g256_m2,qkv,20,41,0.006028656382113695,0.0027312510646879673
llama31_8b,hadamard_g256_m2,qkv,20,42,0.003202998312190175,0.0027144625782966614
llama31_8b,hadamard_g256_m2,qkv,20,43,0.002022578613832593,0.0026841233484447002
llama31_8b,hadamard_g256_m2,qkv,20,44,0.0030393903143703938,0.0025464151985943317
llama31_8b,hadamard_g256_m2,qkv,20,45,0.002632125513628125,0.002489923033863306
llama31_8b,hadamard_g256_m2,qkv,20,46,0.0065764556638896465,0.0023784004151821136
llama31_8b,hadamard_g256_m2,qkv,20,47,0.03279777243733406,0.0023320901673287153
llama31_8b,hadamard_g256_m2,qkv,20,48,0.0076081352308392525,0.002304490888491273
llama31_8b,hadamard_g256_m2,qkv,20,49,0.004336686804890633,0.002225924050435424
llama31_8b,hadamard_g256_m2,qkv,20,50,0.008204815909266472,0.002201969502493739
llama31_8b,hadamard_g256_m2,qkv,20,51,0.012906521558761597,0.0021809644531458616
llama31_8b,hadamard_g256_m2,qkv,20,52,0.01612200401723385,0.0021144882775843143
llama31_8b,hadamard_g256_m2,qkv,20,53,0.008622605353593826,0.002049686387181282
llama31_8b,hadamard_g256_m2,qkv,20,54,0.003417646512389183,0.0019855056889355183
llama31_8b,hadamard_g256_m2,qkv,20,55,0.030784735456109047,0.0019536693580448627
llama31_8b,hadamard_g256_m2,qkv,20,56,0.0089546088129282,0.0019271366763859987
llama31_8b,hadamard_g256_m2,qkv,20,57,0.01571345329284668,0.0018747298745438457
llama31_8b,hadamard_g256_m2,qkv,20,58,0.009308550506830215,0.001828351290896535
llama31_8b,hadamard_g256_m2,qkv,20,59,0.002332414733245969,0.0018051333026960492
llama31_8b,hadamard_g256_m2,qkv,20,60,0.009851950220763683,0.0017546500312164426
llama31_8b,hadamard_g256_m2,qkv,20,61,0.006412696558982134,0.0017073506023734808
llama31_8b,hadamard_g256_m2,qkv,20,62,0.00563382962718606,0.0016352778766304255
llama31_8b,hadamard_g256_m2,qkv,20,63,0.01499753724783659,0.0016184194246307015
llama31_8b,hadamard_g256_m2,qkv,21,0,0.0034018277656286955,0.15799877047538757
llama31_8b,hadamard_g256_m2,qkv,21,1,0.007437319029122591,0.020903654396533966
llama31_8b,hadamard_g256_m2,qkv,21,2,0.0025906371884047985,0.01857602410018444
llama31_8b,hadamard_g256_m2,qkv,21,3,0.0017352699069306254,0.014250989072024822
llama31_8b,hadamard_g256_m2,qkv,21,4,0.0014898366061970592,0.013641404919326305
llama31_8b,hadamard_g256_m2,qkv,21,5,0.00433320039883256,0.011308910325169563
llama31_8b,hadamard_g256_m2,qkv,21,6,0.010186586529016495,0.010893716476857662
llama31_8b,hadamard_g256_m2,qkv,21,7,0.0011731319827958941,0.010711360722780228
llama31_8b,hadamard_g256_m2,qkv,21,8,0.0024476961698383093,0.009610332548618317
llama31_8b,hadamard_g256_m2,qkv,21,9,0.004394253715872765,0.008744675666093826
llama31_8b,hadamard_g256_m2,qkv,21,10,0.0016668648459017277,0.008362948894500732
llama31_8b,hadamard_g256_m2,qkv,21,11,0.0037900791503489017,0.00805746391415596
llama31_8b,hadamard_g256_m2,qkv,21,12,0.0011616989504545927,0.007617518771439791
llama31_8b,hadamard_g256_m2,qkv,21,13,0.003316819667816162,0.007298578042536974
llama31_8b,hadamard_g256_m2,qkv,21,14,0.0020130558405071497,0.006991082802414894
llama31_8b,hadamard_g256_m2,qkv,21,15,0.0015791971236467361,0.006555009633302689
llama31_8b,hadamard_g256_m2,qkv,21,16,0.0037707812152802944,0.006404160521924496
llama31_8b,hadamard_g256_m2,qkv,21,17,0.0017998653929680586,0.006240608636289835
llama31_8b,hadamard_g256_m2,qkv,21,18,0.0024268501438200474,0.0060955737717449665
llama31_8b,hadamard_g256_m2,qkv,21,19,0.005294480826705694,0.005797810852527618
llama31_8b,hadamard_g256_m2,qkv,21,20,0.01111262384802103,0.005431576166301966
llama31_8b,hadamard_g256_m2,qkv,21,21,0.001594170811586082,0.005331344902515411
llama31_8b,hadamard_g256_m2,qkv,21,22,0.0017932287883013487,0.0052185761742293835
llama31_8b,hadamard_g256_m2,qkv,21,23,0.0021707098931074142,0.004984733648598194
llama31_8b,hadamard_g256_m2,qkv,21,24,0.0024201865307986736,0.004716771189123392
llama31_8b,hadamard_g256_m2,qkv,21,25,0.006388416979461908,0.004542817827314138
llama31_8b,hadamard_g256_m2,qkv,21,26,0.0015302636893466115,0.004384907428175211
llama31_8b,hadamard_g256_m2,qkv,21,27,0.0013001504121348262,0.00426500616595149
llama31_8b,hadamard_g256_m2,qkv,21,28,0.0018861701246351004,0.004091288428753614
llama31_8b,hadamard_g256_m2,qkv,21,29,0.002728530438616872,0.0038987374864518642
llama31_8b,hadamard_g256_m2,qkv,21,30,0.013692260719835758,0.00366227887570858
llama31_8b,hadamard_g256_m2,qkv,21,31,0.005033696535974741,0.003601217642426491
llama31_8b,hadamard_g256_m2,qkv,21,32,0.005882596131414175,0.0035313807893544436
llama31_8b,hadamard_g256_m2,qkv,21,33,0.0021920581348240376,0.003440363798290491
llama31_8b,hadamard_g256_m2,qkv,21,34,0.0014275312423706055,0.003274023998528719
llama31_8b,hadamard_g256_m2,qkv,21,35,0.002559554995968938,0.003101489506661892
llama31_8b,hadamard_g256_m2,qkv,21,36,0.0032947449944913387,0.003049034858122468
llama31_8b,hadamard_g256_m2,qkv,21,37,0.0022195708006620407,0.002924110507592559
llama31_8b,hadamard_g256_m2,qkv,21,38,0.003081338480114937,0.0028671834152191877
llama31_8b,hadamard_g256_m2,qkv,21,39,0.002129648346453905,0.0027840291149914265
llama31_8b,hadamard_g256_m2,qkv,21,40,0.0046226209960877895,0.002712939865887165
llama31_8b,hadamard_g256_m2,qkv,21,41,0.0035459590144455433,0.002668892964720726
llama31_8b,hadamard_g256_m2,qkv,21,42,0.015285057947039604,0.0025907615199685097
llama31_8b,hadamard_g256_m2,qkv,21,43,0.004155025817453861,0.002564909402281046
llama31_8b,hadamard_g256_m2,qkv,21,44,0.012020308524370193,0.002546244766563177
llama31_8b,hadamard_g256_m2,qkv,21,45,0.007579407189041376,0.0024857737589627504
llama31_8b,hadamard_g256_m2,qkv,21,46,0.00427757715806365,0.0023714692797511816
llama31_8b,hadamard_g256_m2,qkv,21,47,0.002953787101432681,0.0023047500289976597
llama31_8b,hadamard_g256_m2,qkv,21,48,0.014878999441862106,0.0022320798598229885
llama31_8b,hadamard_g256_m2,qkv,21,49,0.003973840735852718,0.00219555851072073
llama31_8b,hadamard_g256_m2,qkv,21,50,0.009895555675029755,0.002149846637621522
llama31_8b,hadamard_g256_m2,qkv,21,51,0.0059117404744029045,0.0021236224565654993
llama31_8b,hadamard_g256_m2,qkv,21,52,0.005603810306638479,0.00212219194509089
llama31_8b,hadamard_g256_m2,qkv,21,53,0.02168438211083412,0.002044853288680315
llama31_8b,hadamard_g256_m2,qkv,21,54,0.005067905876785517,0.0019864821806550026
llama31_8b,hadamard_g256_m2,qkv,21,55,0.004576885607093573,0.001928834361024201
llama31_8b,hadamard_g256_m2,qkv,21,56,0.0026163917500525713,0.001895690686069429
llama31_8b,hadamard_g256_m2,qkv,21,57,0.050090935081243515,0.0018371816258877516
llama31_8b,hadamard_g256_m2,qkv,21,58,0.005098543129861355,0.0017685254570096731
llama31_8b,hadamard_g256_m2,qkv,21,59,0.011939546093344688,0.0017430628649890423
llama31_8b,hadamard_g256_m2,qkv,21,60,0.0033324810210615396,0.0017135549569502473
llama31_8b,hadamard_g256_m2,qkv,21,61,0.003164571477100253,0.0016386964125558734
llama31_8b,hadamard_g256_m2,qkv,21,62,0.013027970679104328,0.0016301105497404933
llama31_8b,hadamard_g256_m2,qkv,21,63,0.024405458942055702,0.0015700338408350945
llama31_8b,hadamard_g256_m2,qkv,22,0,0.002945670625194907,0.1591358184814453
llama31_8b,hadamard_g256_m2,qkv,22,1,0.005726330913603306,0.020351268351078033
llama31_8b,hadamard_g256_m2,qkv,22,2,0.0017881228122860193,0.018744122236967087
llama31_8b,hadamard_g256_m2,qkv,22,3,0.0018650891724973917,0.015934279188513756
llama31_8b,hadamard_g256_m2,qkv,22,4,0.0013582650572061539,0.014028209261596203
llama31_8b,hadamard_g256_m2,qkv,22,5,0.003515757853165269,0.012337806634604931
llama31_8b,hadamard_g256_m2,qkv,22,6,0.007680153474211693,0.011832695454359055
llama31_8b,hadamard_g256_m2,qkv,22,7,0.0014599459245800972,0.01128121092915535
llama31_8b,hadamard_g256_m2,qkv,22,8,0.004132431466132402,0.011178554967045784
llama31_8b,hadamard_g256_m2,qkv,22,9,0.001882858807221055,0.009719723835587502
llama31_8b,hadamard_g256_m2,qkv,22,10,0.003996086772531271,0.008990367874503136
llama31_8b,hadamard_g256_m2,qkv,22,11,0.0009450532961636782,0.008968872018158436
llama31_8b,hadamard_g256_m2,qkv,22,12,0.0013959435746073723,0.00809712614864111
llama31_8b,hadamard_g256_m2,qkv,22,13,0.0008527773316018283,0.007982185110449791
llama31_8b,hadamard_g256_m2,qkv,22,14,0.001972756814211607,0.007704525254666805
llama31_8b,hadamard_g256_m2,qkv,22,15,0.004145938437432051,0.007198384962975979
llama31_8b,hadamard_g256_m2,qkv,22,16,0.0027839357499033213,0.007064186967909336
llama31_8b,hadamard_g256_m2,qkv,22,17,0.0031597029883414507,0.006656115874648094
llama31_8b,hadamard_g256_m2,qkv,22,18,0.0017390429275110364,0.0064434995874762535
llama31_8b,hadamard_g256_m2,qkv,22,19,0.004772646352648735,0.00643336633220315
llama31_8b,hadamard_g256_m2,qkv,22,20,0.0066847847774624825,0.006058341823518276
llama31_8b,hadamard_g256_m2,qkv,22,21,0.002932074014097452,0.005848875269293785
llama31_8b,hadamard_g256_m2,qkv,22,22,0.0010065928800031543,0.005760938860476017
llama31_8b,hadamard_g256_m2,qkv,22,23,0.0035004462115466595,0.005431114695966244
llama31_8b,hadamard_g256_m2,qkv,22,24,0.0021315691992640495,0.005240421276539564
llama31_8b,hadamard_g256_m2,qkv,22,25,0.0014838670613244176,0.005001826211810112
llama31_8b,hadamard_g256_m2,qkv,22,26,0.00630195252597332,0.004774695727974176
llama31_8b,hadamard_g256_m2,qkv,22,27,0.0019950116984546185,0.004524588119238615
llama31_8b,hadamard_g256_m2,qkv,22,28,0.001768240937963128,0.004418486263602972
llama31_8b,hadamard_g256_m2,qkv,22,29,0.004577736370265484,0.0041430434212088585
llama31_8b,hadamard_g256_m2,qkv,22,30,0.003042561234906316,0.00410040095448494
llama31_8b,hadamard_g256_m2,qkv,22,31,0.002627134323120117,0.003825570922344923
llama31_8b,hadamard_g256_m2,qkv,22,32,0.005247137043625116,0.003735711332410574
llama31_8b,hadamard_g256_m2,qkv,22,33,0.0023011271841824055,0.003567048814147711
llama31_8b,hadamard_g256_m2,qkv,22,34,0.002394799143075943,0.003412557765841484
llama31_8b,hadamard_g256_m2,qkv,22,35,0.0030345148406922817,0.003376277629286051
llama31_8b,hadamard_g256_m2,qkv,22,36,0.003922478295862675,0.0032664253376424313
