model,row,site,layer,seed,round_trip,tolerance
llama31_8b,E11_g128_k16,qkv,20,1,1.2702646756679314e-07,1e-06
llama31_8b,E11_g128_k16,qkv,20,2,1.2998140164199867e-07,1e-06
llama31_8b,E11_g128_k32,qkv,20,0,1.406627490041501e-07,1e-06
llama31_8b,E11_g128_k32,qkv,20,1,1.390509680732066e-07,1e-06
llama31_8b,E11_g128_k32,qkv,20,2,1.4010096549554873e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,20,0,1.421136488488628e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,20,1,1.4282707638813008e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,20,2,1.412442003356773e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,20,0,1.2321756059918698e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,20,1,1.2203507537833502e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,20,2,1.2278557903755427e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,20,0,1.3383993291427032e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,20,1,1.3348339678032062e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,20,2,1.3398117459928471e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,20,0,1.3383993291427032e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,20,1,1.3348339678032062e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,20,2,1.3398117459928471e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,20,0,1.3383993291427032e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,20,1,1.3348339678032062e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,20,2,1.3398117459928471e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,20,0,1.3383993291427032e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,20,1,1.3348339678032062e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,20,2,1.3398117459928471e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,20,0,1.3383993291427032e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,20,1,1.3348339678032062e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,20,2,1.3398117459928471e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,20,0,1.3383993291427032e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,20,1,1.3348339678032062e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,20,2,1.3398117459928471e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,20,0,1.4453790697643853e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,20,1,1.429695686283594e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,20,2,1.4321656749416434e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,20,0,1.3705589196888468e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,20,1,1.3757315286966332e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,20,2,1.3711652968595445e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,20,0,1.2288930406612053e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,20,1,1.228833781397043e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,20,2,1.232062771805431e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,20,0,1.3517082209091313e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,20,1,1.3400841680777376e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,20,2,1.3396977749380312e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,20,0,1.5033853628665383e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,20,1,1.483958840253763e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,20,2,1.5000185271674127e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,20,0,1.5872481640144542e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,20,1,1.568561316389605e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,20,2,1.5923289709007804e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,20,0,1.5872481640144542e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,20,1,1.568561316389605e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,20,2,1.5923289709007804e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,20,0,1.5033853628665383e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,20,1,1.483958840253763e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,20,2,1.5000185271674127e-07,1e-06
llama31_8b,E11_g64_kmax,down,20,0,1.6035063765684754e-07,1e-06
llama31_8b,E11_g64_kmax,down,20,1,1.6085608933735784e-07,1e-06
llama31_8b,E11_g64_kmax,down,20,2,1.6196365493215126e-07,1e-06
llama31_8b,E11_g128_k8,down,20,0,1.1868848304175117e-07,1e-06
llama31_8b,E11_g128_k8,down,20,1,1.1841039082582938e-07,1e-06
llama31_8b,E11_g128_k8,down,20,2,1.1755775375377198e-07,1e-06
llama31_8b,E11_g128_k16,down,20,0,1.1956825574088725e-07,1e-06
llama31_8b,E11_g128_k16,down,20,1,1.1883592065942139e-07,1e-06
llama31_8b,E11_g128_k16,down,20,2,1.1934503163502086e-07,1e-06
llama31_8b,E11_g128_k32,down,20,0,1.2397715920542396e-07,1e-06
llama31_8b,E11_g128_k32,down,20,1,1.2351209477401426e-07,1e-06
llama31_8b,E11_g128_k32,down,20,2,1.2327876675044536e-07,1e-06
llama31_8b,E11_g128_kmax,down,20,0,1.4045370733128948e-07,1e-06
llama31_8b,E11_g128_kmax,down,20,1,1.4034003470442258e-07,1e-06
llama31_8b,E11_g128_kmax,down,20,2,1.4064308118122426e-07,1e-06
llama31_8b,E11_g256_kmax,down,20,0,1.2525873671620502e-07,1e-06
llama31_8b,E11_g256_kmax,down,20,1,1.254900752201138e-07,1e-06
llama31_8b,E11_g256_kmax,down,20,2,1.2505678625984729e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,20,0,1.9374455462184415e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,20,1,1.9421530339513993e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,20,2,1.9503119119690382e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,20,0,1.9374455462184415e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,20,1,1.9421530339513993e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,20,2,1.9503119119690382e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,20,0,1.9374455462184415e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,20,1,1.9421530339513993e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,20,2,1.9503119119690382e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,20,0,1.9374455462184415e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,20,1,1.9421530339513993e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,20,2,1.9503119119690382e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,20,0,1.9374455462184415e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,20,1,1.9421530339513993e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,20,2,1.9503119119690382e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,20,0,1.9374455462184415e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,20,1,1.9421530339513993e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,20,2,1.9503119119690382e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,20,0,1.6345379094673262e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,20,1,1.6447789619178366e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,20,2,1.6267411240278307e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,20,0,1.388922328260378e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,20,1,1.3847930802057817e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,20,2,1.3872984538920718e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,20,0,1.2533897120192705e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,20,1,1.2578405517160718e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,20,2,1.2560120410398667e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,20,0,1.3530991793686553e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,20,1,1.3458679859468248e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,20,2,1.3507106189081242e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,20,0,1.4754294852536987e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,20,1,1.4752890820091125e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,20,2,1.466762427071444e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,20,0,1.746546445247077e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,20,1,1.750211851003769e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,20,2,1.7601156798718876e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,20,0,1.746546445247077e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,20,1,1.750211851003769e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,20,2,1.7601156798718876e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,20,0,1.4754294852536987e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,20,1,1.4752890820091125e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,20,2,1.466762427071444e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,21,0,1.4793221225772868e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,21,1,1.5044660983676295e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,21,2,1.4812914628237195e-07,1e-06
llama31_8b,E11_g128_k8,qkv,21,0,1.2109386204883776e-07,1e-06
llama31_8b,E11_g128_k8,qkv,21,1,1.213110465414502e-07,1e-06
llama31_8b,E11_g128_k8,qkv,21,2,1.202419213086614e-07,1e-06
llama31_8b,E11_g128_k16,qkv,21,0,1.3127792897194013e-07,1e-06
llama31_8b,E11_g128_k16,qkv,21,1,1.319567530799759e-07,1e-06
llama31_8b,E11_g128_k16,qkv,21,2,1.3311672830695898e-07,1e-06
llama31_8b,E11_g128_k32,qkv,21,0,1.4100932332894445e-07,1e-06
llama31_8b,E11_g128_k32,qkv,21,1,1.4129707892607257e-07,1e-06
llama31_8b,E11_g128_k32,qkv,21,2,1.4070026566059823e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,21,0,1.4099491352226323e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,21,1,1.4307508422461979e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,21,2,1.40399890824483e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,21,0,1.230066004609398e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,21,1,1.2412778005455039e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,21,2,1.2402387028487283e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,21,0,1.3339618476493342e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,21,1,1.3309548307915975e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,21,2,1.3298379997195298e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,21,0,1.3339618476493342e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,21,1,1.3309548307915975e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,21,2,1.3298379997195298e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,21,0,1.3339618476493342e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,21,1,1.3309548307915975e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,21,2,1.3298379997195298e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,21,0,1.3339618476493342e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,21,1,1.3309548307915975e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,21,2,1.3298379997195298e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,21,0,1.3339618476493342e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,21,1,1.3309548307915975e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,21,2,1.3298379997195298e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,21,0,1.3339618476493342e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,21,1,1.3309548307915975e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,21,2,1.3298379997195298e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,21,0,1.4735861952885898e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,21,1,1.4609811671562056e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,21,2,1.4575913098724413e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,21,0,1.3875116167128e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,21,1,1.3998696601902338e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,21,2,1.385514991625314e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,21,0,1.2305780217047868e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,21,1,1.248128143060967e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,21,2,1.2304356289405405e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,21,0,1.3508673646356328e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,21,1,1.3488005379258539e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,21,2,1.346003699609355e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,21,0,1.459866183495251e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,21,1,1.466186461129837e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,21,2,1.461364860233516e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,21,0,1.6106866951304255e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,21,1,1.5878697467996972e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,21,2,1.5919066242986446e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,21,0,1.6106866951304255e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,21,1,1.5878697467996972e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,21,2,1.5919066242986446e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,21,0,1.459866183495251e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,21,1,1.466186461129837e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,21,2,1.461364860233516e-07,1e-06
llama31_8b,E11_g64_kmax,down,21,0,1.6085840570667642e-07,1e-06
llama31_8b,E11_g64_kmax,down,21,1,1.6240633726738452e-07,1e-06
llama31_8b,E11_g64_kmax,down,21,2,1.611480797691911e-07,1e-06
llama31_8b,E11_g128_k8,down,21,0,1.1695120605281772e-07,1e-06
llama31_8b,E11_g128_k8,down,21,1,1.1610405437068039e-07,1e-06
llama31_8b,E11_g128_k8,down,21,2,1.1688867118664348e-07,1e-06
llama31_8b,E11_g128_k16,down,21,0,1.2092000645225198e-07,1e-06
llama31_8b,E11_g128_k16,down,21,1,1.2128325010962726e-07,1e-06
llama31_8b,E11_g128_k16,down,21,2,1.210723894473631e-07,1e-06
llama31_8b,E11_g128_k32,down,21,0,1.2444651531495765e-07,1e-06
llama31_8b,E11_g128_k32,down,21,1,1.2521007874966017e-07,1e-06
llama31_8b,E11_g128_k32,down,21,2,1.2527924297955906e-07,1e-06
llama31_8b,E11_g128_kmax,down,21,0,1.4109633639236563e-07,1e-06
llama31_8b,E11_g128_kmax,down,21,1,1.4169727080570738e-07,1e-06
llama31_8b,E11_g128_kmax,down,21,2,1.4054890584702662e-07,1e-06
llama31_8b,E11_g256_kmax,down,21,0,1.2505319091360434e-07,1e-06
llama31_8b,E11_g256_kmax,down,21,1,1.2407167560013477e-07,1e-06
llama31_8b,E11_g256_kmax,down,21,2,1.2516032654730225e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,21,0,1.9438870424437482e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,21,1,1.9463094247385015e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,21,2,1.9532869544036657e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,21,0,1.9438870424437482e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,21,1,1.9463094247385015e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,21,2,1.9532869544036657e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,21,0,1.9438870424437482e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,21,1,1.9463094247385015e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,21,2,1.9532869544036657e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,21,0,1.9438870424437482e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,21,1,1.9463094247385015e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,21,2,1.9532869544036657e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,21,0,1.9438870424437482e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,21,1,1.9463094247385015e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,21,2,1.9532869544036657e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,21,0,1.9438870424437482e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,21,1,1.9463094247385015e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,21,2,1.9532869544036657e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,21,0,1.652314836064761e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,21,1,1.6286637105622503e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,21,2,1.6262454494153644e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,21,0,1.369272837337121e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,21,1,1.3785935948362749e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,21,2,1.3764245920810936e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,21,0,1.2401386584315333e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,21,1,1.2347963718184474e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,21,2,1.2409995520101802e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,21,0,1.3438258861242502e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,21,1,1.3424232747638598e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,21,2,1.3562882372752938e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,21,0,1.4407156356810447e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,21,1,1.4487220312275895e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,21,2,1.4545898352480435e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,21,0,1.7557847797888826e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,21,1,1.7500710214335413e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,21,2,1.744682407434084e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,21,0,1.7557847797888826e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,21,1,1.7500710214335413e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,21,2,1.744682407434084e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,21,0,1.4407156356810447e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,21,1,1.4487220312275895e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,21,2,1.4545898352480435e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,22,0,1.4265130232615775e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,22,1,1.4167417816679517e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,22,2,1.429162779231774e-07,1e-06
llama31_8b,E11_g128_k8,qkv,22,0,1.242622289510109e-07,1e-06
llama31_8b,E11_g128_k8,qkv,22,1,1.2462281517855445e-07,1e-06
llama31_8b,E11_g128_k8,qkv,22,2,1.256113222325439e-07,1e-06
llama31_8b,E11_g128_k16,qkv,22,0,1.3046755498180573e-07,1e-06
llama31_8b,E11_g128_k16,qkv,22,1,1.3132854803643568e-07,1e-06
llama31_8b,E11_g128_k16,qkv,22,2,1.3091796802200406e-07,1e-06
llama31_8b,E11_g128_k32,qkv,22,0,1.3907305174143403e-07,1e-06
llama31_8b,E11_g128_k32,qkv,22,1,1.384960626182874e-07,1e-06
llama31_8b,E11_g128_k32,qkv,22,2,1.3920508479259297e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,22,0,1.3968312373435765e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,22,1,1.4154036875879683e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,22,2,1.3980623236875545e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,22,0,1.241603229118482e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,22,1,1.2391983261750283e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,22,2,1.2372740343380428e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,22,0,1.3331859349818842e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,22,1,1.3343995419745625e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,22,2,1.3422294387055445e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,22,0,1.3331859349818842e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,22,1,1.3343995419745625e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,22,2,1.3422294387055445e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,22,0,1.3331859349818842e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,22,1,1.3343995419745625e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,22,2,1.3422294387055445e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,22,0,1.3331859349818842e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,22,1,1.3343995419745625e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,22,2,1.3422294387055445e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,22,0,1.3331859349818842e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,22,1,1.3343995419745625e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,22,2,1.3422294387055445e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,22,0,1.3331859349818842e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,22,1,1.3343995419745625e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,22,2,1.3422294387055445e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,22,0,1.4305811646408984e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,22,1,1.4362846911808447e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,22,2,1.4381834034793428e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,22,0,1.3952521271676233e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,22,1,1.4043806118024804e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,22,2,1.4018175420460466e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,22,0,1.2557194395412807e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,22,1,1.255012875844841e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,22,2,1.2739961618990492e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,22,0,1.3436176971026725e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,22,1,1.3857672342965088e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,22,2,1.3724429948069883e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,22,0,1.4729792496837035e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,22,1,1.485100256104488e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,22,2,1.4625746302954212e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,22,0,1.5554364551917388e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,22,1,1.5644749851162487e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,22,2,1.563077631772103e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,22,0,1.5554364551917388e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,22,1,1.5644749851162487e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,22,2,1.563077631772103e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,22,0,1.4729792496837035e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,22,1,1.485100256104488e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,22,2,1.4625746302954212e-07,1e-06
llama31_8b,E11_g64_kmax,down,22,0,1.6336836949903955e-07,1e-06
llama31_8b,E11_g64_kmax,down,22,1,1.6120431212129915e-07,1e-06
llama31_8b,E11_g64_kmax,down,22,2,1.6254622892120096e-07,1e-06
llama31_8b,E11_g128_k8,down,22,0,1.1723914639105715e-07,1e-06
llama31_8b,E11_g128_k8,down,22,1,1.1688785406249735e-07,1e-06
llama31_8b,E11_g128_k8,down,22,2,1.17299904900392e-07,1e-06
llama31_8b,E11_g128_k16,down,22,0,1.1996762339094857e-07,1e-06
llama31_8b,E11_g128_k16,down,22,1,1.19395920705756e-07,1e-06
llama31_8b,E11_g128_k16,down,22,2,1.1995776105777622e-07,1e-06
llama31_8b,E11_g128_k32,down,22,0,1.260678885728339e-07,1e-06
llama31_8b,E11_g128_k32,down,22,1,1.2608053623353044e-07,1e-06
llama31_8b,E11_g128_k32,down,22,2,1.2559942774714727e-07,1e-06
llama31_8b,E11_g128_kmax,down,22,0,1.4295312666945392e-07,1e-06
llama31_8b,E11_g128_kmax,down,22,1,1.4297150130460068e-07,1e-06
llama31_8b,E11_g128_kmax,down,22,2,1.4211457255441928e-07,1e-06
llama31_8b,E11_g256_kmax,down,22,0,1.2556968442822836e-07,1e-06
llama31_8b,E11_g256_kmax,down,22,1,1.2654464853767422e-07,1e-06
llama31_8b,E11_g256_kmax,down,22,2,1.256789090575694e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,22,0,1.9461725742075942e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,22,1,1.936551541348308e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,22,2,1.9482185109609418e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,22,0,1.9461725742075942e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,22,1,1.936551541348308e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,22,2,1.9482185109609418e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,22,0,1.9461725742075942e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,22,1,1.936551541348308e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,22,2,1.9482185109609418e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,22,0,1.9461725742075942e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,22,1,1.936551541348308e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,22,2,1.9482185109609418e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,22,0,1.9461725742075942e-07,1e-06
