model,method,seed,sequence,nll,tokens_scored,source,weight_fold_max_relative_error
llama31_8b,nar_b64_kmax,20260902,38,1.3007475137710571,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,39,1.5201553106307983,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,40,2.0533199310302734,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,41,2.5398528575897217,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,42,2.535736083984375,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,43,2.035675287246704,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,44,2.048558473587036,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,45,2.098212480545044,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,46,2.1814675331115723,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,47,2.0347883701324463,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,48,1.8282175064086914,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,49,1.84636390209198,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,50,1.5399576425552368,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,51,1.6722081899642944,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,52,1.5160315036773682,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,53,1.7131983041763306,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,54,1.4417418241500854,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,55,1.4209390878677368,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,56,1.4843904972076416,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,57,1.637910008430481,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,58,1.9343055486679077,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,59,2.1617870330810547,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,60,2.1744589805603027,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,61,2.2977583408355713,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,62,1.2779861688613892,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260902,63,1.7350410223007202,2047,e11_new,0.003291889326646924
llama31_8b,nar_b64_kmax,20260903,0,1.5713376998901367,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,1,2.199843645095825,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,2,2.274202823638916,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,3,1.8377443552017212,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,4,1.722703218460083,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,5,1.3066726922988892,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,6,1.3239177465438843,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,7,1.7179580926895142,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,8,2.0121757984161377,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,9,1.8405636548995972,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,10,1.747759461402893,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,11,2.0662806034088135,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,12,1.9602785110473633,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,13,2.0775418281555176,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,14,1.9970049858093262,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,15,2.228471040725708,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,16,1.9341051578521729,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,17,1.921828031539917,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,18,1.551580548286438,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,19,1.8733826875686646,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,20,1.9884004592895508,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,21,1.9447529315948486,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,22,1.938684344291687,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,23,2.0035550594329834,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,24,2.057964563369751,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,25,2.1766109466552734,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,26,2.2445409297943115,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,27,2.072660446166992,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,28,1.7815138101577759,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,29,1.6010798215866089,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,30,1.4423949718475342,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,31,1.4732019901275635,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,32,1.829793095588684,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,33,1.7950185537338257,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,34,1.9541220664978027,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,35,1.2942605018615723,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,36,1.3056668043136597,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,37,1.3090600967407227,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,38,1.2995988130569458,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,39,1.5225532054901123,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,40,2.064922571182251,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,41,2.5373599529266357,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,42,2.5364434719085693,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,43,2.029409885406494,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,44,2.0480735301971436,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,45,2.0981876850128174,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,46,2.1804885864257812,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,47,2.0397660732269287,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,48,1.8236572742462158,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,49,1.8439944982528687,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,50,1.541558027267456,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,51,1.6717839241027832,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,52,1.5197855234146118,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,53,1.7101315259933472,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,54,1.451332688331604,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,55,1.4164183139801025,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,56,1.485886812210083,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,57,1.6328835487365723,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,58,1.939158320426941,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,59,2.1556711196899414,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,60,2.178349733352661,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,61,2.289478302001953,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,62,1.271621823310852,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260903,63,1.7341865301132202,2047,e11_new,0.002951733535155654
llama31_8b,nar_b64_kmax,20260904,0,1.560171365737915,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,1,2.198312759399414,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,2,2.272801160812378,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,3,1.8420552015304565,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,4,1.7330986261367798,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,5,1.3064069747924805,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,6,1.3342548608779907,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,7,1.705575942993164,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,8,2.018491268157959,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,9,1.844825267791748,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,10,1.7399402856826782,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,11,2.0656352043151855,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,12,1.9645421504974365,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,13,2.085836887359619,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,14,1.9919427633285522,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,15,2.219011068344116,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,16,1.9320838451385498,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,17,1.9150705337524414,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,18,1.5494441986083984,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,19,1.8730196952819824,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,20,1.9861706495285034,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,21,1.9441571235656738,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,22,1.9383450746536255,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,23,2.009159564971924,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,24,2.0578114986419678,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,25,2.1716556549072266,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,26,2.245939016342163,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,27,2.07600736618042,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,28,1.781861662864685,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,29,1.6024553775787354,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,30,1.437939167022705,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,31,1.464395523071289,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,32,1.825323462486267,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,33,1.8016360998153687,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,34,1.9571473598480225,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,35,1.299367904663086,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,36,1.305508017539978,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,37,1.3107805252075195,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,38,1.299375295639038,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,39,1.521741509437561,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,40,2.065786123275757,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,41,2.529179096221924,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,42,2.5351014137268066,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,43,2.0333213806152344,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,44,2.0524556636810303,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,45,2.099783182144165,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,46,2.185065984725952,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,47,2.0373570919036865,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,48,1.8297330141067505,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,49,1.8443158864974976,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,50,1.5425238609313965,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,51,1.6740649938583374,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,52,1.5193426609039307,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,53,1.7068465948104858,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,54,1.4481379985809326,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,55,1.4189445972442627,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,56,1.4780696630477905,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,57,1.6387791633605957,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,58,1.94004487991333,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,59,2.155272960662842,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,60,2.178964853286743,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,61,2.3057518005371094,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,62,1.2702797651290894,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b64_kmax,20260904,63,1.7332956790924072,2047,e11_new,0.0030051348730921745
llama31_8b,nar_b256_kmax,20260902,0,1.5839271545410156,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,1,2.2080631256103516,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,2,2.28347110748291,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,3,1.8508046865463257,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,4,1.7305796146392822,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,5,1.316392421722412,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,6,1.3505128622055054,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,7,1.7174793481826782,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,8,2.0132687091827393,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,9,1.8415411710739136,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,10,1.7477158308029175,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,11,2.0743179321289062,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,12,1.971102237701416,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,13,2.0795786380767822,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,14,1.9920467138290405,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,15,2.229201555252075,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,16,1.9446630477905273,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,17,1.92579185962677,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,18,1.5646345615386963,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,19,1.8703211545944214,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,20,1.9875566959381104,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,21,1.9545937776565552,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,22,1.9442827701568604,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,23,2.020117998123169,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,24,2.0677125453948975,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,25,2.1829657554626465,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,26,2.2537145614624023,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,27,2.087308406829834,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,28,1.791273832321167,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,29,1.6098742485046387,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,30,1.4520059823989868,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,31,1.478952407836914,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,32,1.8394545316696167,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,33,1.79839289188385,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,34,1.9548804759979248,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,35,1.3044027090072632,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,36,1.324693202972412,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,37,1.3199609518051147,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,38,1.3030420541763306,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,39,1.5205578804016113,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,40,2.0653085708618164,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,41,2.5361452102661133,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,42,2.5348455905914307,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,43,2.0468297004699707,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,44,2.0677294731140137,2047,e11_new,0.0026774636935442686
llama31_8b,nar_b256_kmax,20260902,45,2.10219407081604,2047,e11_new,0.0026774636935442686
