model,row,site,layer,seed,group,m,k,s_meas,s_hadamard,f_calibration,f_test_capture,s_pred,relative_error,observations,groups_measured,f_definition
llama31_8b,E20_hadamard_g128_m1,down,15,0,128,1,0,0.019672116833873283,0.019672116833873283,0.002264663577079773,0.007311175705278285,0.019649828844782766,-0.0011329736031325105,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,15,1,128,1,0,0.019673277474493784,0.019673277474493784,0.002264663577079773,0.007311175706263031,0.01965098817042808,-0.001132973603132613,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,15,2,128,1,0,0.01967024137491315,0.01967024137491315,0.002264663577079773,0.007311175706745253,0.019647955510668128,-0.0011329736031325914,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,15,0,256,1,0,0.02140312843098816,0.02140312843098816,0.0013910976704210043,0.0039746910174749,0.021388236329043634,-0.0006957908976971539,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,15,1,256,1,0,0.02140498475537798,0.02140498475537798,0.0013910976704210043,0.003974691018299247,0.021390091361819845,-0.0006957908976970414,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,15,2,256,1,0,0.02140132185520535,0.02140132185520535,0.0013910976704210043,0.003974691018861731,0.02138643101025981,-0.0006957908976970671,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,15,0,256,2,0,0.021365619447818802,0.02140312843098816,0.0022646638099104166,0.007311175957555133,0.021378879248956914,0.0006206139340119141,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,15,1,256,2,0,0.0213677577190236,0.02140498475537798,0.0022646638099104166,0.007311175959435154,0.021380733470179988,0.0006072584370814315,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,15,2,256,2,0,0.021363810407048538,0.02140132185520535,0.002264663577079773,0.007311175958827059,0.021377074722471256,0.000620877791460921,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,15,0,256,3,0,0.021327578493611807,0.02140312843098816,0.003347477875649929,0.010717151489586336,0.02136727515187532,0.0018612829522771262,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,15,1,256,3,0,0.021329811320647835,0.02140498475537798,0.0033474781084805727,0.010717151493186828,0.02136912836416216,0.0018432907316092686,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,15,2,256,3,0,0.021326182748299338,0.02140132185520535,0.0033474783413112164,0.01071715148982468,0.02136547159737221,0.0018422823032408855,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,15,0,128,2,0,0.01958824983243484,0.019672116833873283,0.0054094502702355385,0.015405083903251801,0.019618837013670194,0.0015615065918093386,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,15,1,128,2,0,0.019589233884399832,0.019673277474493784,0.0054094502702355385,0.015405083903755563,0.01961999451081996,0.0015702822581859848,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,15,2,128,2,0,0.019586984043587576,0.01967024137491315,0.0054094502702355385,0.01540508390386808,0.019616966634189666,0.001530740543585889,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,15,0,64,1,224,0.013489627929181966,0.017786234435957646,0.3082265853881836,0.2864436642119796,0.014793330030323503,0.09664477834271853,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,15,1,64,1,224,0.013490214853296307,0.017787693784500402,0.3082265853881836,0.2864436641653298,0.014794543813077802,0.09668704123439399,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,15,2,64,1,224,0.013489882685299413,0.017785297299728522,0.3082265853881836,0.2864436641608276,0.014792550586784135,0.09656628837138098,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,15,0,128,1,112,0.01556262643354746,0.019672116833873283,0.24939708411693573,0.23041865541299666,0.01704339928759963,0.09514928989493394,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,15,1,128,1,112,0.01556146419144065,0.019673277474493784,0.24939708411693573,0.23041865540211906,0.01704440483579211,0.0952957013625447,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,15,2,128,1,112,0.015561166586186068,0.01967024137491315,0.24939708411693573,0.23041865538148135,0.0170417744397922,0.09514761283517735,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,15,0,256,1,56,0.01765872888133511,0.02140312843098816,0.19475269317626953,0.17904506507170562,0.01920621994534285,0.08763320816615527,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,15,1,256,1,56,0.0176591345478625,0.02140498475537798,0.19475269317626953,0.17904506508461054,0.019207885728671478,0.08770255284092868,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,15,2,256,1,56,0.017657729459045615,0.02140132185520535,0.19475269317626953,0.17904506509630638,0.0192045988042118,0.08760295873565806,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,15,0,256,2,112,0.017174271852790524,0.02140312843098816,0.24939708411693573,0.23041867691167742,0.018543101738039254,0.07970235343784425,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,15,1,256,2,112,0.01717561121505797,0.02140498475537798,0.24939708411693573,0.23041867677594519,0.018544710008163424,0.07971179458843117,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,15,2,256,2,112,0.017174073970255627,0.02140132185520535,0.24939708411693573,0.23041867693506793,0.01854153656878626,0.07962365836428717,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,15,0,256,3,168,0.016867030115991825,0.02140312843098816,0.2841508388519287,0.26443200143173656,0.018108731009944992,0.07361704374831796,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,15,1,256,3,168,0.016869572568560205,0.02140498475537798,0.2841508388519287,0.26443200148082224,0.018110301606465536,0.07354833875386244,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,15,2,256,3,168,0.01686816368817401,0.02140132185520535,0.2841508388519287,0.26443200141979667,0.018107202504661035,0.07345427987254444,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,15,0,128,2,224,0.015103937577616997,0.019672116833873283,0.3082265555858612,0.28644363582103494,0.016361873787004346,0.08328531569486386,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,15,1,128,2,224,0.015104544938414082,0.019673277474493784,0.3082265555858612,0.286443635788956,0.01636283912568676,0.08330566676474759,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,15,2,128,2,224,0.015104620034943108,0.01967024137491315,0.3082265853881836,0.2864436358938494,0.016360313560634072,0.08313307602482124,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,15,0,128,2,224,0.015103937577616997,0.019672116833873283,0.3082265555858612,0.28644363582103494,0.016361873787004346,0.08328531569486386,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,15,1,128,2,224,0.015104544938414082,0.019673277474493784,0.3082265555858612,0.286443635788956,0.01636283912568676,0.08330566676474759,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,15,2,128,2,224,0.015104620034943108,0.01967024137491315,0.3082265853881836,0.2864436358938494,0.016360313560634072,0.08313307602482124,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,15,0,256,3,168,0.016867030115991825,0.02140312843098816,0.2841508388519287,0.26443200143173656,0.018108731009944992,0.07361704374831796,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,15,1,256,3,168,0.016869572568560205,0.02140498475537798,0.2841508388519287,0.26443200148082224,0.018110301606465536,0.07354833875386244,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,15,2,256,3,168,0.01686816368817401,0.02140132185520535,0.2841508388519287,0.26443200141979667,0.018107202504661035,0.07345427987254444,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E11_g64_kmax,qkv,16,0,64,1,64,0.10693983534070206,0.1557681023973707,0.5373017500197694,0.5274597667451261,0.10595646429528577,-0.009195554138299804,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,qkv,16,1,64,1,64,0.10694379095665107,0.1557416346999938,0.5373017500197694,0.527459766871922,0.10593846045760055,-0.009400550420529095,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,qkv,16,2,64,1,64,0.10692670895178669,0.1555875634695454,0.5373017500197694,0.5274597667766319,0.10583365823829706,-0.010222429215346784,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,16,0,128,1,8,0.14065210076457202,0.17224699135692134,0.28362945538893575,0.28066008512295276,0.14578757264003547,0.036511874671956525,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,16,1,128,1,8,0.14066373150531497,0.17217641865125444,0.28362945538893575,0.2806600850129381,0.1457278408364622,0.03600152844627106,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,16,2,128,1,8,0.14062550940244734,0.17197697702219372,0.28362945538893575,0.28066008511608675,0.14555903608257315,0.03508272930771657,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,16,0,128,1,16,0.1345916944117853,0.17224699135692134,0.3675342356252654,0.3626386606950219,0.1369840984467676,0.017775272429981344,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,16,1,128,1,16,0.13458628053092703,0.17217641865125444,0.3675342356252654,0.3626386606751852,0.13692797358569123,0.017399195858051025,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,16,2,128,1,16,0.13455707488838797,0.17197697702219372,0.3675342356252654,0.3626386606605927,0.1367693622129502,0.016441256072170563,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,16,0,128,1,32,0.1263167446039306,0.17224699135692134,0.46257302423610347,0.45476963832485706,0.12627325502249262,-0.00034428991638718565,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,16,1,128,1,32,0.12632907697042572,0.17217641865125444,0.46257302423610347,0.45476963823453914,0.12622151858756217,-0.0008514143017821145,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,16,2,128,1,32,0.12631009305360408,0.17197697702219372,0.46257302423610347,0.4547696381532124,0.1260753091037849,-0.0018587900946248628,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_kmax,qkv,16,0,128,1,32,0.12667278197780085,0.17224699135692134,0.4597446344951679,0.4516113515450046,0.12660509667002562,-0.0005343318960745289,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,qkv,16,1,128,1,32,0.1266537083210082,0.17217641865125444,0.4597446344951679,0.4516113515111657,0.12655322427357424,-0.0007933762758787698,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,qkv,16,2,128,1,32,0.12666203525087116,0.17197697702219372,0.4597446344951679,0.4516113515384278,0.12640663055644547,-0.002016426578965315,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g256_kmax,qkv,16,0,256,1,16,0.1475151232200993,0.18726685110886976,0.3675342356252654,0.36137840668855653,0.14892904988370817,0.009584960733139402,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,qkv,16,1,256,1,16,0.14752883011386686,0.18719256961108144,0.3675342356252654,0.36137840684625905,0.14886997550495906,0.009090734265682639,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,qkv,16,2,256,1,16,0.14758503246642718,0.18687508702808842,0.3675342356252654,0.3613784068559507,0.14861748885737674,0.006995671401735334,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E20_hadamard_g64_m1,qkv,16,0,64,1,0,0.15569534955678233,0.15569534955678233,0.004429471679031849,0.01232614631549342,0.1553501427909201,-0.002217193813719684,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,qkv,16,1,64,1,0,0.15582368825217774,0.15582368825217774,0.004429471213370562,0.012326146314893928,0.15547819697091517,-0.0022171935803717165,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,qkv,16,2,64,1,0,0.15573735445249337,0.15573735445249337,0.004429471679031849,0.01232614631584516,0.15539205455363622,-0.002217193813719753,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,16,0,128,1,0,0.17220221245069034,0.17220221245069034,0.0011166277108713984,0.00485055221488416,0.1721060427155961,-0.0005584697996942431,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,16,1,128,1,0,0.17229210515426452,0.17229210515426452,0.0011166277108713984,0.004850552216695265,0.17219588521681012,-0.0005584697996942362,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,16,2,128,1,0,0.17218493921493838,0.17218493921493838,0.0011166277108713984,0.0048505522165418116,0.17208877912642465,-0.0005584697996942655,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,16,0,256,1,0,0.18718089701481233,0.18718089701481233,0.0007507916889153421,0.0027470655026504373,0.18711061689000077,-0.0003754663319408836,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,16,1,256,1,0,0.18731614889886217,0.18731614889886217,0.000750791747123003,0.0027470655025666263,0.18724581798606815,-0.0003754663610556516,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,16,2,256,1,0,0.18714695750583132,0.18714695750583132,0.000750791747123003,0.002747065502655382,0.18707669011871397,-0.00037546636105565036,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,16,0,256,2,0,0.1869765997435131,0.18718089701481233,0.0011166278272867203,0.0048505523748616445,0.1870763621258484,0.0005335554420828891,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,16,1,256,2,0,0.18710183012358783,0.18731614889886217,0.0011166277108713984,0.004850552374324028,0.1872115384867071,0.0005863564404837957,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,16,2,256,2,0,0.18693712683940333,0.18714695750583132,0.0011166278272867203,0.004850552376063417,0.18704244157106018,0.000563369799447687,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,16,0,256,3,0,0.18653032714053452,0.18718089701481233,0.0031835646368563175,0.008968806014433168,0.18688270825761424,0.0018891357908477314,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
